,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,idf
17,5397847,591724603,594853604,1.0,33265.0,20157.0,2.0,13.0,0.0,0.0,1.0,6957.0,0.0,0.0,84.0,4913.0,33220.0,25601.0,32.0,10.0,57.0,29.0,67.0,C,14.21928740843382
18,55383701,812867539,812370982,0.0,6774.0,3221.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,697.0,6770.0,1764.0,19.0,3.0,21.0,23.0,17.0,Start,15.605581769553712
19,13519224,538099405,537768805,0.0,6364.0,3527.0,3.0,5.0,0.0,0.0,0.0,6359.0,0.0,0.0,4.0,707.0,6361.0,1602.0,2.0,8.0,14.0,22.0,16.0,C,14.912434588993769
20,11176010,504753334,979195025,1.0,1823.0,1111.0,3.0,0.0,1.0,0.0,1.0,1817.0,0.0,0.0,1.0,217.0,1823.0,698.0,0.0,0.0,0.0,5.0,22.0,Stub,12.715210011657549
21,908983,731177725,742133765,1.0,20747.0,12885.0,13.0,2.0,3.0,0.0,1.0,10463.0,17.0,0.0,23.0,2808.0,20645.0,16345.0,15.0,8.0,11.0,36.0,119.0,C,15.605581769553712
22,51208269,732301948,732300643,0.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,7.0,44.0,22.0,0.0,0.0,0.0,1.0,1.0,Stub,14.21928740843382
23,33951834,585711550,484481317,0.0,24448.0,14671.0,1.0,1.0,0.0,0.0,0.0,2195.0,0.0,0.0,27.0,3160.0,24410.0,23181.0,22.0,6.0,46.0,3.0,24.0,C,13.813822300325658
24,1889064,902289086,704128925,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,30.0,25.0,0.0,0.0,0.0,0.0,1.0,Stub,11.386074064377606
25,49266723,722123332,706746618,0.0,5503.0,2407.0,3.0,7.0,0.0,0.0,1.0,1149.0,0.0,0.0,0.0,514.0,5449.0,964.0,7.0,4.0,4.0,29.0,18.0,Start,14.21928740843382
26,18020263,586580039,598960131,1.0,28703.0,15962.0,7.0,32.0,7.0,0.0,0.0,127.0,0.0,0.0,25.0,3349.0,28634.0,14812.0,39.0,3.0,53.0,55.0,155.0,C,15.605581769553712
27,33335849,457233385,464469635,1.0,2220.0,1331.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,6.0,281.0,2220.0,1524.0,3.0,2.0,2.0,5.0,18.0,Start,14.912434588993769
28,228566,546749611,578415815,1.0,29115.0,19023.0,6.0,3.0,45.0,0.0,0.0,0.0,0.0,12.0,48.0,4146.0,29063.0,22877.0,2.0,5.0,10.0,156.0,59.0,C,12.56105933183029
29,297608,906718010,825135910,0.0,119.0,60.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,17.0,117.0,92.0,0.0,0.0,0.0,1.0,2.0,Stub,13.996143857119613
30,12215432,504974120,495648273,0.0,2626.0,1125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,242.0,2620.0,1420.0,13.0,4.0,11.0,3.0,5.0,Start,12.609849495999722
31,15952537,523376020,560758235,1.0,3504.0,2161.0,4.0,0.0,0.0,0.0,0.0,1829.0,0.0,0.0,3.0,446.0,3482.0,2789.0,3.0,3.0,1.0,4.0,35.0,Start,14.912434588993769
32,1368822,452160939,626857623,1.0,2323.0,1305.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,268.0,2281.0,1684.0,3.0,4.0,5.0,5.0,28.0,Start,14.506969480885603
33,33032541,455039350,449549774,0.0,1547.0,777.0,1.0,0.0,0.0,0.0,1.0,1485.0,0.0,0.0,0.0,168.0,1487.0,346.0,0.0,1.0,0.0,8.0,15.0,Stub,15.605581769553712
34,324222,604774012,607170282,1.0,95089.0,60541.0,6.0,26.0,4.0,0.0,0.0,60455.0,0.0,0.0,165.0,13304.0,93122.0,77288.0,25.0,13.0,59.0,77.0,426.0,C,7.899418799354137
35,26759434,720138206,710173048,0.0,49.0,30.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,7.0,49.0,28.0,0.0,0.0,0.0,1.0,1.0,Stub,15.605581769553712
36,44226422,709002155,758331707,1.0,4526.0,2373.0,7.0,4.0,0.0,0.0,2.0,1437.0,0.0,0.0,1.0,507.0,4502.0,2083.0,4.0,4.0,4.0,19.0,49.0,Start,13.040632412092176
37,1128151,519439900,523035697,1.0,55248.0,32956.0,3.0,10.0,0.0,53.0,1.0,5063.0,0.0,0.0,63.0,6695.0,54953.0,39217.0,35.0,23.0,23.0,52.0,214.0,C,9.541796560866104
38,1889064,704128925,902289086,1.0,26256.0,15735.0,2.0,27.0,1.0,0.0,0.0,7199.0,0.0,0.0,31.0,3329.0,26206.0,15382.0,12.0,10.0,27.0,40.0,76.0,C,11.386074064377606
39,43818258,633922089,633948417,1.0,2449.0,1176.0,2.0,0.0,0.0,0.0,1.0,2354.0,0.0,0.0,0.0,220.0,2360.0,1148.0,1.0,4.0,1.0,14.0,21.0,Stub,14.912434588993769
40,34708184,748355493,753381294,1.0,15904.0,7160.0,4.0,35.0,0.0,0.0,1.0,15827.0,0.0,0.0,11.0,1468.0,15827.0,5141.0,40.0,5.0,42.0,43.0,21.0,GA,15.605581769553712
41,217291,922597187,902322110,0.0,13629.0,8040.0,6.0,13.0,1.0,0.0,0.0,2266.0,0.0,0.0,28.0,1881.0,13579.0,9534.0,19.0,9.0,23.0,31.0,28.0,C,9.905138196163026
42,7675545,659857239,975199408,1.0,1732.0,920.0,1.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,3.0,184.0,1730.0,1139.0,4.0,2.0,5.0,4.0,13.0,Stub,14.506969480885603
43,18020263,598960131,586580039,0.0,26971.0,13496.0,7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2776.0,26868.0,11250.0,73.0,5.0,81.0,61.0,127.0,B,15.605581769553712
44,32930835,641402462,667346961,1.0,9648.0,5446.0,4.0,0.0,0.0,0.0,1.0,2658.0,0.0,0.0,9.0,1056.0,9638.0,7386.0,16.0,3.0,15.0,9.0,23.0,C,15.605581769553712
45,33613441,458619390,458389613,0.0,6275.0,2928.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,593.0,6238.0,2627.0,16.0,4.0,8.0,29.0,48.0,Start,14.912434588993769
46,54279984,785401229,786054377,1.0,4673.0,2342.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,499.0,4673.0,2854.0,10.0,5.0,10.0,11.0,17.0,Start,13.813822300325658
47,31736954,643128126,684690950,1.0,51396.0,23213.0,8.0,70.0,0.0,0.0,1.0,5668.0,0.0,0.0,29.0,5338.0,49236.0,25097.0,134.0,12.0,124.0,119.0,189.0,GA,11.357086527504354
48,49392284,704378687,705447163,1.0,12726.0,6839.0,7.0,20.0,0.0,0.0,1.0,3511.0,0.0,0.0,6.0,1514.0,12702.0,7362.0,28.0,7.0,20.0,33.0,104.0,C,15.605581769553712
49,32058867,505432045,505429149,0.0,10169.0,4964.0,8.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1039.0,10143.0,4778.0,34.0,6.0,23.0,21.0,66.0,C,9.34600030548879
50,38400938,536199515,731942285,1.0,1280.0,474.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,1280.0,241.0,2.0,1.0,1.0,4.0,3.0,Stub,13.207686496755342
51,32553402,809414223,599326404,0.0,19339.0,9795.0,3.0,28.0,0.0,0.0,1.0,3374.0,0.0,0.0,13.0,2016.0,19292.0,7347.0,48.0,8.0,33.0,41.0,178.0,GA,12.715210011657549
52,12215432,495648273,504974120,1.0,3109.0,1427.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,307.0,3103.0,1826.0,13.0,4.0,12.0,4.0,5.0,Start,12.609849495999722
53,36791618,509902991,509955912,1.0,6043.0,3344.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,575.0,5993.0,1002.0,6.0,1.0,9.0,17.0,9.0,Stub,14.912434588993769
54,5096064,819823116,819764055,0.0,12086.0,7600.0,14.0,6.0,2.0,0.0,1.0,4298.0,0.0,0.0,19.0,1715.0,12065.0,8153.0,8.0,6.0,8.0,35.0,77.0,C,11.994663856909488
55,52651984,884957117,884961865,1.0,8237.0,4526.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,976.0,8208.0,4474.0,17.0,4.0,20.0,23.0,29.0,C,15.605581769553712
56,12407970,763454437,645585861,0.0,20050.0,10089.0,6.0,30.0,3.0,0.0,1.0,1229.0,0.0,1.0,19.0,2246.0,20046.0,8770.0,52.0,7.0,47.0,52.0,96.0,C,10.20741906803596
57,399803,377605397,377818530,1.0,7240.0,4210.0,2.0,0.0,1.0,0.0,0.0,2747.0,0.0,0.0,7.0,914.0,7240.0,5259.0,14.0,6.0,11.0,6.0,39.0,C,13.996143857119613
58,24466429,519508158,515473737,0.0,94422.0,31673.0,7.0,14.0,0.0,0.0,2.0,1879.0,0.0,0.0,32.0,8837.0,90149.0,49494.0,21.0,9.0,23.0,96.0,924.0,C,9.175862291514576
59,13028707,383443249,383136600,0.0,3006.0,1780.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,379.0,3006.0,2027.0,3.0,3.0,3.0,7.0,21.0,Start,9.733463980078296
60,12482413,797602213,808259412,1.0,12685.0,6222.0,7.0,22.0,10.0,0.0,1.0,606.0,0.0,0.0,4.0,1329.0,12671.0,5119.0,26.0,5.0,25.0,48.0,52.0,C,9.30479597489047
61,47729666,679634953,760113338,1.0,623.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,621.0,322.0,1.0,1.0,1.0,7.0,2.0,Stub,15.605581769553712
62,37292960,778735652,916268993,1.0,4375.0,2544.0,4.0,0.0,0.0,0.0,1.0,4373.0,0.0,0.0,3.0,517.0,4375.0,2952.0,2.0,6.0,14.0,9.0,65.0,Start,12.079221244937552
63,3839373,646594293,579815974,0.0,31572.0,20452.0,6.0,0.0,0.0,7.0,0.0,22125.0,0.0,0.0,65.0,4529.0,31384.0,25313.0,8.0,9.0,7.0,81.0,248.0,B,13.6596716204984
64,184433,367132688,364184013,0.0,2963.0,1677.0,2.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,4.0,354.0,2795.0,2120.0,3.0,3.0,1.0,7.0,49.0,Start,9.1987017834844
65,54877204,796355868,796225126,0.0,16412.0,8882.0,3.0,23.0,0.0,0.0,0.0,108.0,0.0,0.0,19.0,2034.0,16309.0,7200.0,26.0,4.0,37.0,28.0,53.0,C,15.605581769553712
66,36892727,510797453,510797185,0.0,7111.0,4337.0,3.0,5.0,0.0,0.0,0.0,1776.0,0.0,0.0,5.0,994.0,7078.0,5681.0,6.0,2.0,7.0,7.0,52.0,Start,13.120675119765712
67,15952537,560758235,523376020,0.0,4717.0,2374.0,4.0,5.0,0.0,0.0,0.0,457.0,0.0,0.0,3.0,486.0,4713.0,2876.0,11.0,3.0,11.0,7.0,33.0,Start,14.912434588993769
68,30907,809866754,809919829,1.0,54782.0,33399.0,8.0,33.0,1.0,0.0,0.0,2260.0,0.0,0.0,88.0,7437.0,54542.0,38200.0,63.0,5.0,83.0,72.0,162.0,B,9.689379706946278
69,2220588,854684636,969023494,1.0,19556.0,12150.0,6.0,23.0,2.0,0.0,0.0,759.0,0.0,0.0,16.0,2831.0,19482.0,11625.0,13.0,9.0,39.0,44.0,115.0,C,15.605581769553712
70,4898462,836336060,747800469,0.0,3170.0,1927.0,4.0,1.0,0.0,0.0,0.0,1833.0,0.0,0.0,4.0,407.0,3168.0,2497.0,4.0,2.0,2.0,5.0,17.0,Start,8.277144416658551
71,51114905,732231447,730562136,0.0,1544.0,1009.0,3.0,0.0,0.0,0.0,0.0,1485.0,0.0,0.0,4.0,201.0,1495.0,1214.0,0.0,1.0,0.0,2.0,21.0,Stub,14.506969480885603
72,51705716,749208544,740832491,0.0,5287.0,2761.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,559.0,5286.0,2055.0,10.0,5.0,8.0,17.0,48.0,Start,13.813822300325658
73,32040132,647133851,641549818,0.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,7.0,45.0,24.0,0.0,0.0,0.0,1.0,1.0,Stub,11.693558764125568
74,1036866,518947262,596709679,1.0,21902.0,11160.0,6.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,2462.0,21839.0,10297.0,49.0,8.0,50.0,62.0,36.0,C,11.755434167843656
75,36002119,495423646,723413124,1.0,554.0,236.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,2.0,53.0,554.0,450.0,2.0,0.0,0.0,2.0,4.0,Stub,13.996143857119613
76,3149404,606216601,647485678,1.0,6801.0,3927.0,2.0,0.0,0.0,0.0,1.0,3612.0,0.0,0.0,18.0,819.0,6770.0,4126.0,10.0,4.0,8.0,26.0,125.0,Start,12.139845866753989
77,389975,628639028,830142510,1.0,24986.0,14269.0,43.0,20.0,1.0,0.0,1.0,5181.0,0.0,0.0,22.0,3193.0,24982.0,15616.0,27.0,9.0,23.0,38.0,220.0,C,10.608369495789598
78,21469003,458048643,482399087,1.0,22189.0,12986.0,4.0,7.0,5.0,0.0,0.0,866.0,0.0,2.0,39.0,2989.0,22091.0,15707.0,31.0,8.0,35.0,44.0,164.0,C,8.474682939257367
79,551126,542538723,522680065,0.0,14133.0,8206.0,14.0,0.0,0.0,0.0,1.0,1430.0,0.0,0.0,16.0,1898.0,14051.0,10814.0,13.0,12.0,12.0,19.0,97.0,C,10.31227694482922
80,1368822,626857623,452160939,0.0,5332.0,3121.0,2.0,1.0,1.0,0.0,0.0,932.0,0.0,0.0,2.0,611.0,5330.0,3864.0,5.0,7.0,7.0,6.0,71.0,Start,14.506969480885603
81,13012876,469291566,470230222,1.0,4082.0,2313.0,3.0,4.0,0.0,0.0,1.0,483.0,0.0,1.0,3.0,492.0,4074.0,2613.0,10.0,6.0,8.0,11.0,24.0,Start,13.813822300325658
82,29685329,866779874,911507304,1.0,30657.0,16286.0,28.0,47.0,1.0,0.0,1.0,6232.0,0.0,0.0,23.0,3498.0,30629.0,13907.0,59.0,8.0,50.0,69.0,139.0,C,12.171594565068569
83,7760098,968559512,968560207,1.0,53615.0,22672.0,10.0,68.0,22.0,0.0,1.0,0.0,0.0,0.0,19.0,4751.0,53545.0,17028.0,93.0,9.0,210.0,113.0,140.0,B,11.562530501719165
84,52634699,755694115,755662191,0.0,5800.0,2926.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,614.0,5779.0,2350.0,12.0,3.0,12.0,19.0,20.0,Start,14.506969480885603
85,54877204,796367435,796517019,1.0,16452.0,8903.0,3.0,23.0,0.0,0.0,0.0,108.0,0.0,0.0,19.0,2038.0,16349.0,7200.0,26.0,4.0,37.0,29.0,53.0,C,15.605581769553712
86,41143378,870577774,870670571,1.0,12584.0,6903.0,2.0,21.0,1.0,0.0,0.0,4069.0,0.0,0.0,17.0,1494.0,12570.0,5975.0,24.0,5.0,29.0,46.0,20.0,C,12.832993047313932
87,60433047,891361500,933278044,1.0,2736.0,1500.0,5.0,2.0,0.0,0.0,1.0,958.0,0.0,0.0,1.0,294.0,2734.0,1259.0,2.0,5.0,2.0,13.0,23.0,Stub,12.109074208087232
88,11176010,979195025,504753334,0.0,2792.0,1670.0,4.0,2.0,0.0,0.0,1.0,488.0,0.0,0.0,1.0,262.0,2792.0,1014.0,2.0,4.0,4.0,6.0,31.0,Start,12.715210011657549
89,43281371,637126867,637061944,0.0,410.0,268.0,1.0,0.0,1.0,0.0,0.0,408.0,0.0,0.0,0.0,54.0,410.0,325.0,0.0,2.0,0.0,3.0,4.0,Stub,14.912434588993769
90,36025733,499214372,500354674,1.0,5240.0,3061.0,5.0,0.0,0.0,0.0,1.0,2210.0,0.0,0.0,1.0,622.0,5229.0,3769.0,9.0,6.0,5.0,9.0,39.0,Start,14.21928740843382
91,43295821,635881903,637278163,1.0,1591.0,920.0,1.0,2.0,0.0,0.0,0.0,756.0,0.0,0.0,1.0,208.0,1589.0,997.0,2.0,2.0,4.0,7.0,5.0,Stub,14.912434588993769
92,40686504,724305629,557567302,0.0,4073.0,2114.0,2.0,6.0,0.0,0.0,1.0,590.0,0.0,0.0,9.0,455.0,4073.0,1732.0,9.0,6.0,7.0,15.0,14.0,Start,15.605581769553712
93,24457649,523391813,617211339,1.0,1849.0,1024.0,6.0,0.0,0.0,0.0,0.0,1847.0,0.0,0.0,0.0,176.0,1849.0,1136.0,0.0,2.0,0.0,5.0,40.0,Stub,10.769299862602235
94,44611013,573887691,570621603,0.0,7639.0,3974.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,798.0,7631.0,4909.0,16.0,8.0,4.0,5.0,78.0,Start,15.605581769553712
95,462546,665656529,676972584,1.0,12085.0,5112.0,12.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1059.0,12085.0,3479.0,37.0,7.0,42.0,46.0,51.0,C,9.915222315229652
96,16561990,905270028,775527750,0.0,43926.0,21421.0,17.0,114.0,0.0,0.0,1.0,10344.0,0.0,0.0,24.0,4503.0,43903.0,16084.0,127.0,11.0,126.0,150.0,165.0,GA,11.151234473300203
97,56394543,879328461,822147208,0.0,5422.0,3358.0,14.0,4.0,0.0,0.0,0.0,5336.0,7.0,0.0,4.0,711.0,5338.0,3077.0,4.0,2.0,0.0,20.0,48.0,Start,15.605581769553712
98,7416265,645717117,570270976,0.0,5008.0,3056.0,3.0,5.0,0.0,0.0,0.0,2407.0,0.0,0.0,2.0,675.0,4990.0,3317.0,6.0,5.0,7.0,7.0,54.0,Start,13.408357192217494
99,678695,745346420,734732426,0.0,73043.0,43486.0,3.0,8.0,0.0,0.0,0.0,2493.0,0.0,0.0,112.0,10374.0,72851.0,52368.0,76.0,15.0,77.0,186.0,232.0,FA,11.734380758645822
100,33818355,466466313,466959095,1.0,5211.0,2830.0,4.0,0.0,0.0,0.0,0.0,3486.0,0.0,0.0,4.0,680.0,5211.0,3627.0,9.0,5.0,5.0,9.0,62.0,Start,13.996143857119613
101,1823109,643933479,695225457,1.0,2622.0,1424.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,332.0,2619.0,1621.0,5.0,4.0,5.0,9.0,22.0,Start,13.408357192217494
102,217291,902322110,922597187,1.0,16563.0,9640.0,6.0,14.0,1.0,0.0,0.0,8696.0,0.0,0.0,30.0,2262.0,16516.0,11775.0,32.0,14.0,20.0,35.0,29.0,C,9.905138196163026
103,37271490,571134004,569024813,0.0,40138.0,22830.0,3.0,40.0,5.0,0.0,0.0,4945.0,0.0,0.0,45.0,5048.0,40045.0,26371.0,42.0,8.0,83.0,51.0,187.0,B,14.912434588993769
104,29548520,597964662,597957049,0.0,5472.0,2635.0,1.0,6.0,0.0,0.0,1.0,2052.0,0.0,0.0,6.0,517.0,5468.0,1998.0,9.0,3.0,8.0,13.0,19.0,Start,13.996143857119613
105,3216034,568415098,568678841,1.0,4663.0,2356.0,3.0,8.0,0.0,0.0,1.0,1410.0,0.0,0.0,3.0,481.0,4662.0,1942.0,17.0,3.0,8.0,14.0,18.0,Start,11.105772099223447
106,7760098,968560207,968559512,0.0,52445.0,22357.0,10.0,67.0,22.0,0.0,1.0,0.0,0.0,0.0,19.0,4687.0,52375.0,17028.0,89.0,9.0,200.0,114.0,138.0,B,11.562530501719165
107,16365156,664569289,682164968,1.0,6567.0,3491.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,764.0,6493.0,3111.0,6.0,6.0,6.0,14.0,65.0,Start,12.022062831097603
108,43394845,842699718,842282602,0.0,32271.0,14436.0,20.0,65.0,0.0,0.0,3.0,1375.0,0.0,0.0,15.0,3288.0,31054.0,8803.0,73.0,11.0,56.0,137.0,160.0,GA,11.635289856001592
109,3216034,568678841,568415098,0.0,7331.0,3646.0,3.0,15.0,0.0,0.0,1.0,1298.0,0.0,0.0,6.0,752.0,7326.0,1942.0,24.0,3.0,17.0,18.0,18.0,Start,11.105772099223447
110,3149404,647485678,606216601,0.0,6302.0,3761.0,2.0,0.0,0.0,0.0,1.0,6268.0,0.0,0.0,16.0,783.0,6272.0,3817.0,5.0,4.0,3.0,22.0,127.0,Start,12.139845866753989
111,54484280,812821179,789405312,0.0,1386.0,777.0,1.0,2.0,0.0,0.0,0.0,1382.0,0.0,0.0,2.0,177.0,1382.0,443.0,2.0,1.0,2.0,4.0,1.0,Stub,15.605581769553712
112,47630,492694129,496933457,1.0,18189.0,10511.0,2.0,16.0,0.0,0.0,1.0,5124.0,0.0,0.0,34.0,2266.0,18057.0,10524.0,27.0,8.0,35.0,34.0,131.0,GA,10.73038444635256
113,42955098,611574816,611576098,1.0,463.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,462.0,324.0,3.0,1.0,3.0,3.0,6.0,Stub,14.912434588993769
114,34824098,657435918,672274508,1.0,2510.0,1243.0,2.0,2.0,0.0,0.0,1.0,2496.0,0.0,0.0,2.0,249.0,2498.0,903.0,5.0,3.0,3.0,13.0,6.0,Stub,15.605581769553712
115,59040196,868656743,868652608,0.0,3536.0,2089.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,329.0,3536.0,1985.0,5.0,4.0,5.0,8.0,16.0,Start,13.302996676559667
116,50059087,718208021,718186889,0.0,11426.0,6264.0,8.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,1334.0,11418.0,5145.0,17.0,4.0,17.0,28.0,89.0,C,12.715210011657549
117,8285969,669200691,881765959,1.0,5035.0,2618.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,612.0,5031.0,4756.0,11.0,5.0,10.0,4.0,8.0,Start,11.301516676349545
118,24100104,381391009,381458285,1.0,24054.0,13833.0,4.0,3.0,0.0,0.0,0.0,659.0,0.0,0.0,32.0,3157.0,24022.0,21990.0,40.0,5.0,38.0,7.0,31.0,C,14.21928740843382
119,1128151,523035697,519439900,0.0,55948.0,33358.0,3.0,10.0,0.0,53.0,1.0,3711.0,0.0,0.0,63.0,6779.0,55603.0,39381.0,32.0,23.0,19.0,53.0,215.0,C,9.541796560866104
120,908983,742133765,731177725,0.0,20371.0,12704.0,13.0,2.0,3.0,0.0,1.0,10465.0,17.0,0.0,23.0,2774.0,20272.0,15971.0,13.0,8.0,9.0,37.0,118.0,C,15.605581769553712
121,22209868,930894947,816394530,0.0,6801.0,3833.0,2.0,6.0,0.0,0.0,1.0,4801.0,0.0,0.0,10.0,836.0,6801.0,3527.0,8.0,6.0,23.0,12.0,23.0,C,14.912434588993769
122,2220588,969023494,854684636,0.0,23377.0,13992.0,7.0,27.0,1.0,0.0,0.0,2490.0,0.0,0.0,18.0,3260.0,23257.0,13132.0,22.0,8.0,42.0,51.0,133.0,C,15.605581769553712
123,184433,364184013,367132688,1.0,2932.0,1652.0,2.0,0.0,0.0,0.0,0.0,2261.0,0.0,0.0,5.0,348.0,2764.0,2077.0,3.0,3.0,1.0,7.0,48.0,Start,9.1987017834844
124,5811491,960441463,966778576,1.0,8715.0,5207.0,1.0,4.0,1.0,0.0,1.0,505.0,0.0,0.0,7.0,997.0,8711.0,4187.0,8.0,4.0,6.0,27.0,58.0,C,13.302996676559667
