,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,idf
17,1329464,183968798,184854012,1.0,948.0,600.0,2.0,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,136.0,930.0,727.0,0.0,0.0,0.0,3.0,21.0,Stub,9.846679995676432
18,15750361,310963078,311248551,1.0,7935.0,5274.0,2.0,0.0,0.0,0.0,0.0,7913.0,0.0,0.0,13.0,1254.0,7933.0,7335.0,4.0,5.0,0.0,1.0,14.0,Start,13.996143857119613
19,31087638,417594292,417374215,0.0,591.0,342.0,1.0,1.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0,73.0,591.0,235.0,1.0,1.0,0.0,4.0,8.0,Stub,14.506969480885603
20,189315,210502829,304228754,1.0,2184.0,1215.0,2.0,0.0,0.0,0.0,1.0,2165.0,0.0,0.0,2.0,260.0,2173.0,1380.0,0.0,2.0,0.0,4.0,37.0,Stub,15.605581769553712
21,22848246,296908494,296880942,0.0,6669.0,4227.0,1.0,3.0,0.0,0.0,0.0,6000.0,0.0,0.0,14.0,903.0,6667.0,4965.0,6.0,6.0,1.0,7.0,41.0,Start,14.912434588993769
22,2343110,384028102,283237440,0.0,1740.0,1001.0,1.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,226.0,1738.0,1455.0,1.0,6.0,3.0,3.0,18.0,Stub,14.506969480885603
23,7193138,119479719,126653465,1.0,414.0,242.0,1.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,47.0,414.0,195.0,0.0,0.0,0.0,3.0,6.0,Stub,13.408357192217494
24,33127,94358791,95551817,1.0,46544.0,29022.0,2.0,3.0,1.0,0.0,0.0,9158.0,0.0,0.0,53.0,5859.0,46293.0,34756.0,24.0,13.0,13.0,20.0,567.0,B,4.942480687275265
25,169674,175669485,197924422,1.0,781.0,506.0,2.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,2.0,95.0,781.0,661.0,1.0,1.0,0.0,1.0,5.0,Stub,8.623647092397324
26,42489598,610901912,604178217,0.0,2093.0,839.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.0,2031.0,1042.0,5.0,3.0,5.0,5.0,9.0,Stub,14.912434588993769
27,1567358,61119676,71028819,1.0,2302.0,1589.0,2.0,0.0,0.0,0.0,0.0,2290.0,0.0,0.0,8.0,349.0,2302.0,2164.0,1.0,1.0,0.0,2.0,16.0,Start,13.526140227873876
28,2032208,80924229,80906145,0.0,9235.0,6073.0,5.0,0.0,1.0,0.0,0.0,9199.0,0.0,0.0,34.0,1319.0,9211.0,8553.0,10.0,8.0,0.0,1.0,25.0,B,12.897531568451504
29,4650402,152927052,90791608,0.0,4738.0,2655.0,1.0,0.0,2.0,0.0,0.0,2087.0,0.0,0.0,4.0,547.0,4672.0,3549.0,4.0,7.0,3.0,9.0,32.0,Start,12.661142790387272
30,4294506,485280612,485230889,0.0,1341.0,664.0,2.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,1.0,147.0,1341.0,1210.0,2.0,1.0,2.0,2.0,8.0,Stub,15.605581769553712
31,19259672,237632858,237829087,1.0,434.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,428.0,233.0,1.0,0.0,1.0,2.0,2.0,Stub,14.912434588993769
32,5297662,85870228,119720200,1.0,8441.0,5782.0,2.0,0.0,0.0,0.0,0.0,8404.0,0.0,0.0,6.0,1227.0,8436.0,8095.0,3.0,13.0,0.0,4.0,22.0,Start,13.408357192217494
33,15991827,194672563,194531474,0.0,1176.0,817.0,1.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,2.0,173.0,1176.0,960.0,0.0,1.0,0.0,3.0,3.0,Stub,14.506969480885603
34,379672,193371890,193925676,1.0,5340.0,3531.0,2.0,0.0,2.0,0.0,0.0,5322.0,0.0,0.0,12.0,850.0,5340.0,4721.0,2.0,3.0,0.0,3.0,41.0,Start,13.526140227873876
35,9476145,109176121,108874900,0.0,236.0,143.0,1.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,32.0,236.0,164.0,0.0,0.0,0.0,2.0,3.0,Stub,13.207686496755342
36,8073009,172830612,173986096,1.0,2795.0,1707.0,2.0,0.0,0.0,0.0,0.0,2756.0,0.0,0.0,3.0,331.0,2764.0,2024.0,1.0,2.0,0.0,3.0,53.0,Stub,10.785300203948676
37,18497003,587758203,525889542,0.0,7840.0,4865.0,2.0,1.0,3.0,0.0,0.0,2098.0,0.0,0.0,22.0,1077.0,7829.0,6389.0,10.0,7.0,11.0,9.0,18.0,C,13.6596716204984
38,2872487,227030760,246605497,1.0,6710.0,4503.0,7.0,0.0,1.0,0.0,0.0,6680.0,0.0,0.0,7.0,1029.0,6710.0,5472.0,0.0,3.0,0.0,6.0,59.0,Start,12.514539316195396
39,207857,78394792,274155624,1.0,5754.0,3574.0,4.0,0.0,0.0,0.0,0.0,5734.0,0.0,0.0,3.0,848.0,5748.0,5021.0,3.0,3.0,0.0,1.0,41.0,B,15.605581769553712
40,31607458,427318336,739600508,1.0,392.0,244.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,1.0,51.0,392.0,330.0,0.0,0.0,0.0,2.0,4.0,Stub,11.46244704316218
41,54830243,876135490,794748807,0.0,3571.0,2094.0,1.0,1.0,0.0,0.0,1.0,3559.0,0.0,0.0,1.0,326.0,3567.0,1166.0,1.0,4.0,0.0,8.0,13.0,Start,13.302996676559667
42,1503724,47990091,68729181,1.0,1337.0,945.0,1.0,0.0,0.0,0.0,0.0,1329.0,0.0,0.0,5.0,230.0,1337.0,1259.0,0.0,0.0,0.0,1.0,4.0,Stub,14.506969480885603
43,20904002,262179925,326537254,1.0,205.0,138.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,28.0,205.0,104.0,0.0,0.0,0.0,3.0,1.0,Stub,12.171594565068569
44,2226181,109232256,109239115,1.0,3961.0,2448.0,4.0,2.0,0.0,0.0,0.0,3852.0,0.0,0.0,10.0,539.0,3864.0,2744.0,4.0,5.0,0.0,6.0,30.0,Start,15.605581769553712
45,19435566,972577053,917995049,0.0,4370.0,2799.0,11.0,2.0,0.0,0.0,0.0,3597.0,0.0,0.0,3.0,575.0,4367.0,3277.0,3.0,3.0,3.0,7.0,28.0,Start,15.605581769553712
46,3718314,107058405,107200290,1.0,1736.0,1134.0,3.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,2.0,242.0,1736.0,1414.0,0.0,0.0,0.0,3.0,22.0,Stub,15.605581769553712
47,1286661,77364762,81686548,1.0,2542.0,1517.0,7.0,0.0,0.0,0.0,0.0,2524.0,0.0,0.0,7.0,322.0,2530.0,2023.0,5.0,3.0,0.0,1.0,18.0,Start,8.481908984349106
48,12885351,153854059,153374555,0.0,138.0,83.0,1.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,17.0,138.0,65.0,0.0,0.0,0.0,2.0,3.0,Stub,12.715210011657549
49,14892700,203840315,205017170,1.0,5463.0,3716.0,2.0,0.0,0.0,0.0,1.0,5430.0,0.0,0.0,9.0,761.0,5442.0,3852.0,0.0,2.0,0.0,4.0,24.0,Start,12.427527939205769
50,16740171,203039008,202964507,0.0,2371.0,1219.0,0.0,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,1.0,251.0,2369.0,1819.0,14.0,1.0,0.0,0.0,0.0,Start,13.996143857119613
51,4116647,251187790,199591882,0.0,2038.0,1310.0,1.0,1.0,0.0,0.0,1.0,2028.0,0.0,0.0,1.0,197.0,2030.0,171.0,3.0,1.0,0.0,6.0,13.0,Stub,14.912434588993769
52,12522516,303483173,271237648,0.0,2948.0,1908.0,3.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,3.0,436.0,2946.0,2331.0,2.0,1.0,3.0,4.0,13.0,Start,13.996143857119613
53,218792,180701028,578348310,1.0,2200.0,1430.0,3.0,0.0,0.0,0.0,0.0,2189.0,0.0,0.0,5.0,333.0,2193.0,2011.0,0.0,3.0,0.0,2.0,16.0,Start,6.340090553112682
54,3271326,179040178,139459530,0.0,1332.0,876.0,2.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,2.0,172.0,1332.0,1142.0,1.0,2.0,0.0,4.0,9.0,Stub,13.813822300325658
55,19217207,236928128,236945660,1.0,178.0,109.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,22.0,178.0,93.0,0.0,0.0,0.0,3.0,4.0,Stub,14.21928740843382
56,380629,101393311,101436990,1.0,2859.0,1992.0,1.0,0.0,0.0,0.0,0.0,2852.0,0.0,0.0,10.0,464.0,2859.0,2597.0,0.0,0.0,0.0,6.0,7.0,Stub,11.223555134879833
57,40513627,581285666,572642704,0.0,1418.0,804.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1418.0,679.0,1.0,1.0,1.0,2.0,14.0,Stub,15.605581769553712
58,7947020,92301471,107570835,1.0,2048.0,1386.0,0.0,0.0,1.0,0.0,0.0,2038.0,0.0,0.0,2.0,301.0,2048.0,1887.0,0.0,0.0,0.0,3.0,17.0,Start,14.506969480885603
59,2756818,175478582,91453821,0.0,2302.0,1503.0,3.0,0.0,1.0,0.0,0.0,2292.0,0.0,0.0,3.0,349.0,2302.0,1892.0,0.0,1.0,0.0,3.0,30.0,Start,14.912434588993769
60,1659163,90790768,163835055,1.0,653.0,422.0,1.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,99.0,653.0,508.0,0.0,0.0,0.0,3.0,12.0,Stub,12.427527939205769
61,23191273,330727995,297296533,0.0,2282.0,1521.0,1.0,0.0,0.0,0.0,1.0,2266.0,0.0,0.0,6.0,335.0,2278.0,1793.0,0.0,2.0,0.0,1.0,11.0,Start,13.813822300325658
62,10955380,126825524,126735713,0.0,992.0,693.0,1.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,137.0,992.0,836.0,0.0,0.0,0.0,2.0,17.0,Stub,12.715210011657549
63,25795307,338284681,338351714,1.0,871.0,548.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,106.0,871.0,713.0,0.0,0.0,0.0,3.0,9.0,Stub,15.605581769553712
64,32055176,600904817,572340860,0.0,5198.0,2520.0,1.0,6.0,0.0,0.0,0.0,5140.0,0.0,0.0,0.0,666.0,5150.0,1913.0,2.0,4.0,0.0,16.0,7.0,Start,13.996143857119613
65,51285632,733729712,733727568,0.0,943.0,534.0,1.0,1.0,0.0,0.0,0.0,415.0,0.0,0.0,1.0,112.0,943.0,399.0,2.0,2.0,1.0,4.0,7.0,Stub,13.6596716204984
66,39103785,550427768,550224310,0.0,1035.0,490.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,1005.0,612.0,3.0,1.0,4.0,2.0,19.0,Stub,11.19886252228946
67,93107,294477813,294423901,0.0,471.0,302.0,1.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,1.0,71.0,470.0,342.0,0.0,0.0,0.0,2.0,8.0,Stub,14.912434588993769
68,10215914,117252691,159349352,1.0,2157.0,1391.0,4.0,0.0,0.0,0.0,0.0,2149.0,0.0,0.0,1.0,275.0,2157.0,1875.0,1.0,1.0,0.0,2.0,14.0,Start,14.912434588993769
69,49322699,854049346,703322323,0.0,2153.0,1213.0,1.0,0.0,0.0,0.0,1.0,2131.0,0.0,0.0,0.0,151.0,2133.0,135.0,0.0,0.0,0.0,5.0,11.0,Stub,14.21928740843382
70,44183,91034928,117117670,1.0,51665.0,32370.0,2.0,4.0,0.0,0.0,0.0,4877.0,0.0,0.0,109.0,7116.0,51547.0,45331.0,64.0,13.0,4.0,5.0,166.0,B,14.21928740843382
71,228761,201099472,398789978,1.0,2987.0,1869.0,4.0,0.0,0.0,0.0,0.0,2941.0,0.0,0.0,6.0,438.0,2953.0,2358.0,1.0,4.0,0.0,4.0,42.0,Start,14.21928740843382
72,6124598,498000008,467567201,0.0,591.0,344.0,1.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,2.0,79.0,591.0,437.0,1.0,1.0,1.0,4.0,6.0,Stub,13.302996676559667
73,847039,98272466,98066350,0.0,615.0,388.0,2.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,1.0,87.0,615.0,444.0,0.0,1.0,1.0,2.0,11.0,Stub,13.813822300325658
74,8882442,575484156,349193394,0.0,6539.0,3814.0,3.0,0.0,0.0,0.0,1.0,6511.0,0.0,0.0,8.0,805.0,6539.0,5030.0,5.0,12.0,0.0,2.0,50.0,B,14.21928740843382
75,188557,175928851,95707226,0.0,2067.0,1238.0,4.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,4.0,281.0,2063.0,1719.0,2.0,5.0,3.0,0.0,32.0,Start,13.996143857119613
76,46690511,326645393,662105872,1.0,1579.0,1025.0,3.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,2.0,244.0,1573.0,1311.0,0.0,1.0,0.0,1.0,32.0,Stub,9.483088960039328
77,2079341,577147394,577032477,0.0,7884.0,5060.0,7.0,2.0,0.0,0.0,1.0,6565.0,0.0,0.0,10.0,1144.0,7884.0,5844.0,3.0,7.0,3.0,9.0,64.0,C,11.094722263036862
78,14319398,172567243,172571442,1.0,240.0,134.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,28.0,240.0,102.0,0.0,0.0,0.0,4.0,5.0,Stub,15.605581769553712
79,810632,204211282,64930605,0.0,1461.0,941.0,4.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,1.0,213.0,1438.0,1299.0,0.0,2.0,1.0,1.0,20.0,Stub,14.912434588993769
80,1248746,519735653,522879591,1.0,51860.0,28211.0,3.0,52.0,4.0,0.0,1.0,5630.0,0.0,1.0,57.0,5934.0,51476.0,27485.0,67.0,12.0,87.0,101.0,293.0,B,11.47844738450862
81,5070185,571416771,571598739,1.0,724.0,454.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,2.0,86.0,724.0,586.0,0.0,1.0,0.0,3.0,9.0,Stub,9.514271887476015
82,1103920,253365735,79307117,0.0,915.0,466.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,897.0,525.0,1.0,2.0,2.0,3.0,20.0,Stub,11.236133917086692
83,25554707,333950376,345812422,1.0,473.0,333.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,2.0,77.0,473.0,400.0,0.0,0.0,0.0,2.0,0.0,Stub,14.912434588993769
84,5656866,211131763,205826009,0.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,41.0,36.0,0.0,0.0,0.0,0.0,1.0,Stub,13.302996676559667
85,8702707,933959178,713874056,0.0,3257.0,1746.0,1.0,1.0,0.0,0.0,1.0,727.0,0.0,0.0,1.0,293.0,3245.0,741.0,2.0,1.0,1.0,11.0,12.0,Stub,12.022062831097603
86,30964554,625074554,415237715,0.0,4095.0,2411.0,2.0,3.0,0.0,0.0,0.0,4088.0,0.0,0.0,6.0,526.0,4092.0,2665.0,6.0,5.0,4.0,6.0,35.0,Start,12.966524439938452
87,895402,147303157,147293053,0.0,4289.0,2889.0,5.0,0.0,0.0,0.0,0.0,4254.0,0.0,0.0,16.0,653.0,4270.0,3944.0,0.0,3.0,0.0,1.0,37.0,Start,10.769299862602235
88,50425030,718687637,722208203,1.0,2737.0,1859.0,0.0,0.0,0.0,0.0,1.0,2722.0,0.0,0.0,3.0,383.0,2728.0,2285.0,3.0,1.0,0.0,2.0,8.0,Start,13.813822300325658
89,11849034,139261293,139222372,0.0,3777.0,2505.0,1.0,1.0,0.0,0.0,0.0,3761.0,0.0,0.0,6.0,573.0,3773.0,3522.0,2.0,5.0,2.0,2.0,2.0,Start,11.654338050972283
90,11146545,129682835,129791050,1.0,2263.0,1632.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,0.0,7.0,359.0,2249.0,2128.0,0.0,0.0,0.0,4.0,10.0,Start,13.408357192217494
91,825977,238362621,383463918,1.0,2096.0,1346.0,1.0,0.0,1.0,0.0,0.0,2076.0,0.0,0.0,6.0,325.0,2086.0,1752.0,0.0,0.0,0.0,3.0,30.0,Start,10.769299862602235
92,3927249,228325286,228400270,1.0,1799.0,1236.0,1.0,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,9.0,268.0,1774.0,1581.0,0.0,3.0,0.0,4.0,11.0,Stub,12.427527939205769
93,5916209,422651880,876157297,1.0,3411.0,2372.0,4.0,0.0,0.0,0.0,0.0,3389.0,0.0,0.0,8.0,587.0,3411.0,3179.0,0.0,2.0,0.0,2.0,15.0,Start,10.549335964205405
94,40810446,676239962,971987301,1.0,6222.0,3925.0,2.0,0.0,0.0,0.0,1.0,6175.0,0.0,0.0,3.0,817.0,6198.0,4756.0,0.0,1.0,0.0,5.0,42.0,Start,13.996143857119613
95,24794591,321610815,321798547,1.0,1600.0,944.0,1.0,0.0,0.0,0.0,1.0,1596.0,0.0,0.0,1.0,165.0,1600.0,698.0,0.0,0.0,0.0,4.0,7.0,Stub,14.912434588993769
96,12769795,151237814,151239293,1.0,263.0,188.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,1.0,40.0,263.0,234.0,0.0,0.0,0.0,2.0,0.0,Stub,14.912434588993769
97,2386250,304763543,304658838,0.0,1205.0,646.0,1.0,0.0,0.0,0.0,1.0,1205.0,0.0,0.0,0.0,101.0,1205.0,250.0,0.0,0.0,0.0,5.0,12.0,Stub,15.605581769553712
98,45882,191431192,191555337,1.0,20840.0,13804.0,2.0,0.0,1.0,0.0,1.0,20765.0,0.0,0.0,37.0,2892.0,20779.0,17140.0,12.0,11.0,0.0,21.0,224.0,B,8.345762159190526
99,2082279,133216533,132386636,0.0,642.0,368.0,1.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,91.0,642.0,510.0,1.0,1.0,0.0,1.0,13.0,Stub,13.6596716204984
100,1112529,345159166,344325709,0.0,3159.0,1642.0,2.0,0.0,0.0,0.0,1.0,3147.0,0.0,0.0,1.0,328.0,3157.0,1476.0,13.0,3.0,0.0,5.0,32.0,Start,13.302996676559667
101,9578436,191231568,203534649,1.0,1109.0,654.0,2.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,4.0,139.0,1109.0,802.0,1.0,4.0,0.0,3.0,8.0,Stub,15.605581769553712
102,13706,159857147,150140326,0.0,15584.0,9696.0,5.0,9.0,3.0,0.0,0.0,10992.0,0.0,0.0,43.0,2162.0,15543.0,11420.0,9.0,11.0,6.0,24.0,173.0,C,4.847998088736548
103,2428383,695658356,618411321,0.0,672.0,381.0,1.0,1.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,81.0,672.0,394.0,1.0,0.0,1.0,2.0,4.0,Stub,10.02585194356749
104,1337002,183078405,404407132,1.0,5055.0,3386.0,2.0,0.0,0.0,0.0,0.0,5012.0,0.0,0.0,12.0,725.0,5026.0,4451.0,0.0,3.0,0.0,3.0,48.0,Start,9.6733365821057
105,23140672,305132108,317787241,1.0,2257.0,1459.0,2.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,5.0,310.0,2247.0,2042.0,3.0,1.0,0.0,3.0,6.0,Stub,14.912434588993769
106,1696549,295676058,295599728,0.0,3369.0,1823.0,3.0,0.0,0.0,0.0,1.0,3344.0,0.0,0.0,0.0,400.0,3354.0,2255.0,4.0,3.0,0.0,3.0,50.0,Start,12.966524439938452
107,31190184,418961565,419455305,1.0,1563.0,943.0,5.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,2.0,162.0,1561.0,606.0,0.0,3.0,0.0,9.0,10.0,Stub,13.526140227873876
108,761661,161191896,156278402,0.0,32017.0,22632.0,10.0,0.0,0.0,0.0,0.0,31935.0,0.0,0.0,78.0,5374.0,32015.0,30438.0,1.0,9.0,0.0,6.0,109.0,FA,12.772368425497495
109,3135741,143460226,143133813,0.0,1423.0,949.0,1.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,3.0,208.0,1421.0,1148.0,0.0,1.0,0.0,3.0,21.0,Stub,12.427527939205769
110,22091175,279774881,278975000,0.0,288.0,197.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,43.0,288.0,217.0,0.0,0.0,0.0,2.0,4.0,Stub,15.605581769553712
111,2496273,182276322,182438923,1.0,2145.0,1475.0,2.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,1.0,343.0,2145.0,2013.0,0.0,1.0,0.0,1.0,14.0,Start,15.605581769553712
112,54269321,823828080,823823192,0.0,1324.0,766.0,1.0,1.0,0.0,2.0,0.0,671.0,0.0,0.0,2.0,158.0,1324.0,648.0,1.0,6.0,1.0,7.0,12.0,Stub,14.506969480885603
113,69792,584455561,558973412,0.0,3436.0,2210.0,2.0,2.0,1.0,0.0,0.0,3424.0,0.0,0.0,1.0,512.0,3432.0,2527.0,0.0,3.0,3.0,8.0,22.0,Start,8.534857662293437
114,8519799,358899297,358813283,0.0,965.0,556.0,1.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,105.0,965.0,488.0,1.0,1.0,1.0,6.0,11.0,Stub,14.506969480885603
115,2788558,58189067,78278034,1.0,8437.0,5162.0,1.0,0.0,1.0,6.0,0.0,8349.0,0.0,0.0,11.0,1072.0,8363.0,6121.0,4.0,6.0,0.0,9.0,112.0,B,7.81034684055154
116,10891123,157523026,163521255,1.0,814.0,456.0,1.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,2.0,101.0,802.0,489.0,0.0,0.0,0.0,5.0,22.0,Stub,13.040632412092176
117,12194207,685397448,515928554,0.0,1032.0,566.0,1.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,86.0,1031.0,307.0,1.0,1.0,1.0,4.0,24.0,Stub,13.207686496755342
118,18692992,705432662,606618575,0.0,1620.0,983.0,3.0,2.0,0.0,0.0,1.0,1618.0,0.0,0.0,1.0,161.0,1620.0,357.0,1.0,2.0,3.0,6.0,13.0,Stub,13.813822300325658
119,1526066,908336166,936778125,1.0,17659.0,10205.0,3.0,21.0,0.0,0.0,1.0,3922.0,0.0,0.0,28.0,2214.0,17654.0,8560.0,16.0,7.0,35.0,32.0,83.0,GA,14.912434588993769
120,2145967,876162569,692504020,0.0,9103.0,6233.0,1.0,2.0,0.0,0.0,0.0,7036.0,0.0,0.0,16.0,1371.0,9101.0,8123.0,2.0,5.0,3.0,6.0,24.0,C,15.605581769553712
121,39082345,825958018,876137371,1.0,1199.0,742.0,2.0,1.0,0.0,0.0,0.0,165.0,0.0,0.0,1.0,146.0,1199.0,889.0,1.0,2.0,1.0,6.0,10.0,Stub,14.912434588993769
122,1279164,434256192,500444801,1.0,4657.0,2734.0,1.0,0.0,0.0,0.0,1.0,4607.0,0.0,0.0,9.0,568.0,4617.0,3523.0,2.0,5.0,0.0,5.0,41.0,Start,12.772368425497495
123,153689,89889858,66461269,0.0,67836.0,43702.0,15.0,0.0,0.0,0.0,1.0,67717.0,0.0,0.0,119.0,10504.0,67755.0,59913.0,14.0,10.0,0.0,9.0,418.0,FA,15.605581769553712
124,24620255,324398794,625774798,1.0,3135.0,949.0,0.0,0.0,0.0,0.0,1.0,3128.0,0.0,0.0,2.0,175.0,3134.0,663.0,3.0,1.0,0.0,10.0,15.0,Stub,12.273377259378508
