,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,idf
18,28667565,829214105,907780135,1.0,4990.0,2967.0,3.0,0.0,0.0,0.0,1.0,1633.0,0.0,0.0,4.0,584.0,4987.0,3684.0,5.0,5.0,6.0,3.0,17.0,Start,12.309744903549385
19,39204173,791088854,650205109,0.0,3763.0,2019.0,8.0,5.0,0.0,0.0,1.0,666.0,0.0,0.0,1.0,392.0,3763.0,1423.0,7.0,6.0,5.0,14.0,21.0,Start,13.996143857119613
20,560365,662797208,735732611,1.0,25126.0,14927.0,10.0,5.0,6.0,0.0,1.0,9202.0,0.0,0.0,22.0,3129.0,25111.0,18495.0,27.0,8.0,32.0,31.0,173.0,C,14.21928740843382
21,49037146,756312469,760377819,1.0,20731.0,10890.0,0.0,36.0,0.0,0.0,1.0,13712.0,0.0,0.0,17.0,2321.0,20691.0,9412.0,45.0,8.0,40.0,45.0,95.0,C,11.598248584321242
22,27759164,776062785,590138995,0.0,3228.0,1823.0,3.0,4.0,0.0,0.0,0.0,886.0,0.0,0.0,4.0,389.0,3226.0,1179.0,5.0,4.0,6.0,12.0,17.0,Start,12.772368425497495
23,57285878,855901654,839024313,0.0,3281.0,1605.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,329.0,3277.0,877.0,7.0,2.0,7.0,13.0,15.0,Start,13.040632412092176
24,50353761,858483165,867703411,1.0,3425.0,1722.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,348.0,3425.0,1108.0,14.0,3.0,11.0,18.0,15.0,Start,13.207686496755342
25,38266615,852723835,852723983,1.0,5222.0,2683.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,514.0,5220.0,1639.0,15.0,2.0,14.0,22.0,29.0,Start,14.506969480885603
26,37855689,977458107,784133132,0.0,14683.0,7123.0,7.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,1510.0,14677.0,5378.0,42.0,4.0,40.0,60.0,66.0,GA,13.120675119765712
27,1588264,607034257,777444577,1.0,13992.0,7864.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,1629.0,13979.0,9924.0,29.0,7.0,24.0,10.0,82.0,B,12.109074208087232
28,28328504,662972423,664527386,1.0,11953.0,6327.0,2.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1435.0,11931.0,5720.0,38.0,6.0,34.0,39.0,37.0,C,15.605581769553712
29,41779532,633392396,629308883,0.0,11221.0,6793.0,1.0,8.0,0.0,0.0,1.0,7373.0,0.0,0.0,12.0,1498.0,11217.0,8684.0,11.0,7.0,8.0,9.0,12.0,C,14.912434588993769
30,41527859,768940515,668650106,0.0,3464.0,1715.0,4.0,4.0,0.0,0.0,1.0,1019.0,0.0,0.0,3.0,325.0,3463.0,1543.0,8.0,2.0,4.0,9.0,11.0,Start,14.21928740843382
31,41863865,696365763,749128859,1.0,3357.0,2028.0,3.0,0.0,0.0,0.0,0.0,3353.0,0.0,0.0,2.0,403.0,3357.0,2852.0,6.0,2.0,4.0,3.0,14.0,Start,14.506969480885603
32,32614566,807039413,671776624,0.0,8722.0,4856.0,5.0,6.0,0.0,0.0,1.0,5124.0,0.0,0.0,10.0,963.0,8716.0,2813.0,9.0,3.0,12.0,10.0,26.0,Start,13.6596716204984
33,18524596,740235620,875752920,1.0,23398.0,11663.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,2390.0,23362.0,18158.0,49.0,9.0,46.0,10.0,46.0,B,14.21928740843382
34,6901456,671722428,649203934,0.0,3607.0,1796.0,3.0,0.0,0.0,0.0,1.0,1865.0,0.0,0.0,2.0,373.0,3607.0,1781.0,10.0,4.0,9.0,6.0,32.0,Start,13.040632412092176
35,40000271,564904884,565291437,1.0,7773.0,3855.0,6.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,818.0,7743.0,2918.0,26.0,6.0,24.0,29.0,14.0,Start,15.605581769553712
36,41594749,585705575,586184500,1.0,1456.0,857.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0,1456.0,261.0,2.0,0.0,1.0,15.0,5.0,Stub,15.605581769553712
37,4898462,747800469,836336060,1.0,3261.0,1975.0,4.0,1.0,0.0,0.0,0.0,1847.0,0.0,0.0,4.0,416.0,3259.0,2511.0,4.0,2.0,2.0,7.0,17.0,Start,8.277144416658551
38,664865,735958255,875648312,1.0,9685.0,5445.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1245.0,9639.0,6792.0,12.0,8.0,18.0,24.0,73.0,C,12.427527939205769
39,21552009,402984854,406181110,1.0,13382.0,7960.0,7.0,5.0,1.0,0.0,0.0,5985.0,0.0,0.0,12.0,1774.0,13203.0,8887.0,3.0,11.0,34.0,55.0,106.0,C,8.649036326402143
40,18514671,733522419,757109007,1.0,53704.0,28716.0,8.0,95.0,0.0,0.0,3.0,3054.0,0.0,0.0,63.0,6349.0,53671.0,26215.0,120.0,9.0,101.0,114.0,77.0,GA,12.273377259378508
41,18465507,491809078,491812299,1.0,24325.0,15605.0,2.0,8.0,0.0,0.0,0.0,16079.0,0.0,0.0,40.0,3365.0,24269.0,20123.0,13.0,6.0,11.0,20.0,213.0,C,11.994663856909488
42,20689562,680180035,729715012,1.0,8508.0,4690.0,5.0,18.0,0.0,0.0,1.0,296.0,0.0,0.0,7.0,975.0,8496.0,4452.0,20.0,10.0,18.0,27.0,22.0,C,13.302996676559667
43,515282,646869093,640885370,0.0,1748.0,1016.0,2.0,0.0,0.0,0.0,1.0,1735.0,0.0,0.0,0.0,209.0,1739.0,923.0,2.0,3.0,0.0,5.0,16.0,Stub,13.040632412092176
44,38703807,546656018,546044588,0.0,3769.0,2575.0,1.0,0.0,0.0,0.0,0.0,3753.0,0.0,0.0,3.0,541.0,3759.0,3680.0,1.0,2.0,0.0,1.0,2.0,Start,14.506969480885603
45,1608987,697959371,717508067,1.0,9137.0,4859.0,7.0,2.0,0.0,0.0,1.0,2660.0,0.0,0.0,9.0,999.0,9129.0,5358.0,19.0,4.0,17.0,9.0,32.0,C,11.942020123424069
46,26357189,864271665,745374463,0.0,40713.0,22870.0,2.0,63.0,0.0,0.0,0.0,1970.0,0.0,0.0,39.0,5005.0,40667.0,17587.0,60.0,9.0,75.0,67.0,85.0,B,15.605581769553712
47,50232188,848737368,716018397,0.0,3214.0,1519.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.0,3212.0,1226.0,7.0,2.0,8.0,8.0,18.0,Start,14.21928740843382
48,33216232,452664264,452758537,1.0,1890.0,902.0,0.0,5.0,0.0,0.0,0.0,1888.0,0.0,0.0,0.0,197.0,1890.0,210.0,6.0,1.0,6.0,7.0,4.0,Stub,14.912434588993769
49,45265646,644982828,646011297,1.0,3139.0,1615.0,5.0,3.0,0.0,0.0,1.0,1024.0,0.0,0.0,1.0,309.0,3139.0,1150.0,4.0,2.0,3.0,9.0,12.0,Start,15.605581769553712
50,22878780,641255211,642492176,1.0,18259.0,8969.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1855.0,18097.0,11433.0,46.0,5.0,42.0,21.0,50.0,GA,15.605581769553712
51,4199884,694342906,491068756,0.0,6319.0,3838.0,4.0,1.0,0.0,0.0,1.0,6284.0,0.0,0.0,10.0,814.0,6302.0,4930.0,10.0,7.0,1.0,3.0,13.0,Start,15.605581769553712
52,1555817,626959318,612349333,0.0,4983.0,2602.0,11.0,6.0,2.0,0.0,1.0,1151.0,0.0,0.0,8.0,542.0,4979.0,1880.0,11.0,4.0,9.0,19.0,32.0,Start,15.605581769553712
53,1555817,612349333,626959318,1.0,4015.0,2058.0,9.0,5.0,0.0,0.0,1.0,497.0,0.0,0.0,4.0,423.0,4011.0,1455.0,10.0,4.0,6.0,17.0,30.0,Start,15.605581769553712
54,882152,944314704,942855578,0.0,29124.0,18447.0,2.0,14.0,2.0,0.0,1.0,9026.0,0.0,0.0,68.0,3651.0,29039.0,21377.0,30.0,11.0,30.0,28.0,131.0,C,12.966524439938452
55,53199381,843658675,808847732,0.0,6749.0,3609.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,752.0,6746.0,2897.0,10.0,3.0,8.0,14.0,32.0,Start,13.996143857119613
56,25263742,536521916,536037045,0.0,17946.0,9582.0,3.0,26.0,2.0,0.0,1.0,4552.0,0.0,0.0,16.0,1988.0,17937.0,10153.0,37.0,13.0,26.0,35.0,71.0,C,14.21928740843382
57,28310828,567160396,567160255,0.0,62962.0,36163.0,11.0,52.0,6.0,0.0,0.0,3655.0,0.0,0.0,58.0,7847.0,62871.0,40755.0,115.0,10.0,125.0,96.0,212.0,B,15.605581769553712
58,984789,690353991,872007949,1.0,25329.0,15347.0,4.0,1.0,2.0,0.0,0.0,1610.0,0.0,1.0,36.0,3439.0,25291.0,20642.0,28.0,7.0,52.0,35.0,86.0,B,15.605581769553712
59,16498084,590223765,578191197,0.0,1844.0,987.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,1844.0,1290.0,5.0,2.0,7.0,3.0,16.0,Stub,12.273377259378508
60,2246890,835296280,612522441,0.0,30224.0,17266.0,3.0,15.0,6.0,0.0,1.0,1293.0,0.0,0.0,20.0,3688.0,29909.0,16459.0,32.0,13.0,34.0,57.0,41.0,C,13.040632412092176
61,50226922,822430639,801791814,0.0,4762.0,2719.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,569.0,4736.0,2520.0,7.0,4.0,8.0,16.0,36.0,Start,13.6596716204984
62,4898462,836336060,747800469,0.0,3170.0,1927.0,4.0,1.0,0.0,0.0,0.0,1833.0,0.0,0.0,4.0,407.0,3168.0,2497.0,4.0,2.0,2.0,5.0,17.0,Start,8.277144416658551
63,40629226,573377035,572961036,0.0,3841.0,1756.0,2.0,7.0,0.0,0.0,1.0,3834.0,0.0,0.0,1.0,373.0,3836.0,910.0,14.0,2.0,7.0,12.0,24.0,Start,14.506969480885603
64,32652613,734063036,736266234,1.0,12127.0,7289.0,2.0,7.0,0.0,0.0,0.0,3175.0,0.0,0.0,24.0,1621.0,11746.0,8689.0,10.0,6.0,15.0,17.0,86.0,C,13.6596716204984
65,32102343,698644823,730971440,1.0,2542.0,1223.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,254.0,2542.0,804.0,5.0,4.0,3.0,11.0,16.0,Stub,10.95162141939619
66,40749442,576489421,576451918,0.0,6147.0,3195.0,0.0,8.0,0.0,0.0,1.0,6144.0,0.0,0.0,4.0,656.0,6144.0,3274.0,16.0,6.0,18.0,18.0,16.0,C,14.506969480885603
67,38786381,545242268,545312266,1.0,7369.0,4439.0,5.0,0.0,1.0,0.0,0.0,646.0,0.0,0.0,8.0,869.0,6521.0,6116.0,0.0,4.0,6.0,3.0,34.0,B,14.506969480885603
68,49058598,722304176,762797904,1.0,1973.0,1100.0,7.0,0.0,0.0,0.0,2.0,942.0,0.0,0.0,3.0,233.0,1965.0,1087.0,4.0,3.0,1.0,10.0,19.0,Stub,13.302996676559667
69,46182659,656955438,654307593,0.0,12942.0,6891.0,2.0,13.0,0.0,0.0,1.0,3108.0,0.0,0.0,9.0,1484.0,12873.0,7709.0,21.0,8.0,33.0,18.0,36.0,GA,15.605581769553712
70,50949525,734429270,734428370,0.0,12738.0,6033.0,7.0,28.0,0.0,0.0,1.0,1008.0,0.0,0.0,6.0,1406.0,12240.0,3644.0,29.0,5.0,34.0,47.0,51.0,C,11.139673650899129
71,24225647,494615746,488156416,0.0,3755.0,1907.0,3.0,3.0,0.0,0.0,1.0,742.0,0.0,0.0,1.0,385.0,3727.0,1774.0,6.0,3.0,4.0,10.0,37.0,Start,14.21928740843382
72,42010769,712898171,596549488,0.0,4993.0,3024.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,598.0,4991.0,2166.0,7.0,4.0,10.0,12.0,21.0,Start,14.912434588993769
73,783778,926254036,928304230,1.0,27646.0,16415.0,5.0,7.0,0.0,0.0,1.0,13742.0,0.0,0.0,41.0,3734.0,27612.0,19792.0,17.0,6.0,16.0,21.0,259.0,C,14.21928740843382
74,16020630,431633733,652104966,1.0,1464.0,983.0,1.0,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,4.0,199.0,1464.0,1258.0,1.0,1.0,0.0,3.0,12.0,Stub,14.912434588993769
75,27929809,702899375,956648393,1.0,2234.0,1314.0,1.0,0.0,0.0,0.0,1.0,2222.0,0.0,0.0,2.0,264.0,2232.0,1402.0,2.0,4.0,0.0,6.0,11.0,Stub,12.661142790387272
76,27357385,512194142,499072691,0.0,5977.0,3531.0,1.0,4.0,1.0,0.0,0.0,3442.0,0.0,0.0,6.0,826.0,5977.0,4000.0,0.0,7.0,13.0,10.0,9.0,C,12.897531568451504
77,5719126,853565493,804215046,0.0,16148.0,8322.0,8.0,0.0,0.0,0.0,1.0,16029.0,0.0,0.0,21.0,1582.0,16041.0,8540.0,3.0,8.0,2.0,136.0,267.0,C,10.575143848161275
78,1169707,795032091,879499642,1.0,3349.0,2192.0,1.0,0.0,0.0,0.0,0.0,3327.0,0.0,0.0,6.0,483.0,3339.0,2881.0,1.0,3.0,0.0,7.0,19.0,Start,13.6596716204984
79,47648712,678889152,678235565,0.0,1941.0,1023.0,2.0,6.0,0.0,0.0,0.0,147.0,0.0,0.0,4.0,211.0,1941.0,980.0,6.0,2.0,6.0,7.0,10.0,Start,14.21928740843382
80,1932900,846217670,702542310,0.0,10970.0,5962.0,6.0,19.0,0.0,0.0,1.0,595.0,0.0,0.0,13.0,1256.0,10942.0,5400.0,27.0,4.0,23.0,36.0,38.0,C,8.16837540268242
81,50949525,734428370,734429270,1.0,12668.0,5992.0,7.0,28.0,0.0,0.0,1.0,986.0,0.0,0.0,6.0,1398.0,12170.0,3644.0,29.0,5.0,34.0,46.0,51.0,C,11.139673650899129
82,52370796,846436018,872786685,1.0,15280.0,8219.0,7.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1658.0,15227.0,6409.0,35.0,6.0,34.0,54.0,55.0,C,13.120675119765712
83,41295831,589902968,585014553,0.0,4421.0,2444.0,3.0,6.0,0.0,0.0,0.0,1597.0,0.0,0.0,3.0,485.0,4409.0,2535.0,12.0,3.0,10.0,8.0,20.0,Start,13.526140227873876
84,59420550,874747418,880359842,1.0,10411.0,5998.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,18.0,1306.0,10379.0,9698.0,17.0,4.0,19.0,7.0,1.0,C,14.506969480885603
85,18465507,491812299,491809078,0.0,24390.0,15640.0,2.0,8.0,0.0,0.0,0.0,16117.0,0.0,0.0,40.0,3375.0,24334.0,20123.0,13.0,6.0,11.0,20.0,213.0,C,11.994663856909488
86,29494035,583520509,583520718,1.0,1528.0,596.0,1.0,0.0,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,123.0,1528.0,723.0,8.0,2.0,0.0,7.0,3.0,Stub,14.21928740843382
87,32861861,850279940,597342137,0.0,18053.0,9077.0,7.0,29.0,0.0,7.0,1.0,4489.0,0.0,0.0,11.0,1902.0,18037.0,6072.0,43.0,8.0,45.0,41.0,72.0,GA,12.273377259378508
88,48957272,861231330,923794929,1.0,9657.0,4211.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,836.0,9653.0,3087.0,32.0,6.0,27.0,35.0,21.0,C,14.912434588993769
89,378890,493097403,713999222,1.0,6784.0,4007.0,2.0,0.0,0.0,0.0,0.0,6760.0,0.0,0.0,8.0,834.0,6784.0,5128.0,21.0,2.0,0.0,4.0,41.0,Start,12.966524439938452
90,30863145,582857461,680616178,1.0,23258.0,12439.0,8.0,18.0,0.0,3.0,1.0,3309.0,0.0,0.0,13.0,2547.0,23209.0,12015.0,39.0,8.0,27.0,41.0,220.0,GA,11.06228698728371
91,605856,805483807,830909365,1.0,42871.0,22608.0,9.0,98.0,0.0,0.0,1.0,409.0,0.0,0.0,22.0,4600.0,42849.0,19331.0,108.0,9.0,108.0,155.0,146.0,GA,9.512011999508577
92,41263577,627879160,584463558,0.0,10687.0,4868.0,11.0,9.0,0.0,0.0,1.0,10670.0,0.0,0.0,8.0,1049.0,10674.0,3888.0,17.0,9.0,27.0,21.0,73.0,C,12.34748523153223
93,3216034,568678841,568415098,0.0,7331.0,3646.0,3.0,15.0,0.0,0.0,1.0,1298.0,0.0,0.0,6.0,752.0,7326.0,1942.0,24.0,3.0,17.0,18.0,18.0,Start,11.105772099223447
94,1124141,734537529,672279715,0.0,5668.0,2780.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,576.0,5668.0,3455.0,13.0,5.0,9.0,6.0,29.0,Start,10.663939346944408
95,40879657,582831979,578548090,0.0,3465.0,1423.0,1.0,9.0,0.0,0.0,1.0,104.0,0.0,0.0,2.0,289.0,3465.0,770.0,12.0,4.0,11.0,20.0,22.0,Start,13.996143857119613
96,41143378,870670571,923018214,1.0,11669.0,6482.0,2.0,19.0,1.0,0.0,0.0,3154.0,0.0,0.0,16.0,1411.0,11655.0,5729.0,22.0,5.0,25.0,44.0,20.0,C,12.832993047313932
97,4734736,803932045,765772395,0.0,4770.0,2438.0,3.0,6.0,0.0,0.0,1.0,1633.0,0.0,0.0,1.0,507.0,4770.0,1978.0,11.0,4.0,10.0,14.0,29.0,Start,13.6596716204984
98,2246890,612522441,835296280,1.0,20646.0,12169.0,3.0,9.0,1.0,0.0,0.0,5561.0,0.0,0.0,13.0,2617.0,20474.0,15394.0,29.0,12.0,18.0,19.0,34.0,C,13.040632412092176
99,200354,605237137,508173412,0.0,23505.0,13944.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,27.0,3151.0,22912.0,18213.0,20.0,9.0,27.0,18.0,94.0,C,14.912434588993769
100,55912876,901822534,844426389,0.0,14509.0,4966.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,996.0,13882.0,6569.0,47.0,2.0,48.0,6.0,29.0,C,13.408357192217494
101,32860175,792492458,446603270,0.0,7557.0,3764.0,1.0,0.0,1.0,0.0,0.0,593.0,0.0,0.0,7.0,869.0,7533.0,5438.0,26.0,7.0,13.0,5.0,14.0,C,14.506969480885603
102,37855689,784133132,977458107,1.0,10643.0,5251.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1123.0,10640.0,4351.0,28.0,7.0,27.0,42.0,51.0,C,13.120675119765712
103,2235517,703447512,727422980,1.0,5803.0,3689.0,3.0,2.0,1.0,0.0,0.0,1175.0,0.0,0.0,4.0,808.0,5803.0,4553.0,5.0,5.0,7.0,8.0,21.0,C,12.897531568451504
104,882152,942855578,944314704,1.0,34741.0,21299.0,2.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,77.0,4231.0,34633.0,24566.0,62.0,12.0,32.0,34.0,123.0,B,12.966524439938452
105,2324947,449328858,448073874,0.0,25772.0,10974.0,2.0,0.0,6.0,0.0,0.0,24744.0,0.0,0.0,9.0,2566.0,25615.0,18983.0,10.0,8.0,1.0,68.0,72.0,B,10.649754711952452
106,4734736,765772395,803932045,1.0,3276.0,1768.0,3.0,4.0,0.0,0.0,1.0,1421.0,0.0,0.0,1.0,355.0,3276.0,1391.0,6.0,3.0,4.0,13.0,25.0,Start,13.6596716204984
107,59420550,880359842,874747418,0.0,10937.0,6483.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1400.0,10905.0,10461.0,14.0,4.0,22.0,2.0,2.0,C,14.506969480885603
108,605856,830909365,805483807,0.0,46571.0,24394.0,9.0,106.0,0.0,0.0,1.0,1935.0,0.0,0.0,34.0,4980.0,46525.0,20207.0,118.0,9.0,116.0,160.0,152.0,GA,9.512011999508577
109,18514671,757109007,733522419,0.0,34884.0,18263.0,11.0,68.0,1.0,0.0,2.0,0.0,0.0,0.0,44.0,3978.0,34860.0,15358.0,76.0,7.0,76.0,86.0,56.0,B,12.273377259378508
110,16801,699591304,655305277,0.0,23967.0,13911.0,4.0,28.0,1.0,0.0,1.0,6347.0,0.0,0.0,29.0,3147.0,23874.0,14829.0,35.0,8.0,33.0,41.0,82.0,C,15.605581769553712
111,16020630,652104966,431633733,0.0,2503.0,1517.0,2.0,0.0,0.0,0.0,1.0,1322.0,0.0,0.0,1.0,290.0,2499.0,1224.0,3.0,4.0,4.0,8.0,22.0,Start,14.912434588993769
112,3367902,747059076,924812859,1.0,24575.0,15919.0,7.0,0.0,1.0,0.0,1.0,23673.0,0.0,0.0,17.0,3322.0,24505.0,21649.0,4.0,7.0,2.0,14.0,137.0,B,9.956607531392509
113,39520919,953026402,653709766,0.0,11132.0,5606.0,1.0,10.0,0.0,0.0,1.0,587.0,0.0,0.0,18.0,1174.0,11113.0,6914.0,25.0,4.0,24.0,15.0,46.0,C,13.996143857119613
114,36691501,937916066,886636876,0.0,8490.0,4401.0,4.0,17.0,0.0,0.0,1.0,687.0,0.0,0.0,0.0,917.0,8460.0,3431.0,17.0,7.0,18.0,29.0,57.0,C,13.207686496755342
115,41778432,755847799,689340631,0.0,12424.0,5139.0,5.0,18.0,0.0,0.0,1.0,2262.0,0.0,0.0,11.0,1040.0,12382.0,6125.0,36.0,6.0,35.0,28.0,46.0,GA,12.832993047313932
116,42184240,604638600,804563651,1.0,6277.0,3745.0,1.0,7.0,1.0,0.0,1.0,1453.0,0.0,0.0,6.0,749.0,6265.0,3477.0,9.0,6.0,10.0,17.0,33.0,Start,14.506969480885603
117,50975175,727957348,728507316,1.0,4502.0,2155.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,419.0,4502.0,464.0,4.0,2.0,4.0,11.0,29.0,Stub,14.506969480885603
118,52411157,762171103,752862290,0.0,10745.0,5762.0,4.0,17.0,1.0,0.0,1.0,624.0,0.0,0.0,9.0,1154.0,10739.0,3283.0,18.0,7.0,19.0,38.0,64.0,C,12.897531568451504
119,20760063,622578298,631455889,1.0,6431.0,3104.0,1.0,10.0,0.0,0.0,1.0,1903.0,0.0,0.0,1.0,621.0,6425.0,2224.0,19.0,4.0,13.0,15.0,31.0,Start,14.912434588993769
120,2235517,727422980,703447512,0.0,5821.0,3700.0,3.0,2.0,1.0,0.0,0.0,1175.0,0.0,0.0,4.0,810.0,5821.0,4553.0,5.0,5.0,7.0,9.0,20.0,C,12.897531568451504
121,40629226,572961036,573377035,1.0,3337.0,1504.0,2.0,6.0,0.0,0.0,1.0,3330.0,0.0,0.0,1.0,314.0,3332.0,989.0,13.0,2.0,6.0,11.0,25.0,Start,14.506969480885603
122,2211256,868392203,665783347,0.0,10612.0,6266.0,7.0,13.0,0.0,0.0,1.0,5388.0,0.0,0.0,24.0,1263.0,10606.0,7016.0,16.0,7.0,14.0,22.0,34.0,C,9.977960655863075
123,28984579,730023626,730071749,1.0,10409.0,5746.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1246.0,10387.0,8823.0,28.0,6.0,18.0,8.0,33.0,C,14.506969480885603
