,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,idf
20,17413,564716916,564716712,0.0,4622.0,3100.0,1.0,0.0,0.0,0.0,0.0,4618.0,0.0,0.0,0.0,586.0,4620.0,3505.0,0.0,6.0,0.0,2.0,74.0,Start,5.166185812884131
21,5783,4000584,3938701,0.0,5840.0,3838.0,0.0,0.0,0.0,0.0,0.0,5806.0,0.0,0.0,14.0,833.0,5840.0,5350.0,1.0,11.0,0.0,1.0,56.0,Start,15.605581769553712
22,955128,54909052,54819757,0.0,730.0,465.0,2.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,3.0,104.0,723.0,625.0,0.0,0.0,0.0,0.0,15.0,Stub,11.545138759007294
23,37046,14634091,15255247,1.0,32507.0,20495.0,5.0,0.0,0.0,0.0,0.0,32468.0,0.0,0.0,46.0,4546.0,32468.0,29536.0,24.0,8.0,0.0,1.0,128.0,B,10.785300203948676
24,662620,85156812,86513041,1.0,9538.0,6480.0,3.0,0.0,0.0,0.0,1.0,9516.0,0.0,0.0,24.0,1490.0,9538.0,8462.0,3.0,4.0,0.0,2.0,43.0,B,13.408357192217494
25,1390765,557954074,645437260,1.0,12109.0,7427.0,1.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,13.0,1637.0,12053.0,10172.0,6.0,12.0,24.0,8.0,81.0,B,8.067619109785504
26,168227,321962172,322213509,1.0,9637.0,5845.0,3.0,0.0,0.0,0.0,0.0,7471.0,0.0,0.0,6.0,1299.0,9570.0,8217.0,3.0,4.0,4.0,3.0,116.0,Start,15.605581769553712
27,1593697,255458252,248022110,0.0,2641.0,1547.0,1.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,4.0,338.0,2641.0,2251.0,6.0,2.0,3.0,4.0,18.0,Start,13.040632412092176
28,27123630,358556537,358555253,0.0,1109.0,775.0,0.0,0.0,0.0,0.0,0.0,1105.0,0.0,0.0,4.0,181.0,1109.0,1059.0,0.0,0.0,0.0,0.0,8.0,Stub,14.912434588993769
29,2247011,61312501,59186331,0.0,363.0,207.0,2.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,44.0,363.0,263.0,1.0,1.0,0.0,1.0,7.0,Stub,14.506969480885603
30,7572396,347821958,348464697,1.0,1610.0,990.0,3.0,0.0,0.0,0.0,0.0,1605.0,0.0,0.0,3.0,184.0,1609.0,957.0,0.0,1.0,0.0,4.0,26.0,Stub,14.506969480885603
31,64234,197660545,101181444,0.0,7315.0,4749.0,2.0,0.0,1.0,0.0,0.0,7297.0,0.0,0.0,22.0,1077.0,7315.0,6585.0,0.0,5.0,0.0,3.0,61.0,B,11.431194499658076
32,1999394,476901563,476824679,0.0,3755.0,1870.0,2.0,1.0,0.0,0.0,0.0,924.0,0.0,0.0,4.0,358.0,3714.0,1661.0,8.0,6.0,7.0,7.0,41.0,Start,15.605581769553712
33,422504,411109547,410983595,0.0,79491.0,47393.0,10.0,126.0,0.0,0.0,1.0,850.0,0.0,0.0,74.0,9687.0,78713.0,44934.0,38.0,9.0,212.0,161.0,260.0,FA,8.350696959476375
34,729783,359815685,337281843,0.0,3824.0,2422.0,2.0,1.0,0.0,0.0,0.0,1134.0,0.0,0.0,13.0,519.0,3808.0,3265.0,1.0,2.0,2.0,3.0,27.0,Start,10.342891580648828
35,296639,41638261,30655697,0.0,11667.0,8037.0,3.0,0.0,0.0,0.0,0.0,11620.0,0.0,0.0,38.0,1950.0,11660.0,11041.0,3.0,11.0,0.0,1.0,38.0,B,15.605581769553712
36,49707456,709276734,709278525,1.0,1374.0,928.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,4.0,226.0,1374.0,1300.0,0.0,2.0,0.0,1.0,9.0,Stub,14.506969480885603
37,4355252,630385179,635616657,1.0,5581.0,3192.0,2.0,0.0,0.0,0.0,1.0,2478.0,0.0,0.0,4.0,604.0,5578.0,2703.0,2.0,6.0,3.0,10.0,26.0,Start,12.23828593956724
38,15683213,190358631,196855449,1.0,15418.0,9402.0,1.0,40.0,0.0,0.0,0.0,8452.0,0.0,0.0,15.0,2031.0,15394.0,6068.0,13.0,4.0,25.0,45.0,46.0,GA,13.6596716204984
39,1038309,337864302,288121396,0.0,3494.0,2016.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,442.0,3494.0,2284.0,5.0,5.0,5.0,8.0,36.0,Start,12.897531568451504
40,1132061,584857767,560995713,0.0,23699.0,14113.0,5.0,19.0,1.0,0.0,1.0,1724.0,0.0,0.0,31.0,2953.0,23485.0,15680.0,33.0,8.0,42.0,35.0,53.0,C,12.966524439938452
41,422504,273948026,274118827,1.0,72725.0,43822.0,10.0,93.0,2.0,0.0,1.0,400.0,0.0,0.0,80.0,9004.0,72197.0,40051.0,39.0,8.0,174.0,122.0,241.0,B,8.350696959476375
42,30353647,427390677,427750669,1.0,3641.0,2311.0,2.0,0.0,0.0,0.0,0.0,2532.0,0.0,0.0,7.0,509.0,3641.0,3151.0,4.0,3.0,1.0,2.0,19.0,Start,13.120675119765712
43,293703,181816262,181816465,1.0,45184.0,31007.0,15.0,0.0,0.0,0.0,1.0,42691.0,0.0,0.0,103.0,7250.0,44736.0,41019.0,1.0,6.0,2.0,11.0,132.0,B,12.386705944685511
44,157973,177399840,179833424,1.0,1136.0,743.0,3.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,2.0,188.0,1132.0,1003.0,0.0,1.0,0.0,2.0,14.0,Stub,14.506969480885603
45,56707811,839569658,836871247,0.0,3597.0,1960.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,305.0,3589.0,669.0,1.0,3.0,2.0,13.0,26.0,Stub,15.605581769553712
46,1186416,179916021,197678605,1.0,7198.0,4446.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1012.0,7194.0,5668.0,9.0,5.0,2.0,3.0,49.0,B,13.6596716204984
47,1041395,12379176,28558987,1.0,546.0,351.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,3.0,77.0,546.0,417.0,0.0,0.0,0.0,5.0,11.0,Stub,15.605581769553712
48,218879,329227420,329256879,1.0,37348.0,24407.0,5.0,2.0,2.0,0.0,0.0,2815.0,0.0,0.0,123.0,5627.0,37225.0,32515.0,5.0,5.0,8.0,10.0,150.0,B,12.470087553624564
49,2194404,18420914,39761136,1.0,232.0,151.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,34.0,232.0,206.0,0.0,0.0,0.0,2.0,0.0,Stub,14.912434588993769
50,325480,718595556,649443974,0.0,13915.0,7962.0,3.0,10.0,0.0,0.0,0.0,6144.0,0.0,0.0,22.0,1765.0,13899.0,9320.0,25.0,10.0,16.0,21.0,81.0,C,8.042381177195642
51,18698154,538010817,934673556,1.0,9193.0,5548.0,5.0,1.0,0.0,7.0,0.0,9137.0,0.0,0.0,8.0,1201.0,9149.0,4571.0,10.0,5.0,2.0,11.0,33.0,C,14.506969480885603
52,1947749,15876915,15016341,0.0,266.0,192.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,44.0,266.0,249.0,0.0,0.0,0.0,1.0,1.0,Stub,14.21928740843382
53,15873495,197582835,193815053,0.0,794.0,453.0,2.0,1.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,102.0,794.0,380.0,1.0,1.0,0.0,3.0,5.0,Stub,14.912434588993769
54,4443,6699390,5655161,0.0,14973.0,9697.0,3.0,0.0,0.0,0.0,0.0,14868.0,0.0,0.0,31.0,2112.0,14912.0,12782.0,4.0,8.0,0.0,1.0,149.0,B,5.415600350202613
55,167083,73833539,74028354,1.0,7398.0,4522.0,2.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,14.0,1091.0,7322.0,6238.0,6.0,6.0,3.0,9.0,65.0,C,10.635768469977712
56,50477,106998527,166175904,1.0,18798.0,11854.0,2.0,0.0,0.0,0.0,0.0,4029.0,0.0,0.0,32.0,2648.0,18753.0,16360.0,12.0,5.0,3.0,5.0,160.0,B,13.120675119765712
57,5783,3938701,4000584,1.0,6525.0,4285.0,0.0,0.0,0.0,0.0,0.0,6489.0,0.0,0.0,15.0,940.0,6525.0,6002.0,1.0,11.0,0.0,2.0,59.0,B,15.605581769553712
58,868137,242996654,317610481,1.0,546.0,345.0,2.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,72.0,546.0,312.0,0.0,0.0,0.0,7.0,8.0,Stub,14.21928740843382
59,17513390,263902613,263857719,0.0,7684.0,4803.0,8.0,0.0,0.0,0.0,1.0,1666.0,0.0,0.0,4.0,982.0,7684.0,5623.0,0.0,2.0,11.0,9.0,66.0,C,14.912434588993769
60,1532418,19654506,17221565,0.0,537.0,354.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,0.0,1.0,85.0,537.0,370.0,0.0,0.0,0.0,0.0,7.0,Stub,13.996143857119613
61,1219115,15846047,20262093,1.0,4534.0,2086.0,3.0,0.0,0.0,0.0,0.0,4532.0,0.0,0.0,2.0,445.0,4534.0,2008.0,4.0,3.0,0.0,2.0,58.0,Start,12.832993047313932
62,4430295,44395896,44396121,1.0,2521.0,1577.0,1.0,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,7.0,349.0,2521.0,2110.0,1.0,2.0,0.0,7.0,22.0,Start,14.506969480885603
63,10239766,197600794,123644347,0.0,2149.0,1367.0,8.0,0.0,0.0,0.0,0.0,2149.0,0.0,0.0,2.0,238.0,2149.0,1234.0,0.0,3.0,0.0,2.0,33.0,Stub,15.605581769553712
64,335349,548164695,522671936,0.0,5360.0,3196.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,664.0,5356.0,4043.0,6.0,5.0,10.0,6.0,50.0,Start,15.605581769553712
65,2802175,197649210,186802624,0.0,15203.0,9155.0,3.0,0.0,0.0,0.0,0.0,15160.0,0.0,0.0,26.0,1908.0,15202.0,13290.0,15.0,4.0,0.0,3.0,95.0,B,10.615149182774976
66,1490915,28361421,28305462,0.0,9447.0,6297.0,4.0,0.0,0.0,0.0,0.0,9420.0,0.0,0.0,21.0,1408.0,9442.0,8468.0,0.0,7.0,0.0,12.0,112.0,B,12.966524439938452
67,838638,70017705,70115447,1.0,17023.0,11636.0,1.0,0.0,0.0,0.0,0.0,16953.0,0.0,0.0,31.0,2425.0,17007.0,15840.0,2.0,3.0,0.0,4.0,88.0,B,9.657546780373067
68,1530353,160656939,108771770,0.0,5090.0,3058.0,1.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,11.0,721.0,5088.0,4513.0,4.0,2.0,8.0,1.0,26.0,Start,15.605581769553712
69,2071899,252984101,253116806,1.0,10257.0,6087.0,4.0,0.0,0.0,0.0,0.0,6760.0,0.0,0.0,8.0,1294.0,10232.0,8349.0,11.0,4.0,4.0,6.0,48.0,C,12.171594565068569
70,5713335,841481387,838608751,0.0,4842.0,2938.0,4.0,2.0,0.0,0.0,1.0,2051.0,0.0,0.0,11.0,615.0,4829.0,1794.0,6.0,4.0,2.0,16.0,26.0,Start,12.273377259378508
71,92273,110443587,102863941,0.0,5593.0,3884.0,2.0,0.0,0.0,0.0,0.0,5502.0,0.0,0.0,18.0,887.0,5514.0,5380.0,0.0,6.0,0.0,0.0,10.0,Start,11.84438165386015
72,191282,76197184,63977333,0.0,5532.0,3647.0,3.0,0.0,0.0,0.0,0.0,5475.0,0.0,0.0,9.0,847.0,5488.0,4817.0,3.0,5.0,0.0,1.0,52.0,Start,15.605581769553712
73,303605,47640338,47184975,0.0,1799.0,1212.0,1.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,6.0,284.0,1798.0,1599.0,0.0,0.0,0.0,3.0,13.0,Start,13.6596716204984
74,47078819,713189687,713188944,0.0,13919.0,6581.0,2.0,20.0,0.0,0.0,1.0,269.0,0.0,0.0,14.0,1356.0,13913.0,4090.0,20.0,4.0,38.0,32.0,65.0,GA,11.942020123424069
75,1512377,590981192,590981303,1.0,5157.0,3340.0,2.0,0.0,1.0,0.0,0.0,4216.0,0.0,0.0,8.0,718.0,5125.0,4258.0,0.0,3.0,1.0,10.0,44.0,Start,10.53667756733348
76,291692,233960052,291700404,1.0,27918.0,17197.0,4.0,19.0,7.0,0.0,0.0,16791.0,0.0,0.0,58.0,3763.0,27806.0,20284.0,18.0,9.0,22.0,36.0,222.0,B,9.776636151943508
77,47991855,687612935,897322645,1.0,782.0,529.0,1.0,0.0,2.0,0.0,0.0,780.0,0.0,0.0,4.0,121.0,782.0,597.0,0.0,0.0,0.0,7.0,4.0,Stub,14.912434588993769
78,178952,376539882,376539152,0.0,20269.0,11390.0,6.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,33.0,2466.0,19958.0,14146.0,27.0,10.0,26.0,19.0,149.0,B,9.843530386773535
79,14233,452852554,452852822,1.0,36982.0,21593.0,8.0,9.0,0.0,0.0,0.0,3550.0,0.0,1.0,35.0,4645.0,36804.0,26825.0,52.0,29.0,62.0,33.0,141.0,B,12.139845866753989
80,30659822,675100525,675101697,1.0,5940.0,3740.0,5.0,0.0,0.0,0.0,0.0,5892.0,0.0,0.0,3.0,736.0,5894.0,3496.0,0.0,4.0,0.0,5.0,88.0,Start,10.287461775709495
81,429049,101319555,197675428,1.0,4565.0,3013.0,2.0,0.0,0.0,0.0,0.0,4548.0,0.0,0.0,10.0,627.0,4564.0,4043.0,1.0,6.0,0.0,2.0,37.0,Start,10.481617790150452
82,52325026,797883104,750698236,0.0,3786.0,2356.0,2.0,4.0,0.0,0.0,0.0,2213.0,0.0,0.0,3.0,509.0,3767.0,2404.0,4.0,5.0,5.0,9.0,23.0,Start,13.526140227873876
83,860333,150139747,123433583,0.0,15091.0,9126.0,3.0,0.0,0.0,0.0,0.0,938.0,0.0,0.0,27.0,1992.0,15007.0,11324.0,27.0,4.0,10.0,4.0,64.0,B,13.040632412092176
84,698454,13963004,13691497,0.0,7704.0,5423.0,4.0,0.0,0.0,0.0,0.0,7664.0,0.0,0.0,19.0,1140.0,7699.0,7405.0,0.0,5.0,0.0,0.0,36.0,B,9.217020364008084
85,977193,48772852,49305324,1.0,9910.0,6097.0,1.0,25.0,0.0,0.0,0.0,9882.0,0.0,0.0,14.0,1236.0,9907.0,6172.0,7.0,5.0,0.0,26.0,127.0,B,12.139845866753989
86,44431,888182289,788404742,0.0,41088.0,23581.0,16.0,53.0,2.0,0.0,1.0,2668.0,0.0,0.0,31.0,4988.0,41032.0,22364.0,64.0,11.0,71.0,82.0,209.0,C,8.907313715438299
87,25051576,651643060,755326306,1.0,26519.0,15016.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3275.0,26491.0,16335.0,40.0,5.0,37.0,44.0,92.0,B,15.605581769553712
88,11863359,140363403,140097770,0.0,977.0,629.0,0.0,0.0,7.0,0.0,0.0,977.0,0.0,0.0,2.0,136.0,977.0,640.0,0.0,0.0,0.0,10.0,14.0,Stub,13.996143857119613
89,1498726,71168306,44161906,0.0,3780.0,2424.0,3.0,0.0,0.0,0.0,0.0,3756.0,0.0,0.0,5.0,552.0,3764.0,3371.0,2.0,1.0,0.0,0.0,37.0,Start,12.427527939205769
90,158196,21265631,28929332,1.0,1718.0,1124.0,3.0,0.0,0.0,0.0,0.0,1712.0,0.0,0.0,4.0,232.0,1718.0,1517.0,0.0,0.0,0.0,2.0,26.0,Stub,3.3838375668794307
91,205866,260642241,260392537,0.0,5264.0,3199.0,1.0,0.0,0.0,0.0,0.0,2287.0,0.0,0.0,14.0,675.0,5236.0,2707.0,2.0,3.0,2.0,4.0,65.0,Start,11.528044325647992
92,1219115,20262093,15846047,0.0,4527.0,2080.0,3.0,0.0,0.0,0.0,0.0,4525.0,0.0,0.0,2.0,444.0,4527.0,2010.0,4.0,3.0,0.0,1.0,59.0,Start,12.832993047313932
93,1612877,507298916,581307767,1.0,8743.0,5676.0,2.0,5.0,0.0,0.0,0.0,6370.0,0.0,0.0,17.0,1140.0,8650.0,5822.0,1.0,4.0,2.0,12.0,107.0,B,12.34748523153223
94,228839,6694689,6686091,0.0,6572.0,4493.0,1.0,0.0,0.0,0.0,0.0,6510.0,0.0,0.0,18.0,1004.0,6548.0,6074.0,0.0,3.0,0.0,0.0,42.0,B,11.892009702849403
95,40883,14184404,13248388,0.0,8716.0,5814.0,3.0,0.0,0.0,0.0,0.0,8672.0,0.0,0.0,28.0,1371.0,8712.0,8275.0,4.0,5.0,0.0,0.0,31.0,B,12.109074208087232
96,24976938,678061731,678061798,1.0,1066.0,692.0,5.0,0.0,1.0,0.0,0.0,1064.0,0.0,0.0,2.0,155.0,1066.0,867.0,0.0,1.0,0.0,4.0,12.0,Stub,14.912434588993769
97,1217160,7948514,8882508,1.0,1450.0,1006.0,1.0,0.0,0.0,0.0,0.0,1444.0,0.0,0.0,1.0,215.0,1450.0,1353.0,0.0,0.0,0.0,2.0,11.0,Stub,14.912434588993769
98,4872489,421042064,494219619,1.0,19493.0,13096.0,1.0,1.0,3.0,0.0,0.0,3835.0,0.0,0.0,61.0,2801.0,19460.0,16554.0,11.0,13.0,3.0,12.0,131.0,B,12.23828593956724
99,1081834,18071169,18990588,1.0,744.0,515.0,2.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,1.0,121.0,744.0,672.0,0.0,0.0,0.0,2.0,5.0,Stub,15.605581769553712
100,738323,861049311,861221105,1.0,9411.0,5949.0,4.0,3.0,0.0,0.0,0.0,795.0,0.0,0.0,11.0,1442.0,9394.0,4755.0,8.0,5.0,4.0,13.0,45.0,Start,13.302996676559667
101,838638,73312474,70117400,0.0,16942.0,11649.0,1.0,0.0,0.0,0.0,1.0,16870.0,0.0,0.0,35.0,2438.0,16926.0,15757.0,2.0,3.0,0.0,3.0,105.0,B,9.657546780373067
102,579060,325306629,315080815,0.0,2206.0,1469.0,1.0,2.0,0.0,0.0,0.0,1775.0,0.0,0.0,1.0,299.0,2206.0,1841.0,2.0,1.0,1.0,5.0,4.0,Stub,14.912434588993769
103,4443,5655161,6699390,1.0,15029.0,9693.0,3.0,0.0,0.0,0.0,0.0,14922.0,0.0,0.0,31.0,2118.0,14970.0,12870.0,4.0,7.0,0.0,2.0,142.0,B,5.415600350202613
104,5199270,318758579,318974783,1.0,1403.0,827.0,1.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,2.0,144.0,1397.0,648.0,0.0,2.0,0.0,3.0,26.0,Stub,13.996143857119613
105,17413,564716712,564716916,1.0,4624.0,3099.0,1.0,0.0,0.0,0.0,0.0,4620.0,0.0,0.0,0.0,586.0,4622.0,3506.0,0.0,6.0,0.0,2.0,74.0,Start,5.166185812884131
106,1268234,282695061,282416421,0.0,23816.0,14883.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,3315.0,23554.0,21240.0,14.0,7.0,36.0,4.0,26.0,C,14.912434588993769
107,113175,746521753,665703738,0.0,24080.0,13210.0,6.0,3.0,1.0,0.0,1.0,510.0,1.0,0.0,21.0,2957.0,22860.0,16079.0,15.0,8.0,26.0,21.0,134.0,C,9.584558420204186
108,10312,585943815,695458439,1.0,57826.0,34777.0,12.0,33.0,9.0,4.0,1.0,46971.0,0.0,0.0,43.0,7168.0,57641.0,34938.0,34.0,11.0,67.0,85.0,354.0,B,11.19886252228946
109,577119,5641294,6797922,1.0,194.0,115.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,27.0,194.0,143.0,0.0,0.0,0.0,2.0,4.0,Stub,9.92882796728543
110,52747601,885118181,875089081,0.0,6235.0,3517.0,1.0,5.0,1.0,0.0,1.0,147.0,0.0,0.0,8.0,645.0,6235.0,2657.0,7.0,7.0,5.0,18.0,23.0,Start,15.605581769553712
111,18600876,215720234,215151840,0.0,38105.0,23861.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,5019.0,37944.0,28744.0,25.0,8.0,24.0,29.0,331.0,B,8.73760736058342
112,11737832,187442922,188360056,1.0,32282.0,19634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4499.0,32119.0,26709.0,36.0,4.0,7.0,4.0,206.0,B,12.832993047313932
113,15428959,200183118,200011055,0.0,2719.0,1859.0,2.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,3.0,441.0,2705.0,2580.0,1.0,2.0,0.0,1.0,14.0,Start,15.605581769553712
114,174412,31648228,32677386,1.0,4308.0,2612.0,1.0,0.0,0.0,0.0,0.0,4292.0,0.0,0.0,8.0,577.0,4304.0,3387.0,0.0,4.0,0.0,4.0,36.0,Start,10.052622184632096
115,2640189,864736170,789617697,0.0,10692.0,6599.0,2.0,9.0,4.0,0.0,1.0,1422.0,0.0,0.0,18.0,1429.0,10676.0,6275.0,12.0,3.0,12.0,18.0,44.0,C,12.661142790387272
116,553904,139801908,143522933,1.0,9425.0,5958.0,9.0,0.0,0.0,0.0,0.0,9407.0,0.0,0.0,18.0,1186.0,9425.0,8174.0,6.0,8.0,0.0,1.0,171.0,B,11.357086527504354
117,73594,4650887,6327630,1.0,378.0,246.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,58.0,378.0,246.0,0.0,0.0,0.0,3.0,8.0,Stub,13.120675119765712
118,288693,23344375,23340681,0.0,13082.0,8569.0,2.0,0.0,0.0,0.0,0.0,13058.0,0.0,0.0,19.0,1782.0,13082.0,11406.0,11.0,11.0,0.0,4.0,64.0,B,10.96119087041234
119,1377251,17100987,20223663,1.0,364.0,223.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,52.0,364.0,243.0,0.0,0.0,0.0,2.0,12.0,Stub,11.072982276400458
120,2286971,62130821,62100799,0.0,5721.0,3059.0,3.0,0.0,0.0,0.0,1.0,3093.0,0.0,0.0,5.0,686.0,5675.0,4046.0,10.0,6.0,6.0,6.0,35.0,Start,12.56105933183029
121,27171693,662053805,923709725,1.0,4874.0,3239.0,1.0,2.0,1.0,0.0,0.0,3725.0,0.0,0.0,11.0,739.0,4874.0,3876.0,0.0,4.0,3.0,9.0,40.0,Start,15.605581769553712
122,10312,695458439,585943815,0.0,48770.0,29606.0,10.0,24.0,7.0,4.0,1.0,39383.0,0.0,0.0,25.0,6091.0,48600.0,31194.0,27.0,10.0,50.0,59.0,321.0,C,11.19886252228946
123,270160,45621010,197659537,1.0,5552.0,3769.0,2.0,0.0,0.0,0.0,0.0,5532.0,0.0,0.0,14.0,819.0,5552.0,5256.0,0.0,3.0,0.0,1.0,46.0,Start,12.661142790387272
124,1327945,29682330,28326576,0.0,4649.0,3075.0,1.0,0.0,0.0,0.0,0.0,4609.0,0.0,0.0,9.0,682.0,4637.0,4331.0,2.0,3.0,0.0,0.0,29.0,Start,10.923450542429492
