,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,rank
17,69680,18610942,18667722,1.0,34022.0,20002.0,5.0,0.0,0.0,0.0,0.0,33962.0,0.0,0.0,59.0,4402.0,33972.0,27066.0,33.0,10.0,0.0,6.0,177.0,B,9.257106282489694
18,15398402,186622266,186703664,1.0,5464.0,3833.0,0.0,0.0,0.0,0.0,0.0,5432.0,0.0,0.0,13.0,836.0,5450.0,5333.0,0.0,0.0,0.0,4.0,0.0,Start,0.2522051660181051
19,3660321,430852185,430851323,0.0,2576.0,1613.0,1.0,1.0,1.0,0.0,0.0,519.0,0.0,1.0,4.0,342.0,2575.0,1944.0,3.0,1.0,5.0,8.0,9.0,Start,0.2491747882668183
20,37313666,553109131,519231324,0.0,10529.0,7011.0,1.0,0.0,0.0,0.0,0.0,10492.0,0.0,0.0,42.0,1591.0,10524.0,10259.0,0.0,6.0,0.0,3.0,21.0,Start,0.1794666693438201
21,31410560,241882390,241908475,1.0,21211.0,12597.0,10.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,2617.0,20937.0,10374.0,8.0,6.0,57.0,50.0,99.0,B,1.380113893829387
22,26026114,341823332,341265983,0.0,6860.0,4284.0,0.0,0.0,0.0,0.0,1.0,6732.0,0.0,0.0,12.0,851.0,6755.0,5642.0,4.0,8.0,0.0,4.0,4.0,Start,0.1533053670035144
23,44594778,636585773,636861068,1.0,3943.0,2307.0,16.0,0.0,0.0,0.0,1.0,3186.0,0.0,0.0,2.0,460.0,3941.0,2527.0,3.0,5.0,6.0,16.0,41.0,Start,1.248841792941925
24,2306618,135475777,136987513,1.0,7010.0,4560.0,5.0,0.0,0.0,0.0,0.0,7006.0,0.0,0.0,7.0,993.0,7010.0,6346.0,7.0,5.0,0.0,3.0,27.0,Start,0.4183038213926293
25,8855622,188086330,187270438,0.0,3987.0,2629.0,0.0,0.0,0.0,0.0,0.0,3942.0,0.0,0.0,10.0,582.0,3975.0,3683.0,0.0,0.0,0.0,4.0,2.0,Start,1.1866562689223232
26,46743844,663037855,663607142,1.0,1335.0,748.0,0.0,4.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,161.0,1333.0,632.0,4.0,0.0,4.0,9.0,0.0,Stub,0.4806005318884352
27,7073817,429108285,429107607,0.0,6519.0,4294.0,2.0,0.0,0.0,0.0,0.0,6502.0,0.0,0.0,7.0,868.0,6510.0,6037.0,0.0,5.0,0.0,4.0,20.0,Start,0.1638737446511185
28,17202082,216386728,216328641,0.0,6349.0,4363.0,2.0,0.0,0.0,0.0,0.0,2995.0,0.0,1.0,16.0,975.0,6343.0,6107.0,0.0,7.0,8.0,4.0,4.0,Start,0.4875266398044096
29,1859543,74974469,74397006,0.0,12650.0,8656.0,2.0,0.0,0.0,0.0,0.0,12619.0,0.0,0.0,24.0,1996.0,12650.0,11720.0,3.0,6.0,0.0,0.0,49.0,B,0.7727756657040842
30,41060262,581521764,581365668,0.0,2061.0,1348.0,0.0,0.0,0.0,0.0,0.0,2051.0,0.0,0.0,3.0,311.0,2061.0,1123.0,0.0,1.0,0.0,9.0,0.0,Stub,0.1659754518952628
31,1141314,100657875,86330513,0.0,15056.0,8524.0,4.0,0.0,0.0,0.0,1.0,1026.0,0.0,0.0,13.0,1761.0,15054.0,11999.0,15.0,5.0,38.0,2.0,54.0,B,0.4004682505567995
32,38220451,533299519,533812188,1.0,17714.0,9898.0,0.0,24.0,0.0,0.0,1.0,307.0,0.0,0.0,13.0,2165.0,17698.0,10296.0,42.0,5.0,29.0,28.0,163.0,C,0.3142719733866304
33,12182543,177196655,147480037,0.0,13761.0,7971.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1674.0,13761.0,11954.0,29.0,12.0,33.0,10.0,40.0,C,1.9659863108447715
34,4589792,524821474,553108348,1.0,6125.0,3354.0,12.0,4.0,0.0,0.0,1.0,2665.0,0.0,0.0,3.0,692.0,6056.0,3033.0,7.0,4.0,8.0,14.0,60.0,Start,1.403153123714068
35,66185,84775833,176755565,1.0,9116.0,5597.0,3.0,0.0,1.0,0.0,0.0,9091.0,0.0,0.0,20.0,1256.0,9107.0,7740.0,12.0,3.0,0.0,2.0,83.0,B,0.6796622174564205
36,20311,144822733,177195888,1.0,20635.0,13588.0,2.0,0.0,0.0,0.0,0.0,20551.0,0.0,0.0,36.0,2734.0,20575.0,17833.0,16.0,30.0,0.0,5.0,214.0,B,18.941714496939557
37,19574949,242531512,242540747,1.0,3320.0,2230.0,0.0,0.0,0.0,0.0,0.0,3294.0,0.0,0.0,4.0,507.0,3312.0,3274.0,0.0,0.0,0.0,3.0,1.0,Start,1.5607880612616745
38,1803567,584126218,580169685,0.0,7397.0,4603.0,9.0,4.0,0.0,0.0,0.0,5414.0,0.0,0.0,14.0,1045.0,7393.0,5841.0,4.0,4.0,4.0,11.0,19.0,Start,0.3134347526344211
39,650232,86889831,86224423,0.0,13568.0,8158.0,4.0,1.0,0.0,0.0,1.0,13558.0,0.0,0.0,20.0,1826.0,13560.0,9119.0,23.0,8.0,0.0,6.0,143.0,B,3.568297308400153
40,22716990,290034314,290061195,1.0,6415.0,3105.0,5.0,9.0,0.0,0.0,0.0,6414.0,0.0,0.0,4.0,681.0,6414.0,2962.0,8.0,5.0,33.0,11.0,22.0,Start,0.1680999413208181
41,709683,44845052,44866671,1.0,41917.0,26792.0,2.0,1.0,0.0,0.0,0.0,41896.0,0.0,0.0,91.0,5802.0,41910.0,37292.0,46.0,7.0,0.0,2.0,190.0,B,12.260366688508103
42,378488,157924105,176756691,1.0,14640.0,9125.0,3.0,0.0,0.0,0.0,0.0,10379.0,0.0,0.0,12.0,1853.0,14200.0,11938.0,15.0,8.0,11.0,6.0,85.0,C,5.58453918143822
43,569415,23134754,29947584,1.0,1989.0,1321.0,2.0,0.0,0.0,0.0,0.0,1979.0,0.0,0.0,2.0,311.0,1989.0,1815.0,0.0,1.0,0.0,2.0,25.0,Stub,4.352917887688084
44,83933,455819668,455819769,1.0,25334.0,15328.0,1.0,1.0,2.0,0.0,0.0,17245.0,0.0,1.0,68.0,3067.0,25174.0,19422.0,7.0,10.0,9.0,20.0,374.0,C,20.442099520640525
45,3027347,315342458,315485935,1.0,3647.0,2347.0,9.0,0.0,0.0,0.0,1.0,3599.0,0.0,0.0,3.0,497.0,3605.0,2612.0,0.0,5.0,0.0,7.0,49.0,Start,0.7447145967004383
46,709683,44866671,44845052,0.0,41011.0,26274.0,2.0,1.0,0.0,0.0,0.0,40988.0,0.0,0.0,91.0,5700.0,41004.0,36573.0,44.0,6.0,0.0,2.0,190.0,B,12.260366688508103
47,8957317,126582516,126594233,1.0,23193.0,12988.0,5.0,0.0,2.0,0.0,0.0,6888.0,0.0,0.0,26.0,2783.0,22680.0,16596.0,43.0,7.0,37.0,34.0,85.0,B,4.343300952651824
48,1622035,133234880,133232343,0.0,5975.0,3558.0,4.0,8.0,0.0,0.0,0.0,4121.0,0.0,0.0,5.0,832.0,5974.0,4226.0,9.0,5.0,4.0,10.0,36.0,Start,0.1560144890473234
49,5052470,238311444,256302329,1.0,8255.0,5535.0,4.0,0.0,0.0,0.0,0.0,5691.0,0.0,0.0,21.0,1292.0,8255.0,7783.0,3.0,7.0,3.0,2.0,29.0,C,0.4955022223427318
50,2153806,584188518,555126148,0.0,20629.0,12970.0,5.0,0.0,3.0,0.0,1.0,17598.0,0.0,0.0,22.0,2799.0,20533.0,16441.0,13.0,8.0,2.0,35.0,120.0,B,11.30215788129729
51,5043192,63489077,63616460,1.0,48971.0,27547.0,26.0,1.0,0.0,0.0,1.0,1320.0,0.0,0.0,54.0,5975.0,48869.0,35191.0,121.0,16.0,2.0,21.0,335.0,B,87.82299140858943
52,23687029,59343443,59047208,0.0,2474.0,1163.0,5.0,0.0,0.0,0.0,0.0,2469.0,0.0,0.0,4.0,237.0,2469.0,1467.0,11.0,2.0,0.0,5.0,15.0,Stub,3.80365322802948
53,1506950,440261117,440261697,1.0,69019.0,39111.0,2.0,2.0,0.0,0.0,0.0,68932.0,0.0,0.0,59.0,8067.0,68948.0,35632.0,5.0,15.0,6.0,654.0,761.0,B,23.7674098826352
54,10548315,14737868,14687469,0.0,1128.0,737.0,0.0,0.0,0.0,0.0,0.0,1123.0,0.0,0.0,4.0,175.0,1128.0,1015.0,2.0,1.0,0.0,1.0,5.0,Stub,0.429464951723467
55,581583,33378317,33375187,0.0,9609.0,6015.0,6.0,0.0,0.0,0.0,0.0,9527.0,0.0,0.0,11.0,1223.0,9529.0,7377.0,7.0,4.0,0.0,4.0,147.0,B,12.220062242251378
56,34353639,472066377,472729241,1.0,6552.0,3550.0,0.0,0.0,0.0,0.0,0.0,6518.0,0.0,0.0,6.0,766.0,6536.0,5248.0,13.0,8.0,0.0,3.0,8.0,C,0.3390713418672353
57,267603,272320625,272498457,1.0,10702.0,4998.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1032.0,10647.0,5370.0,19.0,6.0,23.0,8.0,133.0,B,3.157424948900144
58,434910,187717898,188087017,1.0,5969.0,3627.0,10.0,0.0,0.0,0.0,0.0,5943.0,0.0,0.0,5.0,742.0,5966.0,4593.0,5.0,4.0,0.0,7.0,58.0,Start,0.5675205499699664
59,1767662,69012498,69348189,1.0,61815.0,36962.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,153.0,8349.0,61736.0,49667.0,83.0,9.0,22.0,12.0,175.0,B,1.0821155900706867
60,6459589,262153534,262119688,0.0,11198.0,7382.0,2.0,0.0,0.0,0.0,0.0,11104.0,0.0,0.0,15.0,1610.0,11148.0,10886.0,1.0,11.0,0.0,3.0,19.0,C,0.7853156996139238
61,596801,33936769,33965727,1.0,5844.0,3499.0,6.0,0.0,0.0,0.0,0.0,5833.0,0.0,0.0,9.0,811.0,5844.0,4521.0,4.0,3.0,0.0,7.0,43.0,Start,6.009696850030835
62,1889736,344530988,343371661,0.0,25129.0,14090.0,19.0,0.0,0.0,0.0,1.0,6143.0,0.0,0.0,21.0,2963.0,24768.0,16803.0,39.0,9.0,35.0,40.0,150.0,B,8.893764436936014
63,4462091,176873618,126809382,0.0,44875.0,27143.0,1.0,0.0,5.0,0.0,0.0,1612.0,0.0,0.0,55.0,6008.0,44841.0,37236.0,39.0,21.0,49.0,26.0,384.0,B,2.929531583431571
64,877746,207581869,207441611,0.0,1459.0,948.0,2.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,0.0,207.0,1459.0,1215.0,1.0,2.0,0.0,5.0,5.0,Stub,1.1962612432076178
65,5069114,256824964,256754144,0.0,9557.0,5245.0,1.0,8.0,0.0,0.0,0.0,3515.0,0.0,0.0,19.0,1178.0,9523.0,5857.0,18.0,9.0,8.0,13.0,50.0,C,7.310298566212165
66,6384037,226791062,226737068,0.0,16495.0,9863.0,5.0,0.0,0.0,0.0,0.0,1699.0,0.0,0.0,31.0,2248.0,16481.0,14147.0,27.0,6.0,19.0,3.0,33.0,B,6.264793537333436
67,9869126,120868204,120938661,1.0,40278.0,24388.0,4.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,5191.0,40243.0,28469.0,38.0,9.0,41.0,32.0,206.0,B,1.1413085983544762
68,144366,43696518,43325706,0.0,6472.0,3731.0,8.0,0.0,1.0,0.0,0.0,6469.0,0.0,0.0,11.0,832.0,6472.0,4929.0,14.0,1.0,0.0,2.0,42.0,Start,0.396303764958272
69,17509739,234025501,233521428,0.0,2821.0,1862.0,4.0,0.0,7.0,0.0,0.0,2789.0,0.0,0.0,2.0,388.0,2799.0,2097.0,1.0,1.0,0.0,10.0,37.0,Start,1.2659970494646098
70,7089620,103053366,103047112,0.0,10128.0,6148.0,3.0,12.0,1.0,0.0,0.0,85.0,0.0,0.0,25.0,1448.0,10096.0,7019.0,13.0,5.0,13.0,13.0,30.0,B,0.2308955287957344
71,150063,716825353,716825215,0.0,84459.0,49858.0,18.0,25.0,0.0,0.0,1.0,2703.0,0.0,0.0,109.0,11137.0,84290.0,60678.0,63.0,12.0,130.0,113.0,369.0,FA,17.13956787462954
72,4369808,176757125,100727119,0.0,1509.0,965.0,4.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,199.0,1509.0,1269.0,1.0,1.0,0.0,4.0,18.0,Stub,0.4041579700666638
73,618998,239691431,227771060,0.0,5290.0,3224.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,671.0,5290.0,3867.0,4.0,4.0,1.0,5.0,48.0,Start,1.8094636361878824
74,1576460,256283057,435668719,1.0,5566.0,3662.0,3.0,0.0,1.0,0.0,0.0,5542.0,0.0,0.0,18.0,830.0,5550.0,5207.0,1.0,4.0,0.0,4.0,37.0,Start,6.997418612375776
75,23751892,842190950,849903431,1.0,35723.0,18660.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3816.0,35389.0,13477.0,57.0,5.0,31.0,41.0,72.0,C,0.2255769654661164
76,979199,439432869,439432180,0.0,2793.0,1830.0,1.0,1.0,2.0,0.0,0.0,2038.0,0.0,0.0,17.0,455.0,2793.0,2225.0,1.0,4.0,1.0,4.0,15.0,Start,1.4386929494451235
77,311490,527150212,520855285,0.0,25670.0,13820.0,8.0,5.0,0.0,0.0,1.0,6091.0,0.0,0.0,9.0,2895.0,25636.0,16212.0,21.0,7.0,15.0,23.0,333.0,C,5.231432661266688
78,1719301,501395863,517577507,1.0,50098.0,28332.0,2.0,0.0,1.0,0.0,0.0,2308.0,0.0,0.0,70.0,6221.0,50065.0,28045.0,73.0,13.0,127.0,47.0,103.0,B,6.995832957748577
79,38226601,551183217,551181379,0.0,14574.0,9658.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,0.0,55.0,2186.0,14564.0,14013.0,6.0,8.0,17.0,6.0,6.0,C,0.1932429234722349
80,850536,130234160,125268456,0.0,36987.0,22580.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,4963.0,36934.0,30567.0,25.0,6.0,4.0,7.0,407.0,B,4.023916481578618
81,5773650,454814737,553108442,1.0,1443.0,789.0,2.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,1.0,176.0,1430.0,853.0,3.0,2.0,2.0,9.0,8.0,Stub,0.4526950876047732
82,491908,21432105,21529707,1.0,6386.0,4265.0,3.0,0.0,0.0,0.0,0.0,6366.0,0.0,0.0,10.0,923.0,6384.0,5819.0,0.0,2.0,0.0,1.0,69.0,Start,11.375662887154482
83,6967081,182705565,182707445,1.0,24382.0,14918.0,2.0,5.0,1.0,0.0,1.0,11985.0,0.0,0.0,26.0,3077.0,24340.0,14532.0,11.0,10.0,19.0,88.0,257.0,C,14.21717244883618
84,4992344,297224477,297223944,0.0,4730.0,2628.0,5.0,0.0,0.0,0.0,0.0,2869.0,0.0,0.0,9.0,549.0,4730.0,3541.0,9.0,5.0,5.0,5.0,30.0,Start,3.6929224776955025
85,4556155,431824235,431824974,1.0,70442.0,40990.0,11.0,70.0,3.0,7.0,1.0,8249.0,0.0,0.0,76.0,8754.0,70280.0,42240.0,114.0,10.0,143.0,89.0,535.0,B,3.78575883028568
86,520560,874250095,855455883,0.0,35482.0,21680.0,3.0,3.0,0.0,0.0,1.0,15742.0,0.0,0.0,43.0,4462.0,35334.0,24587.0,13.0,9.0,7.0,46.0,318.0,C,21.104643564793133
87,31413267,423934068,423965297,1.0,36682.0,21121.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4622.0,36657.0,26045.0,38.0,8.0,107.0,31.0,202.0,FA,7.438592409857303
88,1573695,10846314,11911900,1.0,1547.0,1051.0,0.0,0.0,0.0,0.0,0.0,1543.0,0.0,0.0,3.0,240.0,1547.0,1436.0,0.0,1.0,0.0,2.0,18.0,Stub,1.0470235934850731
89,1581661,210686109,211025389,1.0,2392.0,1289.0,4.0,1.0,0.0,0.0,1.0,1969.0,0.0,0.0,2.0,283.0,2371.0,1309.0,3.0,3.0,1.0,7.0,21.0,Start,1.7522042365890176
90,46625066,844437029,821612641,0.0,22543.0,11630.0,6.0,25.0,0.0,0.0,0.0,4980.0,0.0,0.0,34.0,2493.0,22499.0,9708.0,37.0,6.0,43.0,43.0,96.0,C,2.2327291430479184
91,873719,373749438,373918713,1.0,15259.0,9679.0,5.0,0.0,0.0,0.0,1.0,10448.0,0.0,0.0,33.0,2080.0,15106.0,12178.0,5.0,7.0,6.0,30.0,67.0,C,10.059586174910786
92,168572,113662591,119588483,1.0,19684.0,12215.0,22.0,0.0,0.0,0.0,1.0,19662.0,0.0,0.0,15.0,2805.0,19684.0,16618.0,7.0,8.0,0.0,3.0,155.0,B,6.834905173994657
93,8447634,94852435,97089550,1.0,1111.0,735.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,1.0,169.0,1111.0,1091.0,0.0,0.0,0.0,2.0,0.0,Stub,0.2112541604341227
94,292885,9107518,11769431,1.0,1562.0,1015.0,1.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,2.0,209.0,1562.0,1397.0,0.0,0.0,0.0,1.0,20.0,Stub,38.68162249019858
95,321651,366902041,367112127,1.0,12644.0,7477.0,3.0,1.0,2.0,0.0,0.0,6966.0,0.0,0.0,28.0,1715.0,12643.0,10264.0,19.0,8.0,16.0,11.0,71.0,C,0.4959988699548914
96,27582875,532787889,441593959,0.0,4031.0,2668.0,1.0,0.0,0.0,0.0,1.0,555.0,0.0,0.0,10.0,601.0,4028.0,3285.0,0.0,5.0,8.0,3.0,8.0,Start,0.5981146909866794
97,9387926,106621462,107590507,1.0,1630.0,1163.0,0.0,0.0,0.0,0.0,0.0,1604.0,0.0,0.0,4.0,246.0,1614.0,1606.0,0.0,0.0,0.0,1.0,0.0,Stub,0.3875045377639774
98,2280979,333083791,332785866,0.0,20254.0,11414.0,5.0,7.0,0.0,6.0,1.0,6410.0,0.0,0.0,15.0,2494.0,20242.0,13260.0,32.0,7.0,26.0,20.0,71.0,B,2.6542242115776653
99,8679095,583520159,581625303,0.0,10026.0,3594.0,1.0,1.0,0.0,0.0,0.0,9491.0,0.0,0.0,1.0,724.0,10022.0,3258.0,4.0,5.0,1.0,225.0,9.0,C,12.81402690884954
100,2239010,194670037,194652028,0.0,13114.0,8636.0,2.0,0.0,1.0,0.0,1.0,5241.0,0.0,0.0,23.0,1892.0,12964.0,11510.0,6.0,8.0,4.0,5.0,66.0,B,5.066110645512382
101,290399,302066399,302066466,1.0,4737.0,2814.0,6.0,0.0,0.0,0.0,1.0,3027.0,0.0,0.0,8.0,638.0,4723.0,3033.0,3.0,4.0,4.0,6.0,46.0,Start,1.1639934550398583
102,4085252,253121917,252955581,0.0,886.0,567.0,4.0,0.0,1.0,0.0,0.0,882.0,0.0,0.0,2.0,124.0,886.0,646.0,0.0,1.0,0.0,6.0,9.0,Stub,0.9062361057756926
103,37617614,644383584,645971403,1.0,71978.0,39111.0,30.0,99.0,0.0,0.0,1.0,6690.0,0.0,0.0,142.0,8610.0,71819.0,34953.0,106.0,10.0,145.0,138.0,307.0,GA,2.7777148784044527
104,1457124,47107520,47124327,1.0,8368.0,5177.0,4.0,0.0,3.0,0.0,0.0,8356.0,0.0,0.0,13.0,1109.0,8362.0,7175.0,11.0,4.0,0.0,5.0,37.0,Start,8.14787851278484
105,41382942,759456170,559336238,0.0,2462.0,1486.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,345.0,2452.0,1726.0,1.0,2.0,7.0,10.0,22.0,Start,0.4250939458086483
106,66443,570675925,569903887,0.0,11795.0,6821.0,4.0,10.0,0.0,0.0,0.0,3004.0,0.0,0.0,10.0,1398.0,11742.0,7394.0,16.0,6.0,16.0,15.0,92.0,C,9.0805131910342
107,3540752,252952901,253122095,1.0,5895.0,3462.0,12.0,0.0,2.0,0.0,0.0,5282.0,0.0,0.0,1.0,770.0,5869.0,4602.0,7.0,5.0,1.0,15.0,52.0,Start,1.8317195364209
108,6873059,83428953,124506810,1.0,10266.0,5734.0,6.0,0.0,1.0,0.0,0.0,342.0,0.0,0.0,23.0,1261.0,10237.0,8528.0,23.0,9.0,16.0,7.0,59.0,C,0.4901477766007419
109,30793200,906948473,906949140,1.0,8811.0,4048.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,832.0,8803.0,1006.0,25.0,2.0,24.0,28.0,14.0,Start,0.2626488378150259
110,321478,174308628,152073854,0.0,18397.0,10821.0,11.0,3.0,3.0,0.0,1.0,3370.0,0.0,0.0,19.0,2389.0,18395.0,14417.0,26.0,10.0,27.0,17.0,114.0,C,1.524716539521175
111,56139,64426518,64644047,1.0,14333.0,8139.0,5.0,0.0,1.0,0.0,0.0,14311.0,0.0,0.0,9.0,1746.0,14313.0,9388.0,19.0,7.0,0.0,27.0,164.0,B,2.843322978655988
112,3116095,206362238,205862353,0.0,8796.0,4950.0,2.0,0.0,0.0,0.0,0.0,6396.0,0.0,0.0,32.0,1154.0,8712.0,8223.0,13.0,9.0,4.0,2.0,46.0,B,2.5439193099259656
113,15775656,473327759,473371511,1.0,6533.0,3665.0,5.0,9.0,0.0,0.0,0.0,6519.0,0.0,0.0,8.0,812.0,6519.0,3699.0,8.0,1.0,15.0,12.0,57.0,Start,0.309579754012291
114,182728,108390325,107147323,0.0,41779.0,27700.0,5.0,0.0,13.0,0.0,1.0,2995.0,0.0,0.0,89.0,6376.0,41752.0,36225.0,4.0,11.0,2.0,29.0,234.0,B,8.773399231984497
115,3276244,203503269,203822139,1.0,2666.0,1809.0,5.0,0.0,0.0,0.0,0.0,2648.0,0.0,0.0,4.0,378.0,2660.0,2436.0,1.0,3.0,0.0,3.0,9.0,Start,0.1512012708580038
116,4707885,280283352,280288769,1.0,20860.0,10903.0,1.0,16.0,1.0,0.0,0.0,665.0,0.0,0.0,27.0,2368.0,20854.0,12197.0,43.0,8.0,20.0,27.0,56.0,C,0.9970671126503609
117,3780884,242894809,266564918,1.0,6344.0,4300.0,4.0,0.0,0.0,0.0,0.0,6326.0,0.0,0.0,10.0,1001.0,6344.0,6032.0,0.0,2.0,0.0,3.0,33.0,Start,0.3161456830454291
118,1105972,112885103,112889458,1.0,16325.0,11188.0,12.0,0.0,0.0,0.0,0.0,16298.0,0.0,0.0,43.0,2291.0,16320.0,13244.0,2.0,6.0,0.0,5.0,124.0,B,8.358299962057398
119,3269780,29564611,29562862,0.0,1403.0,938.0,1.0,0.0,0.0,0.0,0.0,1397.0,0.0,0.0,4.0,208.0,1403.0,1395.0,1.0,1.0,0.0,0.0,1.0,Start,0.2134992030633653
120,4684993,603934917,584563358,0.0,51135.0,29954.0,2.0,39.0,10.0,0.0,1.0,7357.0,0.0,0.0,62.0,6474.0,51007.0,35445.0,71.0,6.0,69.0,77.0,250.0,B,1.90458003700774
121,22716990,290241327,290234607,0.0,7165.0,3544.0,5.0,9.0,0.0,0.0,0.0,7162.0,0.0,0.0,6.0,772.0,7162.0,3461.0,9.0,5.0,36.0,11.0,25.0,C,0.1680999413208181
122,7858794,194208844,181814996,0.0,17465.0,9885.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2234.0,17459.0,13800.0,5.0,4.0,6.0,7.0,144.0,B,2.505219937073505
123,7685028,230771873,230774244,1.0,5856.0,3773.0,2.0,0.0,0.0,0.0,1.0,5826.0,0.0,0.0,1.0,809.0,5840.0,3878.0,0.0,14.0,0.0,5.0,75.0,Start,0.9184724689500432
