,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,rank
12,23406305,852139723,909925544,1.0,19709.0,12300.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2664.0,19655.0,14698.0,9.0,6.0,41.0,24.0,28.0,C,0.2898240987819964
13,4472994,979759178,954940592,0.0,10489.0,6336.0,8.0,5.0,0.0,0.0,1.0,1790.0,0.0,0.0,20.0,1241.0,10448.0,7148.0,9.0,8.0,9.0,16.0,99.0,C,4.2056164372274045
14,26184478,897851276,925689017,1.0,1564.0,844.0,6.0,0.0,0.0,0.0,1.0,1552.0,0.0,0.0,0.0,170.0,1554.0,693.0,0.0,3.0,0.0,8.0,29.0,Stub,0.2824711129300331
15,32346010,879763259,879762039,0.0,5346.0,2509.0,6.0,7.0,0.0,0.0,1.0,782.0,0.0,0.0,0.0,533.0,5338.0,1808.0,13.0,4.0,9.0,19.0,44.0,Start,0.793345096660732
16,18888356,898502022,959756346,1.0,1983.0,1046.0,1.0,0.0,0.0,0.0,1.0,1981.0,0.0,0.0,1.0,196.0,1983.0,677.0,3.0,2.0,0.0,8.0,24.0,Stub,0.1709149061397318
17,20003395,898190991,923246625,1.0,1758.0,922.0,5.0,0.0,0.0,0.0,1.0,1756.0,0.0,0.0,2.0,179.0,1758.0,848.0,0.0,2.0,0.0,10.0,29.0,Stub,0.341065788979289
18,999332,863115912,937975983,1.0,18910.0,12797.0,24.0,0.0,0.0,0.0,1.0,18855.0,0.0,0.0,52.0,2932.0,18903.0,16199.0,1.0,5.0,0.0,13.0,108.0,B,0.8664975579027036
19,25423759,838498617,922358230,1.0,12137.0,7615.0,7.0,0.0,0.0,0.0,1.0,11955.0,0.0,0.0,2.0,1530.0,11963.0,10940.0,2.0,4.0,0.0,14.0,25.0,Start,0.1565649954834383
20,1127664,902318795,875533830,0.0,7699.0,4038.0,13.0,3.0,0.0,0.0,1.0,4417.0,0.0,0.0,11.0,881.0,7690.0,4434.0,4.0,6.0,9.0,16.0,76.0,C,0.7296726538504265
21,30999976,888276215,962838394,1.0,2023.0,1195.0,7.0,0.0,0.0,0.0,1.0,2019.0,0.0,0.0,0.0,248.0,2023.0,1131.0,0.0,3.0,0.0,5.0,38.0,Stub,0.940184136830004
22,6672824,820697322,950637814,1.0,5016.0,3269.0,15.0,1.0,0.0,0.0,1.0,4998.0,0.0,0.0,8.0,728.0,5010.0,3578.0,0.0,7.0,1.0,8.0,53.0,Start,0.2181716294131931
23,15081965,893337702,893338520,1.0,2525.0,1420.0,12.0,0.0,0.0,0.0,1.0,2519.0,0.0,0.0,0.0,290.0,2523.0,1446.0,0.0,2.0,0.0,11.0,39.0,Stub,0.4394040426256571
24,18690291,931966589,900025219,0.0,2205.0,1113.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,236.0,2205.0,1013.0,1.0,3.0,1.0,14.0,31.0,Stub,0.3707782937186924
25,35590230,875949793,929936726,1.0,2419.0,1206.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.0,2419.0,236.0,1.0,1.0,1.0,10.0,11.0,Stub,0.3059717931180262
26,19768638,853494478,887903267,1.0,6287.0,3934.0,4.0,0.0,0.0,7.0,1.0,5168.0,0.0,0.0,3.0,794.0,6224.0,2961.0,3.0,8.0,1.0,32.0,32.0,C,2.501084314667508
27,454687,954017978,955233135,1.0,14322.0,8859.0,14.0,1.0,0.0,0.0,1.0,10785.0,0.0,0.0,11.0,1729.0,14312.0,5148.0,2.0,6.0,4.0,68.0,90.0,C,2.186065722998123
28,49240404,848349030,970376194,1.0,39555.0,24406.0,30.0,68.0,0.0,0.0,0.0,2892.0,0.0,0.0,46.0,5302.0,39458.0,21381.0,32.0,7.0,33.0,101.0,133.0,B,0.520405225750914
29,387139,861000285,922961544,1.0,4949.0,3088.0,13.0,0.0,0.0,0.0,1.0,3795.0,0.0,0.0,4.0,636.0,4890.0,3546.0,2.0,4.0,1.0,10.0,69.0,Start,1.7579355275020436
30,17752,832889377,837019433,1.0,105246.0,59054.0,13.0,90.0,8.0,6.0,1.0,15830.0,0.0,0.0,94.0,12472.0,104773.0,59556.0,155.0,11.0,148.0,194.0,601.0,B,233.34433993171248
31,42889131,942363833,942173130,0.0,10780.0,6085.0,10.0,10.0,0.0,0.0,1.0,1051.0,0.0,0.0,4.0,1254.0,10778.0,3500.0,6.0,5.0,11.0,18.0,31.0,C,0.3897027601584084
32,25587599,954963389,897689425,0.0,1912.0,1017.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,212.0,1894.0,773.0,1.0,3.0,1.0,11.0,25.0,Stub,0.3053273866374035
33,1516328,889935474,841054043,0.0,12984.0,7459.0,6.0,2.0,0.0,0.0,1.0,4823.0,0.0,0.0,6.0,1542.0,12789.0,5170.0,4.0,6.0,2.0,73.0,111.0,C,9.38414333763868
34,2226141,915712981,979407687,1.0,24992.0,14860.0,3.0,3.0,0.0,0.0,0.0,20318.0,0.0,0.0,31.0,3289.0,24848.0,21446.0,11.0,7.0,16.0,14.0,37.0,C,1.9873282863242587
35,14379898,827473078,941957517,1.0,4309.0,2459.0,5.0,2.0,0.0,0.0,4.0,2394.0,0.0,0.0,0.0,519.0,4227.0,1237.0,1.0,3.0,1.0,35.0,23.0,C,0.6429456011244858
36,680080,866686848,840454418,0.0,13304.0,6907.0,7.0,19.0,1.0,0.0,1.0,3671.0,0.0,0.0,15.0,1515.0,13278.0,5846.0,21.0,6.0,21.0,31.0,105.0,C,9.614848264673082
37,23078115,837051433,868814275,1.0,5190.0,3313.0,3.0,2.0,0.0,0.0,0.0,4223.0,0.0,0.0,10.0,728.0,5188.0,4331.0,3.0,5.0,2.0,10.0,13.0,Start,0.2962193999499888
38,1057308,977383426,892199457,0.0,9556.0,5941.0,6.0,2.0,0.0,0.0,1.0,5014.0,0.0,0.0,19.0,1388.0,9549.0,6243.0,5.0,3.0,3.0,14.0,75.0,C,1.498072041276698
39,6150321,943398554,828107841,0.0,10753.0,6180.0,15.0,10.0,0.0,0.0,1.0,3950.0,0.0,0.0,16.0,1397.0,10683.0,6290.0,9.0,7.0,19.0,22.0,71.0,GA,0.8798065025250511
40,28492623,895097175,923401807,1.0,1020.0,499.0,4.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,102.0,1018.0,247.0,0.0,1.0,0.0,5.0,6.0,Stub,0.1865033006093465
41,1096466,889553116,832421141,0.0,47.0,34.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,7.0,47.0,42.0,0.0,0.0,0.0,0.0,1.0,Stub,2.709027826046684
42,31169538,831372583,896497921,1.0,1234.0,798.0,3.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,111.0,1234.0,194.0,0.0,2.0,1.0,7.0,18.0,Stub,0.3142659425320096
43,31562701,947487437,889157467,0.0,3189.0,1523.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.0,3189.0,2114.0,6.0,6.0,9.0,7.0,19.0,Start,0.2068987918011672
44,39349534,949701908,952017902,1.0,11015.0,6900.0,12.0,3.0,0.0,0.0,1.0,7680.0,0.0,0.0,6.0,1375.0,10983.0,6976.0,2.0,5.0,8.0,23.0,55.0,C,0.1585313480597201
45,3887451,833432873,909687748,1.0,14690.0,9390.0,14.0,4.0,0.0,0.0,1.0,9411.0,15.0,0.0,25.0,2084.0,14650.0,10680.0,4.0,7.0,3.0,40.0,103.0,C,2.071362652858687
46,203688,840970955,919845459,1.0,71885.0,46588.0,4.0,3.0,8.0,0.0,0.0,47790.0,0.0,0.0,159.0,10500.0,71277.0,59840.0,11.0,16.0,43.0,48.0,456.0,C,12.480946143786555
47,320821,839709305,871647627,1.0,36029.0,18983.0,9.0,45.0,1.0,0.0,1.0,19653.0,0.0,0.0,24.0,4005.0,35963.0,18489.0,52.0,14.0,49.0,70.0,252.0,C,15.263143725020702
48,2944813,879950090,888826330,1.0,5499.0,3310.0,6.0,1.0,0.0,0.0,1.0,5481.0,0.0,0.0,2.0,692.0,5499.0,3242.0,3.0,5.0,1.0,18.0,25.0,Start,0.7284553729345894
49,2163525,825159381,967186678,1.0,11064.0,6821.0,6.0,7.0,0.0,0.0,1.0,11021.0,0.0,0.0,14.0,1486.0,11039.0,6312.0,1.0,6.0,11.0,34.0,64.0,C,1.5906787692592037
50,34347169,872417813,871916753,0.0,27557.0,17291.0,13.0,19.0,0.0,0.0,1.0,17742.0,0.0,0.0,32.0,3703.0,27463.0,19915.0,14.0,10.0,53.0,28.0,75.0,GA,0.4158188714936232
51,35615062,960145162,894445441,0.0,1870.0,1146.0,7.0,1.0,0.0,0.0,0.0,709.0,0.0,0.0,2.0,224.0,1866.0,1170.0,2.0,2.0,2.0,10.0,15.0,Stub,0.1691666311103062
52,2645,916335011,839847838,0.0,25979.0,14968.0,6.0,23.0,0.0,0.0,1.0,5719.0,8.0,0.0,22.0,3231.0,25855.0,13241.0,28.0,11.0,34.0,67.0,113.0,GA,12.577165484488347
53,21562812,876399086,854842721,0.0,6534.0,4226.0,4.0,1.0,2.0,0.0,0.0,4792.0,0.0,0.0,4.0,909.0,6534.0,5734.0,3.0,7.0,1.0,10.0,23.0,Start,1.8265083286480184
54,25754499,896518842,957146479,1.0,1429.0,777.0,6.0,0.0,0.0,0.0,1.0,1422.0,0.0,0.0,0.0,145.0,1424.0,659.0,0.0,3.0,0.0,7.0,24.0,Stub,0.2727281948793137
55,1293054,857342498,947575455,1.0,12278.0,7358.0,11.0,1.0,0.0,0.0,1.0,5518.0,0.0,0.0,19.0,1560.0,12253.0,8877.0,6.0,8.0,5.0,12.0,76.0,C,1.5661046231029427
56,1398024,897735811,836307605,0.0,19842.0,11908.0,5.0,7.0,0.0,0.0,1.0,1215.0,0.0,0.0,16.0,2684.0,19738.0,14472.0,11.0,9.0,36.0,35.0,85.0,GA,0.2597289548539168
57,28467587,890171547,890895332,1.0,2307.0,1371.0,8.0,0.0,0.0,0.0,1.0,2267.0,0.0,0.0,0.0,234.0,2269.0,1280.0,0.0,3.0,0.0,7.0,49.0,Stub,0.4857614426855747
58,16680742,943693962,887315785,0.0,19243.0,13192.0,5.0,1.0,0.0,0.0,1.0,18393.0,0.0,0.0,58.0,3182.0,19243.0,17640.0,4.0,7.0,1.0,6.0,51.0,B,0.2370188707768798
59,555720,855421808,962267172,1.0,18903.0,9910.0,12.0,13.0,0.0,0.0,1.0,4383.0,0.0,0.0,17.0,2201.0,18848.0,10323.0,21.0,10.0,30.0,37.0,149.0,GA,3.41390571824104
60,4987435,971065172,957691259,0.0,10160.0,5716.0,8.0,16.0,0.0,0.0,1.0,2799.0,0.0,0.0,14.0,1269.0,10156.0,5155.0,17.0,6.0,17.0,22.0,70.0,C,0.8938820356692536
61,1556170,944222955,913966004,0.0,8391.0,4650.0,9.0,2.0,0.0,0.0,1.0,1154.0,0.0,0.0,2.0,971.0,8371.0,5659.0,10.0,9.0,8.0,10.0,27.0,C,0.8268518306554155
62,957792,948782511,971119646,1.0,17125.0,10178.0,26.0,5.0,1.0,0.0,2.0,12249.0,0.0,0.0,14.0,2206.0,17113.0,11015.0,6.0,9.0,7.0,28.0,171.0,C,1.17207113781734
63,5588300,876755487,896607822,1.0,4909.0,2814.0,14.0,2.0,0.0,0.0,0.0,1458.0,0.0,0.0,8.0,621.0,4899.0,3342.0,5.0,2.0,6.0,12.0,46.0,Start,3.260200513573859
64,9372607,918586259,907448568,0.0,23980.0,14500.0,4.0,13.0,1.0,0.0,0.0,14398.0,0.0,0.0,17.0,3026.0,23895.0,17916.0,20.0,12.0,14.0,25.0,109.0,C,3.510005454986649
65,1835503,898525099,831835123,0.0,8858.0,5262.0,4.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,1103.0,8835.0,5252.0,2.0,9.0,29.0,16.0,24.0,B,0.2452946509564054
66,249425,912039888,912039618,0.0,8639.0,5230.0,6.0,5.0,0.0,0.0,1.0,3087.0,0.0,0.0,12.0,1137.0,8616.0,5233.0,1.0,5.0,11.0,16.0,53.0,C,0.851855012276166
67,1809306,910530195,831955528,0.0,11284.0,7167.0,1.0,4.0,0.0,0.0,0.0,6434.0,0.0,0.0,12.0,1649.0,11274.0,8112.0,4.0,7.0,4.0,10.0,34.0,C,1.2347171631152785
68,15066,971441617,970411898,0.0,31587.0,19628.0,2.0,15.0,3.0,0.0,0.0,17092.0,0.0,0.0,36.0,4390.0,31573.0,24628.0,15.0,8.0,16.0,32.0,170.0,C,19.37971208787376
69,1868293,846292130,837465394,0.0,3472.0,1993.0,7.0,2.0,1.0,0.0,1.0,586.0,0.0,0.0,2.0,430.0,3472.0,2041.0,2.0,2.0,6.0,12.0,35.0,Start,0.2292874918153709
70,38655898,974954644,900002993,0.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,7.0,52.0,31.0,0.0,0.0,0.0,1.0,1.0,Stub,0.30523538246188
71,105962,852710284,857595392,1.0,17063.0,9927.0,23.0,7.0,2.0,0.0,1.0,4175.0,0.0,0.0,16.0,2143.0,17045.0,12055.0,8.0,8.0,22.0,28.0,131.0,C,1.5794706246424242
72,465597,820450997,879501298,1.0,25443.0,16750.0,2.0,2.0,0.0,0.0,0.0,22469.0,0.0,0.0,25.0,3714.0,25409.0,22109.0,2.0,10.0,2.0,15.0,183.0,C,0.5393993442273228
73,384810,931209953,894168107,0.0,27569.0,15601.0,2.0,26.0,5.0,0.0,0.0,1382.0,0.0,2.0,14.0,3306.0,27545.0,15066.0,37.0,8.0,32.0,39.0,118.0,C,16.551851140080586
74,1035946,836158164,878159259,1.0,4562.0,2509.0,9.0,0.0,0.0,0.0,1.0,4556.0,0.0,0.0,0.0,519.0,4560.0,2363.0,2.0,4.0,0.0,15.0,60.0,Start,2.02732117917665
75,38817,863925658,917709993,1.0,17188.0,10048.0,8.0,5.0,1.0,0.0,1.0,6309.0,0.0,0.0,22.0,2231.0,17175.0,12735.0,12.0,6.0,7.0,24.0,135.0,C,9.868328166993914
76,38646775,877821955,975207545,1.0,8954.0,5930.0,2.0,0.0,0.0,0.0,0.0,4497.0,0.0,0.0,18.0,1374.0,8950.0,8141.0,2.0,5.0,3.0,2.0,60.0,B,0.5120163367825505
77,320531,928618802,918102712,0.0,13002.0,7623.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1690.0,13002.0,6750.0,20.0,2.0,20.0,23.0,28.0,C,1.5920111038572715
78,5551915,938081315,892100225,0.0,70.0,46.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,9.0,70.0,65.0,0.0,0.0,0.0,0.0,1.0,Stub,0.3351974402376951
79,44628,971094091,975582089,1.0,46906.0,28127.0,25.0,26.0,2.0,0.0,0.0,10309.0,4.0,0.0,56.0,5941.0,46716.0,29994.0,34.0,9.0,46.0,80.0,331.0,C,93.23096292730582
80,22424452,853175322,827861012,0.0,5494.0,2685.0,8.0,7.0,1.0,0.0,1.0,525.0,0.0,0.0,5.0,595.0,5494.0,2577.0,13.0,5.0,7.0,14.0,20.0,Start,0.2582893027877346
81,56938,917879685,939500005,1.0,26773.0,14614.0,4.0,38.0,0.0,0.0,1.0,678.0,0.0,0.0,22.0,3063.0,26713.0,12717.0,48.0,12.0,44.0,61.0,109.0,GA,71.05632747577627
82,13810348,894310421,965080106,1.0,3209.0,1612.0,6.0,0.0,0.0,0.0,1.0,3205.0,0.0,0.0,0.0,336.0,3209.0,1537.0,0.0,2.0,0.0,12.0,53.0,Start,0.885463303629358
83,17239747,924322887,949454425,1.0,5252.0,2979.0,9.0,0.0,0.0,0.0,1.0,2048.0,0.0,0.0,5.0,641.0,5252.0,2280.0,2.0,5.0,3.0,22.0,63.0,Start,1.5108318459818275
84,4852724,969927944,828129466,0.0,8948.0,3739.0,10.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,762.0,8944.0,1309.0,30.0,3.0,30.0,37.0,41.0,Stub,0.5072861939555983
85,5894649,927711677,881209835,0.0,5907.0,3645.0,9.0,2.0,1.0,0.0,0.0,5869.0,0.0,0.0,6.0,738.0,5875.0,4485.0,2.0,7.0,0.0,16.0,34.0,C,1.8050350175774423
86,626353,913960957,954163081,1.0,25227.0,15288.0,17.0,8.0,3.0,0.0,1.0,16684.0,0.0,0.0,31.0,3288.0,25166.0,17938.0,21.0,10.0,9.0,38.0,159.0,C,3.071041439740793
87,275566,901297357,839819139,0.0,62826.0,32435.0,43.0,88.0,5.0,0.0,1.0,1918.0,0.0,0.0,101.0,7140.0,62729.0,29223.0,97.0,7.0,113.0,262.0,378.0,C,3.0413518328581373
88,323983,854263629,967756213,1.0,27108.0,13433.0,13.0,18.0,1.0,0.0,1.0,4464.0,0.0,0.0,19.0,2903.0,27087.0,15662.0,31.0,7.0,25.0,34.0,266.0,C,3.3401253247915568
89,733700,832579633,969915932,1.0,13746.0,7647.0,5.0,18.0,4.0,0.0,1.0,1731.0,0.0,0.0,19.0,1696.0,13727.0,7407.0,22.0,8.0,23.0,33.0,69.0,C,3.42935362202846
90,13865545,872843761,948422820,1.0,9822.0,6777.0,6.0,1.0,0.0,0.0,1.0,7689.0,0.0,0.0,17.0,1520.0,9791.0,8487.0,1.0,7.0,2.0,10.0,27.0,C,0.5409629795739137
91,3198687,874038075,950611942,1.0,12245.0,6193.0,17.0,2.0,0.0,0.0,1.0,11996.0,0.0,0.0,24.0,1478.0,12242.0,8154.0,0.0,6.0,2.0,13.0,52.0,C,0.7768783678871399
92,799693,825522589,844285111,1.0,2471.0,1304.0,8.0,2.0,0.0,0.0,1.0,621.0,0.0,0.0,2.0,281.0,2471.0,1059.0,2.0,2.0,2.0,8.0,34.0,Stub,4.524957867037952
93,12581571,961698767,900920139,0.0,3857.0,2319.0,6.0,1.0,0.0,0.0,0.0,2603.0,0.0,0.0,7.0,510.0,3851.0,2986.0,2.0,3.0,2.0,3.0,31.0,Start,0.398761536260252
94,8711389,916411349,974351717,1.0,11554.0,6936.0,9.0,8.0,0.0,0.0,0.0,5072.0,0.0,0.0,36.0,1539.0,11534.0,8204.0,9.0,8.0,20.0,17.0,39.0,C,0.4319587590893868
95,28492623,923401807,895097175,0.0,1239.0,609.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1233.0,282.0,1.0,2.0,1.0,6.0,9.0,Stub,0.1865033006093465
96,34148311,823083459,822400984,0.0,12269.0,6359.0,3.0,23.0,0.0,0.0,0.0,272.0,0.0,0.0,9.0,1344.0,12257.0,3929.0,24.0,6.0,26.0,28.0,60.0,C,3.632246099658176
97,5101225,970151661,858726285,0.0,13595.0,8577.0,9.0,3.0,0.0,0.0,1.0,3609.0,0.0,0.0,15.0,1781.0,13592.0,10349.0,7.0,7.0,3.0,19.0,71.0,C,8.899023484984001
98,6143670,975890729,851838895,0.0,22535.0,12458.0,15.0,25.0,0.0,0.0,1.0,10148.0,0.0,0.0,17.0,2724.0,22517.0,11802.0,35.0,10.0,31.0,36.0,99.0,C,0.2741984444025073
99,42405017,915436618,978861787,1.0,5952.0,3084.0,5.0,4.0,0.0,0.0,0.0,185.0,0.0,0.0,2.0,664.0,5950.0,2925.0,5.0,2.0,4.0,13.0,63.0,Start,1.7090177884603484
100,50252134,858962579,827425988,0.0,3193.0,1579.0,9.0,0.0,0.0,0.0,1.0,1062.0,0.0,0.0,12.0,365.0,3189.0,2236.0,7.0,2.0,7.0,7.0,23.0,Start,0.1909369673052732
101,41062725,949668054,873832376,0.0,215.0,146.0,3.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,27.0,215.0,163.0,0.0,0.0,0.0,2.0,4.0,Stub,0.3695877995845371
102,17544,882170729,968732552,1.0,4409.0,2646.0,2.0,3.0,0.0,0.0,0.0,1964.0,0.0,0.0,11.0,611.0,4408.0,3057.0,5.0,5.0,3.0,7.0,40.0,Start,0.2008239773936389
103,38646318,927525979,863846075,0.0,28600.0,9387.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2659.0,26945.0,13040.0,20.0,5.0,17.0,145.0,140.0,C,4.045857763897511
104,66215,971717286,946099571,0.0,13686.0,7662.0,14.0,7.0,1.0,0.0,1.0,3145.0,0.0,0.0,13.0,1648.0,13666.0,8060.0,12.0,10.0,11.0,23.0,108.0,C,4.480685778232509
105,3968606,847665112,933934361,1.0,21671.0,12370.0,13.0,13.0,0.0,0.0,1.0,9328.0,0.0,0.0,18.0,2678.0,21656.0,13174.0,12.0,8.0,70.0,51.0,86.0,GA,0.8008005768033379
106,19557949,933521274,889429286,0.0,1651.0,854.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,1644.0,723.0,2.0,3.0,2.0,8.0,30.0,Stub,0.2259407821178354
107,10999348,825533364,895023783,1.0,4181.0,2206.0,3.0,4.0,1.0,0.0,1.0,797.0,0.0,0.0,0.0,481.0,4173.0,2137.0,6.0,5.0,10.0,12.0,35.0,Start,0.603290447197028
108,9912592,977757556,894953052,0.0,1559.0,848.0,9.0,0.0,0.0,0.0,1.0,1551.0,0.0,0.0,0.0,160.0,1553.0,619.0,0.0,2.0,0.0,11.0,28.0,Stub,0.254872990412914
109,9912465,977758998,897256906,0.0,1764.0,981.0,7.0,0.0,0.0,0.0,1.0,1749.0,0.0,0.0,0.0,175.0,1753.0,657.0,0.0,2.0,0.0,9.0,37.0,Stub,0.4273555915808807
110,4493967,927228476,914073140,0.0,13921.0,8868.0,23.0,7.0,0.0,0.0,1.0,7696.0,0.0,0.0,18.0,1944.0,13898.0,9657.0,9.0,7.0,7.0,28.0,91.0,C,1.8761866629577928
111,42509277,963791803,854704079,0.0,12169.0,7285.0,6.0,8.0,1.0,0.0,0.0,10741.0,0.0,0.0,14.0,1499.0,12165.0,8851.0,10.0,8.0,32.0,11.0,27.0,C,0.170425546334581
112,245786,978033011,819751535,0.0,8543.0,4760.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1034.0,8543.0,5641.0,10.0,6.0,17.0,18.0,61.0,C,0.3776001434419982
113,36626258,890880897,853337157,0.0,1938.0,1010.0,6.0,1.0,0.0,0.0,1.0,284.0,0.0,0.0,1.0,207.0,1930.0,660.0,3.0,2.0,3.0,12.0,11.0,Stub,0.1682074936119053
114,3650851,923956881,957540216,1.0,15334.0,9657.0,5.0,2.0,0.0,0.0,1.0,6131.0,0.0,0.0,31.0,2138.0,15312.0,12003.0,10.0,6.0,12.0,16.0,39.0,C,1.1138123572327687
115,15775767,906858987,837384128,0.0,3081.0,1259.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,274.0,3077.0,1700.0,8.0,2.0,10.0,9.0,41.0,Start,0.3052394205985269
116,18188,941009016,957287929,1.0,51562.0,31841.0,47.0,22.0,2.0,0.0,1.0,3371.0,0.0,0.0,72.0,7217.0,51483.0,34859.0,32.0,12.0,64.0,66.0,292.0,C,10.95191755394186
117,6457928,879513163,869500143,0.0,3135.0,1696.0,6.0,1.0,0.0,0.0,1.0,989.0,0.0,0.0,0.0,319.0,3135.0,1097.0,3.0,4.0,3.0,11.0,22.0,Stub,0.2716410706838857
118,19557588,897260490,975837139,1.0,1675.0,928.0,5.0,0.0,0.0,0.0,1.0,1661.0,0.0,0.0,0.0,178.0,1663.0,785.0,0.0,2.0,0.0,8.0,30.0,Stub,0.8791724817464188
119,42007193,855152212,837570980,0.0,17687.0,10930.0,15.0,6.0,0.0,0.0,1.0,4350.0,0.0,0.0,20.0,2489.0,17666.0,13894.0,14.0,10.0,15.0,11.0,68.0,C,0.1518759264280669
120,8116755,872420553,955613686,1.0,26260.0,17094.0,10.0,1.0,0.0,0.0,1.0,7721.0,0.0,0.0,37.0,3674.0,26257.0,7808.0,3.0,8.0,1.0,86.0,100.0,C,2.999314489156284
121,3625322,839099874,831989241,0.0,19289.0,11098.0,7.0,13.0,0.0,11.0,0.0,7015.0,0.0,0.0,12.0,2344.0,19232.0,9680.0,17.0,14.0,29.0,24.0,131.0,C,4.506221148797397
122,6915274,827138468,952554771,1.0,5569.0,2991.0,4.0,3.0,0.0,0.0,1.0,644.0,0.0,0.0,5.0,580.0,5559.0,2378.0,9.0,4.0,6.0,20.0,31.0,Start,1.1416678828124378
123,1970118,968448687,864881009,0.0,28196.0,14556.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3342.0,28167.0,12102.0,38.0,7.0,85.0,30.0,416.0,GA,3.8383678625521314
