,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,rank
33,237818,702903348,698680980,0.0,32263.0,16501.0,26.0,29.0,1.0,0.0,1.0,9158.0,0.0,0.0,15.0,3322.0,31866.0,18283.0,35.0,6.0,36.0,75.0,287.0,C,10.738631821588486
34,1511495,481607889,516317279,1.0,2713.0,1437.0,3.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,4.0,330.0,2663.0,1914.0,6.0,3.0,3.0,3.0,31.0,Start,0.5030632366764711
35,21146694,293381302,268021953,0.0,1408.0,713.0,1.0,0.0,0.0,0.0,1.0,1384.0,0.0,0.0,0.0,150.0,1388.0,459.0,0.0,1.0,0.0,6.0,7.0,Stub,0.2157743462350592
36,5321767,198404281,212476222,1.0,4682.0,2365.0,15.0,0.0,0.0,0.0,0.0,4639.0,0.0,0.0,1.0,473.0,4647.0,2745.0,1.0,4.0,0.0,17.0,49.0,Start,0.5813342138945158
37,240972,153587661,160551787,1.0,6374.0,4031.0,1.0,0.0,1.0,0.0,0.0,6328.0,0.0,0.0,6.0,934.0,6334.0,5400.0,8.0,5.0,0.0,4.0,47.0,Start,2.3051365767579255
38,21304377,267185096,267184954,0.0,2697.0,1478.0,0.0,2.0,0.0,0.0,1.0,2685.0,0.0,0.0,1.0,345.0,2689.0,1549.0,9.0,7.0,2.0,6.0,12.0,Start,0.2002076053269137
39,7038275,146436798,146681291,1.0,5080.0,3336.0,3.0,0.0,2.0,0.0,1.0,5066.0,0.0,0.0,6.0,710.0,5080.0,3967.0,2.0,5.0,0.0,7.0,36.0,Start,1.0036470180692154
40,2001801,146520115,146521528,1.0,5143.0,3086.0,2.0,1.0,2.0,0.0,1.0,2944.0,0.0,0.0,4.0,686.0,5143.0,3881.0,4.0,4.0,5.0,6.0,54.0,Start,0.547497648554557
41,426865,391725460,391851052,1.0,31462.0,19085.0,9.0,8.0,1.0,0.0,1.0,16289.0,0.0,0.0,39.0,4346.0,31394.0,24675.0,28.0,11.0,37.0,23.0,161.0,B,2.2252719718220546
42,21319499,269524560,269547079,1.0,16363.0,8609.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1778.0,16326.0,9831.0,31.0,6.0,46.0,21.0,82.0,GA,5.845159257838562
43,1006274,349434864,349468081,1.0,5626.0,3785.0,2.0,0.0,0.0,0.0,0.0,5624.0,0.0,0.0,2.0,886.0,5626.0,5149.0,0.0,3.0,7.0,4.0,18.0,C,2.3701447261668984
44,28258944,562784856,493503848,0.0,20319.0,11691.0,2.0,0.0,2.0,0.0,1.0,19977.0,0.0,0.0,1.0,2533.0,19987.0,2009.0,0.0,9.0,0.0,107.0,321.0,Start,1.1952920325882164
45,10853924,444080049,444079128,0.0,7003.0,4437.0,5.0,0.0,0.0,3.0,0.0,6954.0,0.0,0.0,9.0,956.0,6964.0,5677.0,6.0,5.0,0.0,4.0,35.0,B,0.15906984678096
46,5208907,291413289,291412546,0.0,19560.0,12947.0,3.0,0.0,0.0,0.0,1.0,19537.0,0.0,0.0,20.0,2680.0,19541.0,17012.0,2.0,8.0,30.0,3.0,84.0,B,0.1970963231494275
47,407249,120687890,126235851,1.0,7499.0,3690.0,2.0,0.0,0.0,0.0,0.0,7403.0,0.0,0.0,10.0,987.0,7429.0,4421.0,1.0,8.0,0.0,3.0,57.0,B,4.50966519007314
48,362922,76751715,71192778,0.0,1736.0,1040.0,2.0,0.0,0.0,0.0,0.0,1711.0,0.0,0.0,2.0,223.0,1715.0,1448.0,2.0,2.0,0.0,2.0,17.0,Stub,4.665866789853252
49,6779451,280861370,293382735,1.0,4442.0,2703.0,1.0,0.0,0.0,0.0,1.0,4429.0,0.0,0.0,2.0,542.0,4441.0,2993.0,1.0,4.0,0.0,4.0,70.0,Start,0.6217980908631205
50,814490,81172392,82193110,1.0,9119.0,6006.0,3.0,0.0,0.0,0.0,0.0,9092.0,0.0,0.0,25.0,1335.0,9118.0,7330.0,1.0,6.0,0.0,2.0,119.0,B,1.961982939880832
51,20453,181522877,178884734,0.0,3923.0,2467.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,545.0,3916.0,3211.0,3.0,4.0,7.0,2.0,33.0,Start,2.102025654525568
52,17387,238710550,201199641,0.0,20393.0,10470.0,4.0,42.0,1.0,0.0,0.0,2034.0,0.0,0.0,11.0,2230.0,20346.0,6169.0,20.0,7.0,5.0,45.0,52.0,C,6.390300543035085
53,53276,215418358,196126675,0.0,17717.0,11271.0,5.0,2.0,2.0,0.0,1.0,13762.0,0.0,0.0,33.0,2501.0,17690.0,14362.0,19.0,12.0,5.0,8.0,137.0,B,23.095273254897545
54,10816705,265670363,237005642,0.0,1250.0,719.0,3.0,0.0,0.0,0.0,1.0,1246.0,0.0,0.0,0.0,126.0,1250.0,394.0,2.0,1.0,0.0,4.0,9.0,Stub,1.373353944712684
55,24738157,321042621,320987563,0.0,2552.0,1395.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,295.0,2550.0,1396.0,4.0,4.0,4.0,11.0,20.0,Start,1.8870987962803476
56,3132105,293383550,77045601,0.0,2981.0,1740.0,2.0,0.0,0.0,0.0,1.0,1703.0,0.0,0.0,8.0,411.0,2929.0,1709.0,0.0,5.0,2.0,5.0,28.0,Start,0.5496621001406241
57,627468,336124839,336721440,1.0,7801.0,4927.0,2.0,1.0,0.0,0.0,0.0,3072.0,0.0,0.0,13.0,955.0,7775.0,6398.0,7.0,5.0,6.0,5.0,72.0,C,4.3381922815253295
58,913137,91470387,127498986,1.0,1701.0,1164.0,2.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,2.0,277.0,1701.0,1386.0,0.0,0.0,0.0,4.0,20.0,Stub,4.554518133503198
59,5902728,160916952,165378570,1.0,14093.0,6683.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1554.0,14093.0,9982.0,60.0,9.0,9.0,2.0,26.0,C,0.3178371697008235
60,10580387,559779797,577998538,1.0,3936.0,2164.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,439.0,3863.0,2158.0,2.0,3.0,3.0,9.0,54.0,Start,0.2646704424279589
61,2455439,536406338,564943126,1.0,115208.0,76084.0,2.0,0.0,0.0,0.0,0.0,113607.0,0.0,0.0,301.0,17291.0,113611.0,8500.0,2.0,3.0,0.0,84.0,54.0,B,1.3724553357790177
62,543935,283923075,293563260,1.0,93891.0,58754.0,6.0,25.0,26.0,0.0,0.0,13535.0,0.0,0.0,166.0,12871.0,93543.0,69370.0,111.0,8.0,117.0,72.0,408.0,B,58.62380625766993
63,7083789,77507998,77516714,1.0,10114.0,5837.0,2.0,0.0,1.0,0.0,0.0,2226.0,0.0,0.0,16.0,1239.0,9787.0,7841.0,14.0,6.0,23.0,2.0,42.0,B,1.89362411488985
64,493376,185454950,184848049,0.0,9999.0,6226.0,3.0,3.0,1.0,0.0,1.0,1043.0,0.0,0.0,15.0,1361.0,9903.0,7264.0,8.0,10.0,4.0,10.0,120.0,C,18.862850384317728
65,65453,287057960,273887186,0.0,72723.0,39710.0,19.0,105.0,0.0,0.0,1.0,822.0,0.0,0.0,112.0,9094.0,72613.0,34895.0,110.0,7.0,157.0,204.0,305.0,GA,14.448971844135684
66,3004481,181486329,147561979,0.0,6615.0,4346.0,1.0,0.0,0.0,0.0,0.0,6584.0,0.0,0.0,15.0,998.0,6600.0,5389.0,0.0,4.0,0.0,11.0,74.0,Start,9.136800783838698
67,21920512,32396813,30587879,0.0,10255.0,6741.0,1.0,0.0,0.0,0.0,0.0,10106.0,0.0,0.0,24.0,1580.0,10158.0,9151.0,3.0,5.0,0.0,2.0,103.0,B,2.4929908804143417
68,38115,135632883,135615831,0.0,40019.0,25317.0,12.0,0.0,1.0,0.0,0.0,1066.0,0.0,0.0,95.0,5735.0,39898.0,34236.0,39.0,11.0,21.0,18.0,243.0,B,26.25777888819125
69,3283035,29700357,29700256,0.0,2084.0,1027.0,1.0,0.0,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,204.0,2084.0,1709.0,1.0,2.0,0.0,1.0,54.0,Stub,1.125600961754536
70,277570,239929981,244737808,1.0,9836.0,6125.0,3.0,0.0,0.0,4.0,0.0,7551.0,0.0,0.0,13.0,1333.0,9700.0,7048.0,3.0,7.0,3.0,11.0,121.0,C,17.02183868099282
71,596473,203179978,206797466,1.0,6743.0,4085.0,4.0,0.0,0.0,0.0,0.0,6711.0,0.0,0.0,21.0,915.0,6727.0,5363.0,0.0,6.0,0.0,5.0,65.0,Start,21.402175978788055
72,6067329,163459292,171733160,1.0,2041.0,1117.0,3.0,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,1.0,247.0,2041.0,1458.0,4.0,2.0,0.0,2.0,24.0,Stub,0.443328688057561
73,77231,20601442,25884139,1.0,1073.0,705.0,3.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,2.0,153.0,1073.0,918.0,1.0,1.0,0.0,2.0,11.0,Stub,5.967545302347623
74,4350008,44801618,527723685,1.0,13761.0,8481.0,1.0,1.0,2.0,0.0,0.0,13726.0,0.0,0.0,14.0,1667.0,13750.0,12353.0,16.0,6.0,0.0,7.0,41.0,B,4.184550053111712
75,16738286,202945640,202942156,0.0,808.0,550.0,1.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,115.0,808.0,718.0,1.0,2.0,1.0,2.0,5.0,Stub,0.2217049631888535
76,167097,30468743,27471091,0.0,11106.0,7082.0,1.0,0.0,0.0,0.0,0.0,11084.0,0.0,0.0,22.0,1705.0,11096.0,9779.0,6.0,8.0,0.0,1.0,78.0,B,1.1515581905343524
77,17901849,674935613,674179550,0.0,9179.0,4768.0,1.0,6.0,0.0,0.0,1.0,1175.0,0.0,0.0,8.0,1041.0,9163.0,4754.0,23.0,5.0,21.0,20.0,49.0,GA,0.3643134858260123
78,2150363,60499150,67716420,1.0,1025.0,644.0,1.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,2.0,155.0,1025.0,817.0,1.0,3.0,0.0,2.0,7.0,Stub,0.2985089540178336
79,2320723,933191068,945707766,1.0,12489.0,7180.0,11.0,6.0,0.0,0.0,1.0,940.0,1.0,0.0,13.0,1400.0,12487.0,6023.0,13.0,6.0,14.0,61.0,53.0,C,0.967996466136488
80,575850,381455782,382526608,1.0,3179.0,2010.0,6.0,0.0,0.0,0.0,0.0,3147.0,0.0,0.0,6.0,426.0,3155.0,2803.0,1.0,3.0,2.0,3.0,30.0,Start,9.644318778766916
81,15286606,520772716,446322089,0.0,4441.0,2351.0,1.0,1.0,0.0,0.0,1.0,4256.0,0.0,0.0,1.0,459.0,4260.0,1723.0,1.0,3.0,0.0,16.0,51.0,Start,5.071922361762948
82,3747707,280006472,208253523,0.0,18487.0,11506.0,4.0,0.0,1.0,0.0,0.0,4589.0,0.0,1.0,23.0,2471.0,18480.0,16520.0,18.0,12.0,8.0,5.0,70.0,B,2.404531327639816
83,1866599,272777271,272561699,0.0,23220.0,14022.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,3080.0,23157.0,18243.0,25.0,10.0,25.0,9.0,151.0,B,5.128896913369584
84,11909408,293382773,176152830,0.0,3285.0,1812.0,7.0,0.0,0.0,0.0,1.0,3030.0,0.0,0.0,3.0,373.0,3032.0,1978.0,0.0,2.0,0.0,4.0,32.0,Start,0.1949843381955234
85,749853,742382772,742381026,0.0,20393.0,12173.0,1.0,17.0,0.0,3.0,1.0,5341.0,0.0,0.0,12.0,2702.0,20363.0,11939.0,10.0,6.0,28.0,39.0,66.0,GA,10.202338891463738
86,53277,308482605,308631280,1.0,20599.0,11038.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,2422.0,20584.0,13700.0,48.0,8.0,74.0,26.0,42.0,C,1.00947486727397
87,605304,202643909,202646469,1.0,27681.0,16585.0,6.0,0.0,0.0,0.0,1.0,24445.0,0.0,0.0,81.0,3705.0,27679.0,23335.0,12.0,10.0,6.0,11.0,218.0,B,14.994156926403743
88,11067270,253990686,238150226,0.0,2280.0,1367.0,4.0,0.0,0.0,0.0,1.0,2276.0,0.0,0.0,3.0,290.0,2280.0,1262.0,1.0,1.0,0.0,6.0,14.0,Stub,2.2392655648960456
89,7949528,288319456,289039053,1.0,92619.0,54898.0,2.0,19.0,0.0,0.0,0.0,4508.0,0.0,0.0,57.0,12113.0,92583.0,75218.0,118.0,55.0,38.0,52.0,117.0,C,9.470973608496784
90,1972411,194030735,192766055,0.0,8866.0,5319.0,3.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,26.0,1201.0,8856.0,7418.0,12.0,8.0,13.0,0.0,57.0,B,25.00879626707561
91,872241,232748103,232936885,1.0,3871.0,2389.0,3.0,0.0,0.0,2.0,0.0,3847.0,0.0,0.0,6.0,548.0,3863.0,2873.0,4.0,1.0,0.0,2.0,29.0,Start,0.2018694908053108
92,1627000,293379872,293150294,0.0,10091.0,6098.0,4.0,0.0,1.0,0.0,0.0,599.0,0.0,0.0,21.0,1202.0,10020.0,7195.0,16.0,5.0,12.0,8.0,93.0,B,6.14030454986609
93,921570,222637780,224269530,1.0,8773.0,5331.0,10.0,0.0,1.0,0.0,1.0,3846.0,0.0,0.0,6.0,1122.0,8771.0,6032.0,4.0,7.0,3.0,14.0,133.0,C,6.795014035645774
94,1623742,282607848,291534590,1.0,69331.0,46897.0,2.0,11.0,2.0,0.0,0.0,33751.0,0.0,0.0,127.0,10000.0,69088.0,58134.0,3.0,2.0,49.0,26.0,546.0,C,5.828499826827633
95,997690,122717425,129915934,1.0,1255.0,792.0,2.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,2.0,166.0,1252.0,992.0,1.0,1.0,0.0,4.0,18.0,Stub,5.515742689278974
96,25537157,499835052,501723973,1.0,8522.0,4871.0,3.0,3.0,0.0,0.0,2.0,192.0,0.0,0.0,40.0,1077.0,8518.0,1886.0,4.0,5.0,12.0,13.0,25.0,B,0.5983840222322944
97,274848,267907259,293384161,1.0,17456.0,10266.0,4.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,24.0,2195.0,17379.0,10795.0,20.0,8.0,20.0,31.0,76.0,C,11.933488338040338
98,6007156,173392471,219473671,1.0,9443.0,6039.0,1.0,0.0,0.0,0.0,0.0,9411.0,0.0,0.0,15.0,1379.0,9441.0,8402.0,7.0,7.0,0.0,3.0,34.0,B,0.2374900969565771
99,7279897,161798649,189677034,1.0,25457.0,14676.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,3159.0,25241.0,17616.0,19.0,9.0,7.0,16.0,288.0,B,245.63866397781277
100,22348665,283311881,293383530,1.0,1071.0,611.0,1.0,0.0,0.0,0.0,1.0,1069.0,0.0,0.0,0.0,115.0,1071.0,393.0,1.0,1.0,0.0,8.0,11.0,Stub,0.2218566172590207
101,2415551,30020410,26870668,0.0,7592.0,4618.0,1.0,0.0,0.0,0.0,0.0,7562.0,0.0,0.0,10.0,1048.0,7586.0,6442.0,9.0,4.0,0.0,0.0,65.0,B,0.1963247680978773
102,25571977,433380452,433379679,0.0,11998.0,4694.0,2.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,18.0,1013.0,11986.0,6332.0,27.0,3.0,27.0,6.0,56.0,C,2.3517547995296564
103,1904536,82909364,83024726,1.0,16363.0,10825.0,4.0,0.0,0.0,0.0,1.0,16285.0,0.0,0.0,56.0,2539.0,16347.0,14288.0,15.0,7.0,0.0,4.0,38.0,B,1.385024916738172
104,19373898,43563870,46174372,1.0,4073.0,2621.0,5.0,0.0,0.0,0.0,0.0,4010.0,0.0,0.0,10.0,605.0,4022.0,3409.0,3.0,3.0,0.0,3.0,51.0,Start,4.679280057292481
105,432742,587062387,803044549,1.0,2707.0,1794.0,6.0,0.0,1.0,0.0,0.0,2087.0,0.0,0.0,5.0,403.0,2707.0,2267.0,1.0,3.0,2.0,6.0,23.0,Start,24.790955407294344
106,18721790,182849736,182197558,0.0,72527.0,40061.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8735.0,72429.0,55893.0,128.0,12.0,177.0,18.0,154.0,B,27.623422329616385
107,27412,33452674,33318503,0.0,18352.0,12591.0,2.0,0.0,0.0,0.0,0.0,18302.0,0.0,0.0,19.0,2798.0,18344.0,17729.0,1.0,8.0,0.0,4.0,21.0,C,9.23636723712016
108,106164,339551615,339319240,0.0,3049.0,2007.0,4.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,3.0,389.0,2987.0,2477.0,0.0,4.0,1.0,5.0,51.0,Start,5.258839249634121
109,643709,258772712,200358494,0.0,5217.0,3180.0,4.0,0.0,0.0,0.0,0.0,2274.0,0.0,0.0,5.0,687.0,5174.0,4244.0,4.0,4.0,5.0,2.0,98.0,Start,1.673815118501793
110,3117,74476213,112675232,1.0,12894.0,7813.0,5.0,8.0,0.0,0.0,0.0,12847.0,0.0,0.0,29.0,1788.0,12861.0,9896.0,15.0,5.0,10.0,9.0,59.0,B,3.3893813681441904
111,5227177,966600940,596571285,0.0,8517.0,5075.0,2.0,3.0,0.0,0.0,1.0,8511.0,0.0,0.0,6.0,1116.0,8517.0,4081.0,5.0,5.0,9.0,34.0,43.0,C,0.3664048159799961
112,15120180,415212358,407911843,0.0,7163.0,4507.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,920.0,7112.0,3691.0,5.0,5.0,4.0,27.0,47.0,C,0.5829006618334422
113,1406693,134164877,140605118,1.0,6453.0,3949.0,6.0,0.0,0.0,0.0,0.0,4015.0,0.0,0.0,8.0,853.0,6444.0,5460.0,10.0,3.0,5.0,4.0,37.0,Start,0.6179801642842871
114,204953,293381208,288303413,0.0,47772.0,29395.0,2.0,0.0,3.0,0.0,2.0,8516.0,0.0,0.0,46.0,6447.0,47657.0,36883.0,33.0,10.0,70.0,35.0,262.0,B,4.384508188963864
115,15253,725899087,905291954,1.0,51153.0,27431.0,5.0,34.0,0.0,0.0,0.0,10912.0,0.0,0.0,44.0,6258.0,51003.0,32195.0,41.0,9.0,59.0,52.0,211.0,FA,254.49589390932783
116,18301418,240101691,267690671,1.0,48302.0,27181.0,3.0,11.0,1.0,0.0,0.0,28810.0,0.0,0.0,103.0,6553.0,48170.0,37455.0,20.0,4.0,21.0,113.0,122.0,C,5.346489670193328
117,229212,503685566,503547816,0.0,9391.0,5562.0,15.0,3.0,0.0,0.0,1.0,1077.0,0.0,0.0,8.0,1178.0,9240.0,6233.0,8.0,6.0,11.0,16.0,112.0,C,19.882819058347412
118,987073,495836564,499633254,1.0,3220.0,1963.0,6.0,0.0,0.0,0.0,0.0,3194.0,0.0,0.0,5.0,458.0,3208.0,2446.0,2.0,3.0,0.0,4.0,38.0,Start,0.6926408154060556
119,3390,20387799,21981248,1.0,47605.0,27946.0,5.0,0.0,0.0,0.0,0.0,47498.0,0.0,0.0,75.0,6169.0,47588.0,38699.0,89.0,13.0,0.0,8.0,400.0,B,286.1666858405972
120,23086026,417721369,417719573,0.0,1884.0,1087.0,4.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,194.0,1884.0,1050.0,2.0,4.0,2.0,6.0,23.0,Stub,0.2153374411036133
121,322148,271818396,247719053,0.0,2991.0,1915.0,1.0,0.0,0.0,0.0,0.0,2983.0,0.0,0.0,4.0,470.0,2991.0,2392.0,2.0,4.0,0.0,7.0,26.0,Start,11.458866883337912
122,9045513,122470644,144077979,1.0,8211.0,4906.0,6.0,6.0,0.0,0.0,1.0,3353.0,0.0,0.0,13.0,1044.0,8211.0,5432.0,7.0,4.0,9.0,9.0,79.0,C,1.3862080150582767
123,18516324,385429459,385411144,0.0,83875.0,58080.0,3.0,0.0,0.0,0.0,0.0,33074.0,0.0,0.0,278.0,13057.0,83860.0,79207.0,1.0,10.0,64.0,17.0,210.0,FA,1.2922355691698524
