,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,rank
16,42159584,675557199,600286656,0.0,4957.0,2664.0,11.0,5.0,0.0,0.0,1.0,1954.0,0.0,0.0,0.0,507.0,4953.0,1499.0,5.0,5.0,5.0,19.0,40.0,Start,0.3889392890934332
17,37255406,766386498,828474053,1.0,879.0,358.0,5.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,1.0,81.0,879.0,199.0,1.0,1.0,3.0,8.0,10.0,Stub,0.4829802495011015
18,27578620,370672399,432672003,1.0,1847.0,986.0,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,211.0,1847.0,309.0,1.0,3.0,0.0,19.0,18.0,Stub,0.734643930056098
19,4302682,668642847,827207876,1.0,1165.0,718.0,1.0,1.0,0.0,0.0,0.0,1161.0,0.0,0.0,0.0,147.0,1165.0,732.0,0.0,4.0,3.0,5.0,9.0,Stub,0.231530089985709
20,19009024,504959317,729011062,1.0,4927.0,2973.0,6.0,1.0,0.0,0.0,1.0,3050.0,0.0,0.0,10.0,648.0,4907.0,3459.0,2.0,4.0,2.0,5.0,55.0,Start,12.579850657653
21,50334665,718656239,718269759,0.0,1287.0,730.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,136.0,1251.0,235.0,1.0,2.0,1.0,14.0,11.0,Stub,0.4540815773313581
22,3413609,958743160,931181978,0.0,8740.0,5328.0,26.0,1.0,0.0,0.0,1.0,4458.0,0.0,0.0,4.0,1064.0,8698.0,6046.0,9.0,10.0,6.0,8.0,91.0,C,0.4662416431066713
23,37209495,516043922,678206882,1.0,13565.0,8608.0,0.0,1.0,0.0,0.0,0.0,5132.0,0.0,1.0,22.0,1965.0,13563.0,11941.0,3.0,4.0,41.0,24.0,37.0,C,0.9214481445693699
24,39246925,553646349,556227880,1.0,2825.0,1709.0,0.0,0.0,0.0,0.0,1.0,2817.0,0.0,0.0,7.0,392.0,2825.0,1957.0,2.0,4.0,0.0,10.0,11.0,Start,0.2380336307684069
25,32244577,446735630,436993817,0.0,11548.0,4796.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,11548.0,9170.0,3.0,10.0,2.0,9.0,135.0,Start,0.4732059755181694
26,47423592,675600676,674434571,0.0,1036.0,687.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,5.0,154.0,1036.0,865.0,1.0,1.0,1.0,5.0,2.0,Stub,0.154472299548842
27,38402582,694632459,552597792,0.0,1476.0,929.0,5.0,0.0,0.0,0.0,0.0,1465.0,0.0,0.0,0.0,175.0,1467.0,1250.0,1.0,1.0,0.0,2.0,12.0,Stub,0.1521311598699128
28,1673558,457971144,511447587,1.0,24431.0,14587.0,14.0,4.0,0.0,0.0,3.0,13437.0,0.0,0.0,39.0,3405.0,24341.0,17187.0,4.0,6.0,8.0,24.0,254.0,C,5.2269939884566154
29,44906617,656812500,894766522,1.0,1904.0,914.0,1.0,1.0,0.0,0.0,1.0,813.0,0.0,0.0,1.0,197.0,1902.0,761.0,3.0,3.0,1.0,5.0,11.0,Stub,0.8577508014399914
30,30805599,695758348,523107443,0.0,1662.0,822.0,2.0,1.0,0.0,0.0,1.0,1159.0,0.0,0.0,0.0,157.0,1662.0,549.0,2.0,3.0,1.0,7.0,8.0,Stub,0.2244305291311703
31,8240908,451231438,603268219,1.0,2772.0,1666.0,4.0,0.0,0.0,0.0,1.0,2762.0,0.0,0.0,5.0,327.0,2768.0,1281.0,1.0,1.0,0.0,9.0,29.0,Start,0.2759980696147256
32,42780343,912903367,775372186,0.0,2730.0,1500.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,276.0,2730.0,944.0,4.0,3.0,2.0,12.0,16.0,Stub,0.7131487739623827
33,591849,477691407,477689341,0.0,7419.0,5045.0,4.0,0.0,0.0,0.0,0.0,7364.0,0.0,0.0,16.0,1109.0,7372.0,6585.0,0.0,5.0,0.0,6.0,46.0,Start,3.149125264167584
34,18174683,222623433,222872380,1.0,4137.0,2504.0,3.0,1.0,0.0,0.0,1.0,4134.0,0.0,0.0,7.0,548.0,4136.0,2549.0,1.0,2.0,9.0,6.0,30.0,Start,0.1517352301107103
35,5795215,561624420,562544365,1.0,3087.0,1615.0,1.0,0.0,0.0,0.0,1.0,2697.0,0.0,0.0,1.0,253.0,3086.0,731.0,0.0,4.0,1.0,9.0,16.0,Stub,0.8773298663724135
36,38094917,533885777,533924807,1.0,4470.0,2447.0,4.0,1.0,0.0,0.0,4.0,4466.0,0.0,0.0,3.0,535.0,4470.0,1781.0,2.0,3.0,1.0,19.0,12.0,C,1.2845895104326177
37,31305787,736923596,732565164,0.0,3168.0,1801.0,12.0,2.0,0.0,0.0,1.0,800.0,0.0,0.0,1.0,372.0,3161.0,1636.0,2.0,6.0,3.0,9.0,40.0,Start,0.2599993756203332
38,351727,411368626,373399728,0.0,15011.0,9616.0,16.0,0.0,0.0,0.0,1.0,10280.0,0.0,0.0,10.0,1999.0,14845.0,11683.0,0.0,7.0,5.0,19.0,174.0,C,4.924147422290044
39,26747334,899938242,937658486,1.0,2341.0,1030.0,5.0,1.0,0.0,0.0,1.0,2325.0,0.0,0.0,0.0,216.0,2325.0,661.0,0.0,3.0,10.0,8.0,17.0,Stub,0.158518939147662
40,12153246,501519928,506657061,1.0,2394.0,1284.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,245.0,2351.0,805.0,1.0,3.0,1.0,20.0,31.0,Stub,0.8270599663068382
41,36825760,641377814,959400526,1.0,1195.0,630.0,4.0,1.0,0.0,0.0,1.0,1187.0,0.0,0.0,2.0,132.0,1189.0,428.0,1.0,1.0,0.0,6.0,12.0,Stub,0.1515564772364516
42,9912046,799604110,550055355,0.0,5563.0,3063.0,7.0,2.0,0.0,0.0,1.0,3666.0,0.0,0.0,3.0,609.0,5558.0,3040.0,5.0,4.0,4.0,10.0,47.0,Start,0.437734729456151
43,314164,864409894,863663849,0.0,15623.0,10603.0,6.0,3.0,1.0,0.0,1.0,13228.0,0.0,0.0,25.0,2106.0,15486.0,12642.0,6.0,6.0,3.0,18.0,82.0,C,3.640297257372669
44,23688245,464907830,688110094,1.0,1219.0,714.0,3.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,2.0,162.0,1219.0,906.0,1.0,1.0,1.0,5.0,10.0,Stub,0.3894094666632863
45,27699979,649433357,695193211,1.0,20424.0,11788.0,6.0,10.0,0.0,0.0,1.0,2472.0,0.0,0.0,12.0,2435.0,20423.0,9023.0,12.0,4.0,11.0,288.0,162.0,C,0.4530207947798778
46,51089089,751056517,751032469,0.0,538.0,268.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,538.0,179.0,1.0,1.0,2.0,5.0,3.0,Stub,0.2107840619682967
47,468102,864242103,708160627,0.0,12527.0,7917.0,2.0,1.0,2.0,0.0,0.0,7547.0,0.0,0.0,24.0,1722.0,12521.0,10168.0,4.0,5.0,3.0,13.0,81.0,C,24.24293949353221
48,34695709,476479798,476321495,0.0,6570.0,3573.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,6550.0,2875.0,5.0,5.0,1.0,13.0,83.0,Start,0.6824573093399102
49,3828937,563288207,887859711,1.0,9233.0,5752.0,5.0,0.0,0.0,0.0,1.0,7903.0,0.0,0.0,10.0,1306.0,9139.0,7240.0,5.0,11.0,1.0,7.0,49.0,C,1.2552237818499743
50,27387236,534967295,908599187,1.0,907.0,502.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,898.0,281.0,1.0,1.0,1.0,7.0,9.0,Stub,0.2320249785678424
51,38729641,558420350,558401430,0.0,997.0,604.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,997.0,922.0,1.0,1.0,2.0,0.0,11.0,Stub,1.132269958282624
52,35319301,485476183,489603950,1.0,4474.0,2920.0,1.0,0.0,0.0,0.0,1.0,4446.0,0.0,0.0,7.0,649.0,4452.0,3399.0,1.0,6.0,5.0,6.0,27.0,Start,0.2288584319033779
53,35435591,550940319,520680025,0.0,5461.0,3501.0,3.0,1.0,0.0,0.0,0.0,5425.0,0.0,0.0,4.0,739.0,5449.0,4347.0,2.0,5.0,0.0,5.0,19.0,Start,0.1645555218583027
54,42088745,787332944,599549195,0.0,8410.0,5441.0,2.0,3.0,0.0,0.0,1.0,5109.0,0.0,0.0,26.0,1278.0,8409.0,6274.0,3.0,5.0,3.0,9.0,45.0,C,0.3485717764401712
55,24165457,931191793,561680849,0.0,2465.0,1269.0,7.0,0.0,0.0,0.0,1.0,2423.0,0.0,0.0,0.0,219.0,2427.0,474.0,0.0,2.0,0.0,8.0,27.0,Stub,0.1518967271206016
56,36675701,506591497,506591436,0.0,1948.0,1014.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204.0,1934.0,653.0,2.0,3.0,2.0,4.0,21.0,Stub,0.1898012670087658
57,4739241,351587239,327234081,0.0,7052.0,4569.0,5.0,1.0,0.0,3.0,0.0,5888.0,0.0,0.0,3.0,1002.0,7052.0,5112.0,3.0,6.0,4.0,6.0,44.0,C,0.3565349739370092
58,12700420,866627072,768037636,0.0,1009.0,557.0,4.0,1.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,102.0,1009.0,245.0,1.0,1.0,1.0,6.0,14.0,Stub,0.1637031972270043
59,8816349,380782875,376364966,0.0,2173.0,1299.0,8.0,0.0,0.0,0.0,0.0,2171.0,0.0,0.0,3.0,271.0,2171.0,1646.0,5.0,2.0,1.0,5.0,20.0,Stub,0.502468197035677
60,45364800,960145845,646586704,0.0,1861.0,1014.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196.0,1805.0,527.0,1.0,2.0,1.0,13.0,24.0,Stub,0.2632620057387704
61,2800089,649744980,651448541,1.0,22687.0,13753.0,2.0,1.0,0.0,0.0,1.0,21815.0,0.0,0.0,24.0,2273.0,22685.0,13279.0,4.0,4.0,1.0,96.0,184.0,C,0.3043918565093645
62,36663843,556881325,534151377,0.0,2054.0,1241.0,8.0,4.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,259.0,2053.0,978.0,0.0,2.0,6.0,8.0,21.0,Stub,0.7793528773067852
63,16762177,374316333,342143349,0.0,5545.0,3296.0,5.0,0.0,0.0,0.0,1.0,2481.0,0.0,0.0,4.0,678.0,5542.0,3183.0,8.0,4.0,4.0,12.0,42.0,Start,0.531541816853575
64,31928892,434192708,492351052,1.0,954.0,528.0,6.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,99.0,954.0,446.0,1.0,1.0,0.0,5.0,10.0,Stub,0.241232002074051
65,36032979,608246397,677450308,1.0,1853.0,798.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1852.0,102.0,0.0,1.0,1.0,6.0,2.0,Stub,0.1528905963933702
66,44803154,914115199,699948244,0.0,1516.0,856.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174.0,1513.0,207.0,1.0,1.0,1.0,10.0,10.0,Stub,0.5989339436707517
67,43672629,720957315,623438363,0.0,4098.0,2433.0,3.0,0.0,0.0,0.0,1.0,803.0,0.0,0.0,0.0,457.0,4076.0,2099.0,2.0,4.0,2.0,11.0,42.0,Start,0.4191767994543133
68,1661285,517504223,708586339,1.0,20266.0,12702.0,2.0,7.0,1.0,0.0,0.0,882.0,0.0,0.0,58.0,2887.0,20234.0,17541.0,18.0,9.0,47.0,17.0,85.0,B,2.52768795114397
69,490979,648215943,679845568,1.0,9750.0,5670.0,9.0,0.0,0.0,0.0,1.0,3486.0,0.0,0.0,11.0,1283.0,9744.0,7512.0,8.0,6.0,9.0,12.0,55.0,C,0.5118422885137401
70,35909519,861798881,497298158,0.0,3109.0,1274.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,234.0,3066.0,1302.0,5.0,3.0,14.0,8.0,31.0,Stub,0.1585650576648908
71,1067699,423505855,640675853,1.0,4577.0,2677.0,2.0,0.0,0.0,0.0,0.0,4172.0,0.0,0.0,0.0,552.0,4542.0,3918.0,9.0,5.0,2.0,3.0,44.0,Start,2.8329271973899623
72,3441359,694332754,688076265,0.0,2732.0,1606.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,303.0,2730.0,1132.0,3.0,3.0,5.0,11.0,18.0,Start,0.6027822701848004
73,34481390,544343971,473087886,0.0,2881.0,1387.0,2.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,1.0,301.0,2779.0,781.0,2.0,4.0,2.0,21.0,20.0,Start,0.2697545441517021
74,39216020,552129447,552140833,1.0,2120.0,1336.0,1.0,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,1.0,286.0,2108.0,1611.0,2.0,2.0,1.0,7.0,8.0,Stub,0.1676080390940394
75,37039996,721673148,527185415,0.0,4952.0,3079.0,3.0,0.0,0.0,0.0,0.0,4866.0,0.0,0.0,4.0,742.0,4874.0,4023.0,7.0,7.0,0.0,7.0,21.0,Start,0.1774421096662839
76,41492106,588204729,588204624,0.0,3103.0,1765.0,7.0,5.0,0.0,0.0,1.0,945.0,0.0,0.0,2.0,325.0,3101.0,1360.0,8.0,4.0,4.0,11.0,18.0,Start,0.2479886582586843
77,925561,340983177,341095747,1.0,8910.0,5929.0,5.0,2.0,6.0,0.0,0.0,7016.0,0.0,0.0,15.0,1333.0,8910.0,7145.0,3.0,9.0,1.0,12.0,60.0,C,0.5050440568227336
78,7332367,578598944,617447811,1.0,3544.0,2117.0,10.0,0.0,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,401.0,3517.0,1410.0,1.0,1.0,0.0,25.0,42.0,Stub,0.8584888595078984
79,22549248,519414159,487451275,0.0,4206.0,2002.0,3.0,8.0,0.0,0.0,1.0,1518.0,0.0,0.0,1.0,378.0,4204.0,1297.0,10.0,3.0,7.0,13.0,28.0,Start,5.447217962715781
80,44091179,770010923,927854732,1.0,36356.0,12023.0,3.0,54.0,0.0,0.0,0.0,2355.0,0.0,0.0,13.0,2729.0,36347.0,15089.0,130.0,10.0,176.0,63.0,226.0,GA,6.010057526994645
81,33188975,463415397,452128391,0.0,2217.0,974.0,2.0,0.0,0.0,0.0,1.0,2215.0,0.0,0.0,2.0,225.0,2217.0,1128.0,6.0,2.0,0.0,3.0,13.0,Stub,0.6172493068045148
82,350323,724627503,724642467,1.0,2763.0,1639.0,2.0,1.0,0.0,0.0,0.0,2751.0,0.0,0.0,1.0,377.0,2763.0,2046.0,6.0,3.0,1.0,5.0,24.0,Start,0.1918026096198134
83,1248425,609938523,795441309,1.0,2571.0,1685.0,3.0,1.0,0.0,0.0,0.0,1545.0,0.0,0.0,7.0,406.0,2569.0,1847.0,0.0,1.0,1.0,7.0,16.0,Start,2.7492784848922374
84,27273751,914223706,542787421,0.0,2808.0,1620.0,8.0,2.0,0.0,0.0,1.0,261.0,0.0,0.0,0.0,314.0,2806.0,1189.0,3.0,1.0,2.0,17.0,23.0,Stub,1.0477284069206425
85,49123593,700189517,700185849,0.0,2449.0,1296.0,2.0,2.0,0.0,0.0,1.0,2443.0,0.0,0.0,0.0,267.0,2447.0,1099.0,2.0,3.0,0.0,7.0,12.0,Stub,0.1567172347602949
86,47438812,674705558,674733382,1.0,1232.0,643.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,126.0,1232.0,636.0,2.0,3.0,1.0,4.0,12.0,Stub,0.152799070248723
87,20115275,827744222,860141715,1.0,526.0,312.0,4.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,57.0,526.0,289.0,0.0,2.0,0.0,5.0,8.0,Stub,0.1736906031602053
88,44596523,892531876,921609274,1.0,1403.0,832.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.0,1403.0,356.0,2.0,2.0,1.0,11.0,19.0,Stub,0.4061018663656442
89,140696,563581752,477598183,0.0,2682.0,1675.0,4.0,0.0,0.0,0.0,1.0,2658.0,0.0,0.0,4.0,366.0,2664.0,1414.0,0.0,2.0,0.0,16.0,28.0,Start,1.3504727572222317
90,5137236,625988097,625985422,0.0,4022.0,2703.0,2.0,0.0,0.0,2.0,0.0,4008.0,0.0,0.0,6.0,627.0,4022.0,3772.0,2.0,1.0,0.0,1.0,2.0,Start,0.2328857114702828
91,37042151,516264896,516267928,1.0,5377.0,3468.0,3.0,1.0,0.0,0.0,0.0,4028.0,0.0,0.0,4.0,700.0,5338.0,4666.0,3.0,5.0,1.0,9.0,15.0,Start,0.1617623470849717
92,3032901,979658037,807940840,0.0,6554.0,4043.0,5.0,5.0,0.0,0.0,1.0,4382.0,0.0,0.0,13.0,955.0,6550.0,4506.0,5.0,5.0,5.0,9.0,18.0,Start,0.2194643360573198
93,3799783,821855148,769142491,0.0,25453.0,14975.0,3.0,32.0,5.0,0.0,1.0,10882.0,0.0,0.0,22.0,3186.0,25397.0,9919.0,20.0,7.0,42.0,73.0,91.0,C,2.35716422151255
94,39280699,716447079,566420240,0.0,3684.0,1976.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,351.0,3616.0,1269.0,3.0,4.0,3.0,17.0,39.0,Start,0.2918466872331408
95,36525439,629550543,673853234,1.0,1952.0,1164.0,6.0,1.0,0.0,0.0,1.0,756.0,0.0,0.0,0.0,201.0,1936.0,438.0,1.0,1.0,1.0,18.0,16.0,Stub,0.591535039608515
96,42982551,694815722,819365712,1.0,1133.0,469.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,1133.0,312.0,3.0,2.0,2.0,4.0,7.0,Stub,0.1846114643236037
97,42103164,600127425,616778339,1.0,1834.0,1079.0,0.0,0.0,0.0,0.0,1.0,867.0,0.0,0.0,2.0,224.0,1834.0,776.0,2.0,1.0,2.0,5.0,5.0,Stub,0.4015159806607167
98,43601796,621973025,621948564,0.0,1744.0,953.0,6.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,2.0,196.0,1742.0,1304.0,3.0,2.0,6.0,4.0,10.0,Stub,0.2228433731163191
99,34879131,479270488,479270530,1.0,19115.0,10113.0,2.0,0.0,0.0,0.0,0.0,19061.0,0.0,0.0,0.0,2043.0,19063.0,6061.0,2.0,4.0,0.0,144.0,116.0,Start,0.2970021020093975
100,8204345,555218965,555228008,1.0,6359.0,3771.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,6241.0,1571.0,1.0,2.0,19.0,22.0,73.0,Start,2.2039134117089247
101,75061,583106440,477597501,0.0,1905.0,1150.0,5.0,0.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,211.0,1898.0,1243.0,0.0,2.0,0.0,8.0,18.0,Stub,1.7681277172718968
102,14690314,584572633,586513641,1.0,2300.0,1333.0,2.0,0.0,0.0,0.0,0.0,1704.0,0.0,0.0,5.0,286.0,2300.0,1861.0,4.0,1.0,4.0,2.0,6.0,Start,0.2110739548641818
103,180754,477606556,477603009,0.0,5219.0,3490.0,6.0,0.0,0.0,0.0,0.0,5163.0,0.0,0.0,7.0,773.0,5177.0,4263.0,0.0,2.0,0.0,7.0,53.0,Start,1.1093271633797248
104,7415771,828878275,745164437,0.0,5464.0,3202.0,8.0,3.0,0.0,0.0,1.0,2843.0,0.0,0.0,5.0,702.0,5464.0,3089.0,5.0,6.0,7.0,7.0,36.0,Start,0.2526505755196492
105,17234303,505818689,568613331,1.0,7597.0,4987.0,4.0,0.0,0.0,0.0,0.0,6742.0,0.0,0.0,8.0,1072.0,7529.0,6721.0,3.0,4.0,5.0,8.0,11.0,C,0.1642050328476428
106,954553,823170177,822580466,0.0,3202.0,1967.0,8.0,0.0,0.0,0.0,1.0,2238.0,0.0,0.0,4.0,366.0,3144.0,2081.0,4.0,3.0,1.0,8.0,37.0,Start,2.9941288317863144
107,20734767,860741779,403137165,0.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,37.0,32.0,0.0,0.0,0.0,0.0,1.0,Stub,0.201032852647466
108,24135665,315614086,320543313,1.0,1557.0,933.0,5.0,0.0,0.0,0.0,0.0,1517.0,0.0,0.0,0.0,188.0,1519.0,1269.0,1.0,1.0,0.0,2.0,16.0,Stub,0.2511962205685276
109,854645,682120994,674271041,0.0,4777.0,2933.0,10.0,0.0,0.0,0.0,0.0,2472.0,0.0,0.0,4.0,611.0,4743.0,3452.0,3.0,4.0,2.0,5.0,41.0,Start,0.3158117019478165
110,25933834,641419357,837119088,1.0,12986.0,7739.0,6.0,0.0,1.0,0.0,0.0,12901.0,0.0,0.0,1.0,1755.0,12927.0,11768.0,4.0,4.0,0.0,10.0,28.0,Start,0.3438685885971488
111,5138448,525500859,535766333,1.0,2740.0,1652.0,11.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,4.0,352.0,2740.0,1952.0,2.0,2.0,1.0,7.0,34.0,Start,0.4435712552324958
112,887456,414376211,414375037,0.0,10302.0,6250.0,14.0,1.0,0.0,0.0,1.0,10274.0,0.0,0.0,15.0,1369.0,10302.0,7409.0,12.0,8.0,0.0,11.0,67.0,C,1.8563708245935089
113,41574896,589869931,589650791,0.0,2514.0,1425.0,0.0,2.0,0.0,0.0,0.0,659.0,0.0,0.0,1.0,322.0,2481.0,1519.0,4.0,4.0,2.0,6.0,11.0,Start,0.1884697334185875
114,7645070,761065639,706187642,0.0,5693.0,3546.0,1.0,3.0,1.0,0.0,0.0,4339.0,0.0,0.0,9.0,807.0,5670.0,4561.0,3.0,6.0,3.0,9.0,30.0,Start,0.379160804800651
115,2772790,796741039,468050244,0.0,13990.0,8225.0,8.0,14.0,1.0,0.0,1.0,12857.0,0.0,0.0,11.0,1790.0,13988.0,8910.0,14.0,5.0,14.0,21.0,55.0,C,0.8208367387208864
116,28884926,689528364,691135737,1.0,1338.0,700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1338.0,401.0,1.0,1.0,1.0,10.0,5.0,Stub,0.156300596871251
117,2346209,876316571,911463459,1.0,3607.0,2075.0,1.0,0.0,0.0,0.0,1.0,3602.0,0.0,0.0,1.0,357.0,3606.0,1368.0,1.0,2.0,1.0,8.0,38.0,Stub,0.7064039357120687
118,6514225,308088900,308620484,1.0,3626.0,2077.0,3.0,1.0,1.0,0.0,1.0,2036.0,0.0,0.0,3.0,466.0,3624.0,2582.0,7.0,4.0,2.0,10.0,24.0,Start,0.4336682256008556
119,37720,326566986,326566795,0.0,3150.0,1943.0,3.0,0.0,0.0,0.0,0.0,3107.0,0.0,0.0,9.0,396.0,3119.0,2200.0,3.0,4.0,1.0,5.0,40.0,Start,16.596687293092334
120,194548,602913852,440398764,0.0,16962.0,10967.0,11.0,0.0,0.0,0.0,1.0,6043.0,0.0,0.0,31.0,2469.0,16789.0,13309.0,3.0,5.0,22.0,11.0,71.0,C,0.8661451928111644
121,50263443,869625209,772795181,0.0,2347.0,1377.0,5.0,0.0,0.0,0.0,1.0,2339.0,0.0,0.0,0.0,239.0,2341.0,811.0,0.0,3.0,0.0,10.0,22.0,Stub,0.152210471658014
122,54383,490155941,395211592,0.0,7554.0,4764.0,4.0,0.0,0.0,0.0,0.0,6612.0,0.0,0.0,11.0,1087.0,7367.0,6362.0,1.0,6.0,1.0,3.0,91.0,B,15.686379099389155
123,48797038,694961501,694876563,0.0,11738.0,7397.0,0.0,0.0,0.0,0.0,0.0,1803.0,0.0,0.0,12.0,1619.0,11704.0,10841.0,5.0,0.0,26.0,0.0,1.0,C,0.1920547525475505
