,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score,rank
55,1879457,497708442,490346459,0.0,7879.0,4375.0,3.0,0.0,3.0,0.0,1.0,1767.0,0.0,1.0,14.0,970.0,7877.0,5364.0,15.0,6.0,12.0,10.0,42.0,C,1.5055687756794305
56,338489,474509447,778590281,1.0,41377.0,26184.0,13.0,0.0,1.0,0.0,1.0,13712.0,0.0,0.0,91.0,5833.0,41336.0,34441.0,35.0,18.0,22.0,14.0,209.0,B,2.552825668373389
57,12407970,645585861,763454437,1.0,19626.0,10180.0,6.0,28.0,3.0,0.0,1.0,1650.0,0.0,0.0,19.0,2301.0,19620.0,9166.0,46.0,7.0,44.0,49.0,91.0,C,9.453783119957306
58,45279372,646472482,880095486,1.0,21983.0,12928.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2603.0,21951.0,17627.0,20.0,10.0,57.0,17.0,76.0,GA,0.1892951508119582
59,40349455,570099565,570975591,1.0,375.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,375.0,280.0,1.0,1.0,1.0,3.0,0.0,Stub,0.316916698962162
60,37019088,512672545,512613216,0.0,4516.0,2445.0,5.0,3.0,0.0,0.0,0.0,4492.0,0.0,0.0,2.0,473.0,4500.0,3162.0,5.0,5.0,7.0,6.0,18.0,Start,0.7318017273151058
61,38219051,532949161,532975454,1.0,2097.0,1160.0,2.0,0.0,0.0,0.0,1.0,1148.0,0.0,0.0,0.0,264.0,2097.0,999.0,2.0,4.0,2.0,8.0,16.0,Stub,0.7958265592683803
62,40130447,642061953,573205803,0.0,5770.0,2507.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,516.0,5764.0,1613.0,17.0,3.0,11.0,15.0,19.0,Start,1.2316119645483703
63,30534232,641415575,846113568,1.0,3524.0,2121.0,4.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,8.0,502.0,3456.0,2835.0,4.0,3.0,4.0,8.0,9.0,Start,0.215107935435397
64,1985569,794926142,946472415,1.0,16719.0,9378.0,3.0,10.0,1.0,0.0,1.0,278.0,0.0,0.0,31.0,2045.0,16643.0,11426.0,32.0,7.0,27.0,23.0,46.0,C,1.366026163628606
65,41912148,598336675,603392992,1.0,6155.0,3335.0,0.0,0.0,0.0,0.0,0.0,1718.0,0.0,0.0,11.0,754.0,6113.0,5477.0,19.0,1.0,12.0,9.0,2.0,Start,0.2395276166870813
66,399803,377818530,377605397,0.0,7108.0,4374.0,2.0,5.0,1.0,0.0,0.0,4359.0,0.0,0.0,6.0,927.0,7108.0,4615.0,4.0,5.0,15.0,9.0,39.0,C,0.1823276385607559
67,19172397,831520746,893159926,1.0,14742.0,8741.0,2.0,3.0,0.0,0.0,0.0,1657.0,0.0,0.0,24.0,1914.0,14720.0,10612.0,19.0,8.0,30.0,21.0,94.0,GA,0.5280003891406571
68,8342338,780325261,874111596,1.0,3340.0,2063.0,1.0,0.0,0.0,0.0,1.0,3335.0,0.0,0.0,4.0,448.0,3340.0,2353.0,2.0,4.0,0.0,5.0,6.0,Start,0.3620802166503037
69,42446088,748543094,607676094,0.0,1533.0,955.0,2.0,1.0,0.0,0.0,0.0,1529.0,0.0,0.0,0.0,200.0,1533.0,1000.0,1.0,1.0,2.0,8.0,9.0,Stub,0.1620621900702254
70,43997189,627970520,957778372,1.0,1056.0,593.0,2.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,118.0,1056.0,692.0,3.0,3.0,1.0,7.0,9.0,Stub,0.736876825267657
71,46558725,798622740,796024939,0.0,651.0,396.0,4.0,0.0,0.0,0.0,1.0,649.0,0.0,0.0,0.0,81.0,651.0,354.0,0.0,1.0,0.0,5.0,9.0,Stub,0.1558172019652236
72,50314621,783238060,717041234,0.0,3647.0,1880.0,4.0,0.0,0.0,0.0,0.0,3645.0,0.0,0.0,0.0,363.0,3647.0,1513.0,2.0,4.0,0.0,41.0,77.0,Start,0.2434381142068123
73,7740518,766677895,766877513,1.0,3906.0,2249.0,5.0,0.0,0.0,0.0,1.0,3906.0,0.0,0.0,3.0,456.0,3906.0,2645.0,8.0,3.0,0.0,13.0,26.0,Start,0.2738429089409166
74,14486828,436806802,441871667,1.0,11013.0,6292.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1366.0,11007.0,8710.0,25.0,4.0,10.0,7.0,21.0,C,0.2747849021500019
75,18120279,504761247,504919113,1.0,18511.0,10764.0,2.0,8.0,2.0,4.0,1.0,0.0,0.0,0.0,20.0,2344.0,18473.0,11430.0,18.0,7.0,41.0,21.0,95.0,C,0.7480065736714031
76,33690929,490350864,478861194,0.0,1840.0,750.0,2.0,0.0,0.0,0.0,0.0,1838.0,0.0,0.0,0.0,143.0,1838.0,983.0,1.0,3.0,0.0,1.0,19.0,Stub,1.8538602138527835
77,40692467,588785563,596631187,1.0,6147.0,3462.0,1.0,0.0,0.0,0.0,0.0,6015.0,0.0,0.0,7.0,737.0,6025.0,5637.0,12.0,6.0,0.0,7.0,2.0,Start,0.154442358632857
78,42860871,610279719,610078579,0.0,6587.0,3938.0,4.0,6.0,0.0,0.0,1.0,2934.0,0.0,0.0,6.0,870.0,6587.0,3641.0,6.0,4.0,6.0,16.0,41.0,Start,0.1873067653936218
79,38983,582419581,601073723,1.0,10427.0,6604.0,1.0,0.0,1.0,0.0,0.0,7649.0,0.0,0.0,29.0,1515.0,10426.0,9211.0,7.0,3.0,7.0,9.0,49.0,C,11.209814973217528
80,39819337,563022602,563084606,1.0,4254.0,1859.0,3.0,5.0,0.0,0.0,1.0,4254.0,0.0,0.0,1.0,430.0,4254.0,1443.0,8.0,3.0,17.0,28.0,16.0,Start,0.2674579083378362
81,6324431,572811618,572811503,0.0,1783.0,814.0,1.0,0.0,0.0,0.0,1.0,672.0,0.0,0.0,1.0,164.0,1777.0,884.0,1.0,3.0,1.0,8.0,12.0,Stub,0.2014876770247038
82,33247852,792881327,824797022,1.0,12127.0,6320.0,12.0,10.0,0.0,0.0,1.0,4108.0,0.0,0.0,14.0,1232.0,12112.0,5129.0,17.0,4.0,20.0,26.0,65.0,C,0.1954824789576011
83,27833404,468637660,468933103,1.0,5857.0,3048.0,4.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,7.0,689.0,5843.0,3986.0,10.0,2.0,11.0,5.0,36.0,Start,0.2180898914739336
84,37757727,670648031,525115518,0.0,3121.0,1612.0,1.0,0.0,0.0,0.0,1.0,1220.0,0.0,0.0,4.0,312.0,3119.0,1274.0,3.0,0.0,1.0,8.0,10.0,Start,0.1822625109412325
85,3958980,796026915,796122277,1.0,1622.0,877.0,4.0,0.0,0.0,0.0,1.0,1586.0,0.0,0.0,2.0,159.0,1590.0,658.0,1.0,1.0,0.0,5.0,15.0,Stub,0.4664755392793771
86,38492414,894185694,764663377,0.0,11487.0,6177.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1241.0,11451.0,5141.0,9.0,4.0,6.0,16.0,105.0,C,0.1777945124248074
87,48055598,760507173,760147843,0.0,2725.0,1444.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,307.0,2717.0,1200.0,3.0,4.0,3.0,9.0,22.0,Start,0.1999559781094463
88,20207093,709591507,747594911,1.0,8138.0,4716.0,10.0,6.0,0.0,0.0,1.0,1694.0,0.0,0.0,3.0,951.0,8081.0,3434.0,1.0,4.0,13.0,23.0,63.0,B,2.2866353627191462
89,51121442,731064591,731012420,0.0,9534.0,5273.0,4.0,12.0,0.0,0.0,1.0,9520.0,0.0,0.0,10.0,1147.0,9520.0,4349.0,12.0,4.0,24.0,15.0,49.0,GA,0.2239251043191594
90,33101554,482400884,475012787,0.0,5372.0,2564.0,7.0,6.0,2.0,0.0,1.0,2405.0,0.0,0.0,4.0,550.0,5370.0,2020.0,12.0,5.0,9.0,19.0,24.0,Start,0.813737995445754
91,36265324,499643101,511788904,1.0,2347.0,1584.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.0,4.0,381.0,2340.0,2271.0,1.0,0.0,0.0,2.0,0.0,Start,0.3030024333988243
92,5397847,591724603,594853604,1.0,33265.0,20157.0,2.0,13.0,0.0,0.0,1.0,6957.0,0.0,0.0,84.0,4913.0,33220.0,25601.0,32.0,10.0,57.0,29.0,67.0,C,0.7675642474489224
93,1985569,946472415,794926142,0.0,19360.0,10293.0,7.0,16.0,1.0,0.0,1.0,278.0,0.0,0.0,30.0,2216.0,19284.0,11333.0,42.0,7.0,27.0,34.0,60.0,C,1.366026163628606
94,4986640,770391707,778960273,1.0,46621.0,21785.0,24.0,102.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,4674.0,46572.0,13986.0,110.0,7.0,164.0,129.0,166.0,GA,8.937226868720117
95,8517423,858626786,857531062,0.0,9375.0,5377.0,17.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1133.0,9338.0,5724.0,12.0,7.0,11.0,20.0,58.0,C,1.5156483877915563
96,33171830,460410222,470559064,1.0,7078.0,3449.0,1.0,6.0,0.0,0.0,0.0,3021.0,0.0,0.0,6.0,813.0,7058.0,3761.0,7.0,4.0,24.0,10.0,32.0,C,1.1456550519379267
97,13519224,538099405,537768805,0.0,6364.0,3527.0,3.0,5.0,0.0,0.0,0.0,6359.0,0.0,0.0,4.0,707.0,6361.0,1602.0,2.0,8.0,14.0,22.0,16.0,C,1.4067814455586047
98,15895148,758374063,883281043,1.0,1559.0,947.0,8.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,0.0,173.0,1557.0,1010.0,1.0,2.0,3.0,5.0,34.0,Stub,0.3192332879177874
99,11494143,758361111,762706494,1.0,5723.0,3093.0,10.0,1.0,0.0,0.0,1.0,1761.0,0.0,0.0,0.0,634.0,5719.0,4169.0,12.0,2.0,6.0,9.0,28.0,Start,0.7478828149182773
100,185290,850967767,519832737,0.0,15020.0,9426.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2063.0,14958.0,13003.0,7.0,4.0,14.0,9.0,53.0,C,0.4294458474559314
101,11176010,504753334,979195025,1.0,1823.0,1111.0,3.0,0.0,1.0,0.0,1.0,1817.0,0.0,0.0,1.0,217.0,1823.0,698.0,0.0,0.0,0.0,5.0,22.0,Stub,1.1747949390405852
102,23540461,660071828,664126164,1.0,8001.0,3643.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,768.0,7993.0,4706.0,16.0,3.0,17.0,18.0,22.0,C,0.2793693295593987
103,44038001,643886892,646783956,1.0,5941.0,3345.0,9.0,4.0,0.0,0.0,1.0,1955.0,0.0,0.0,10.0,731.0,5891.0,3313.0,4.0,6.0,9.0,11.0,57.0,C,0.1927026020831016
104,21451534,704832824,757360951,1.0,10051.0,5977.0,12.0,9.0,0.0,0.0,1.0,1574.0,0.0,0.0,5.0,1264.0,9998.0,5147.0,4.0,9.0,19.0,20.0,81.0,C,0.1693495791071945
105,39612646,558854455,558854473,1.0,1025.0,707.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,3.0,166.0,1025.0,947.0,0.0,0.0,0.0,2.0,0.0,Stub,0.2981825623459638
106,4518890,865860172,587463833,0.0,3712.0,2100.0,4.0,1.0,1.0,0.0,1.0,1996.0,0.0,0.0,1.0,424.0,3658.0,1982.0,2.0,4.0,2.0,11.0,29.0,Start,0.867997834037994
107,1879457,490346459,497708442,1.0,7845.0,4370.0,3.0,0.0,3.0,0.0,1.0,1739.0,0.0,1.0,14.0,970.0,7843.0,5364.0,15.0,6.0,12.0,10.0,42.0,C,1.5055687756794305
108,36937551,511093669,511205254,1.0,2693.0,1388.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,309.0,2691.0,1269.0,6.0,0.0,6.0,9.0,7.0,Stub,0.1839141819121038
109,44038133,668174140,667798566,0.0,16592.0,7932.0,6.0,28.0,0.0,0.0,1.0,3254.0,0.0,0.0,9.0,1687.0,16542.0,9289.0,52.0,4.0,28.0,38.0,165.0,GA,0.2228363345064083
110,33690339,478858925,490349020,1.0,999.0,420.0,2.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,84.0,997.0,506.0,1.0,2.0,0.0,2.0,9.0,Stub,1.8522505936120013
111,8395056,480694062,480695884,1.0,2010.0,1059.0,1.0,0.0,0.0,0.0,1.0,1982.0,0.0,0.0,0.0,227.0,1990.0,904.0,1.0,2.0,0.0,3.0,8.0,Stub,0.1905762524894783
112,23231092,861107868,861107555,0.0,23125.0,12842.0,5.0,12.0,0.0,0.0,0.0,965.0,0.0,0.0,22.0,2783.0,23103.0,16039.0,40.0,5.0,38.0,35.0,74.0,C,4.7985981415362495
113,48511532,689897825,689951601,1.0,716.0,346.0,3.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,70.0,716.0,488.0,1.0,1.0,0.0,5.0,6.0,Stub,0.2276892348814204
114,51126861,730927640,947599231,1.0,9360.0,4938.0,2.0,15.0,6.0,0.0,1.0,124.0,0.0,0.0,5.0,1096.0,9351.0,3722.0,17.0,4.0,15.0,31.0,40.0,Start,0.2533583624421089
115,908983,731177725,742133765,1.0,20747.0,12885.0,13.0,2.0,3.0,0.0,1.0,10463.0,17.0,0.0,23.0,2808.0,20645.0,16345.0,15.0,8.0,11.0,36.0,119.0,C,2.9202921477643287
116,21299101,616101731,613022072,0.0,16807.0,8698.0,4.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1759.0,16797.0,7107.0,34.0,6.0,39.0,37.0,60.0,GA,0.2032569826582392
117,33834944,835714115,858800716,1.0,3700.0,2055.0,3.0,4.0,1.0,0.0,0.0,221.0,0.0,0.0,2.0,436.0,3694.0,2410.0,7.0,3.0,5.0,13.0,12.0,Start,0.2278627851216726
118,2764163,730526808,730456147,0.0,3491.0,1913.0,4.0,0.0,0.0,0.0,0.0,3440.0,0.0,0.0,5.0,417.0,3448.0,2636.0,7.0,3.0,0.0,2.0,24.0,Start,0.1762375817439819
119,44899017,646171286,646178628,1.0,8797.0,4900.0,6.0,0.0,2.0,8.0,1.0,8624.0,0.0,0.0,12.0,1039.0,8641.0,4131.0,12.0,9.0,3.0,18.0,76.0,C,4.870300987060816
120,46558733,795849870,798622658,1.0,806.0,416.0,4.0,0.0,0.0,0.0,1.0,230.0,0.0,0.0,0.0,84.0,806.0,331.0,1.0,1.0,1.0,7.0,9.0,Stub,0.1510089683931071
121,1556233,977378171,570248250,0.0,26580.0,15993.0,4.0,28.0,1.0,0.0,1.0,1590.0,0.0,0.0,27.0,3238.0,26525.0,12246.0,20.0,12.0,42.0,41.0,72.0,C,1.389649582548182
122,28058467,930478590,852519216,0.0,3703.0,2012.0,4.0,6.0,0.0,0.0,1.0,1361.0,0.0,0.0,5.0,390.0,3703.0,1359.0,7.0,3.0,6.0,11.0,27.0,Start,0.2779835899854112
123,16844183,638425666,632465211,0.0,64687.0,32113.0,19.0,138.0,0.0,0.0,2.0,1032.0,0.0,0.0,34.0,6956.0,64593.0,24836.0,140.0,11.0,174.0,159.0,299.0,GA,1.8251521208586257
