,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
60,69494,520814409,593520772,1.0,5259.0,2884.0,10.0,0.0,0.0,0.0,0.0,3980.0,0.0,0.0,0.0,637.0,5198.0,2030.0,2.0,3.0,1.0,18.0,82.0,Start
61,70201,574917837,638509918,1.0,8988.0,4641.0,2.0,0.0,2.0,0.0,0.0,1568.0,0.0,0.0,4.0,932.0,8982.0,4205.0,15.0,4.0,17.0,41.0,89.0,C
62,70701,746148642,746242603,1.0,30238.0,14846.0,25.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,3168.0,30192.0,12941.0,67.0,4.0,86.0,72.0,137.0,GA
63,71415,411872271,411874255,1.0,35244.0,22328.0,15.0,7.0,2.0,0.0,1.0,13760.0,0.0,0.0,61.0,5045.0,35160.0,28205.0,25.0,10.0,31.0,27.0,260.0,B
64,71966,449031316,485941862,1.0,117748.0,59992.0,13.0,173.0,0.0,0.0,1.0,7614.0,0.0,0.0,137.0,13501.0,117499.0,57216.0,168.0,10.0,292.0,203.0,725.0,FA
65,72793,669339368,809952870,1.0,51864.0,33896.0,11.0,5.0,0.0,0.0,1.0,20274.0,0.0,0.0,124.0,7957.0,51839.0,44710.0,9.0,10.0,8.0,25.0,386.0,B
66,72793,811467823,910387850,1.0,54909.0,35166.0,13.0,12.0,0.0,0.0,1.0,15899.0,0.0,0.0,127.0,8237.0,54879.0,45625.0,14.0,10.0,31.0,31.0,341.0,B
67,73982,526617657,527343643,1.0,18608.0,11589.0,10.0,3.0,0.0,0.0,1.0,14558.0,0.0,0.0,24.0,2678.0,18552.0,13873.0,4.0,12.0,7.0,20.0,119.0,C
68,73982,527428227,581430932,1.0,18607.0,11589.0,10.0,3.0,0.0,0.0,1.0,14557.0,0.0,0.0,24.0,2678.0,18551.0,13873.0,4.0,12.0,7.0,20.0,119.0,C
69,75024,727803914,755686894,1.0,15241.0,9536.0,9.0,5.0,0.0,0.0,1.0,5687.0,0.0,0.0,24.0,2199.0,15211.0,11778.0,9.0,7.0,13.0,13.0,103.0,C
70,75283,795096285,833423125,1.0,10791.0,5275.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,929.0,9907.0,7554.0,3.0,8.0,3.0,10.0,164.0,Start
71,77118,596470198,760077929,1.0,26245.0,15439.0,4.0,17.0,8.0,0.0,1.0,7672.0,0.0,0.0,32.0,3454.0,26224.0,17561.0,27.0,12.0,29.0,52.0,132.0,C
72,77118,762664317,811972166,1.0,30120.0,17762.0,5.0,23.0,8.0,0.0,1.0,9852.0,0.0,0.0,33.0,3969.0,30097.0,19134.0,25.0,12.0,35.0,59.0,149.0,C
73,77893,489321020,490241117,1.0,3977.0,2124.0,5.0,0.0,0.0,0.0,1.0,1712.0,0.0,0.0,5.0,465.0,3976.0,2446.0,7.0,4.0,1.0,8.0,24.0,Start
74,77970,496477758,699515433,1.0,182342.0,112789.0,2.0,11.0,0.0,0.0,0.0,400.0,0.0,0.0,93.0,23084.0,181845.0,125992.0,22.0,12.0,251.0,17.0,2584.0,B
75,85582,767029346,799437431,1.0,3659.0,2365.0,3.0,0.0,1.0,0.0,0.0,2885.0,0.0,0.0,6.0,487.0,3650.0,2976.0,1.0,3.0,1.0,7.0,36.0,Start
76,86807,676053852,777678368,1.0,30109.0,18468.0,8.0,16.0,12.0,7.0,3.0,8611.0,0.0,0.0,44.0,3890.0,29523.0,18976.0,23.0,13.0,24.0,67.0,182.0,C
77,87140,461337953,594745543,1.0,28526.0,19116.0,2.0,6.0,0.0,0.0,0.0,2651.0,0.0,0.0,53.0,4399.0,28419.0,25911.0,8.0,7.0,1.0,15.0,108.0,B
78,100640,643200008,643201010,1.0,23164.0,14361.0,11.0,4.0,2.0,0.0,0.0,22788.0,0.0,0.0,43.0,3438.0,22832.0,18525.0,9.0,10.0,4.0,33.0,175.0,C
79,102153,734868783,856178594,1.0,10193.0,5802.0,6.0,6.0,0.0,3.0,2.0,1759.0,0.0,0.0,9.0,1148.0,10191.0,4053.0,11.0,6.0,8.0,29.0,46.0,C
80,102897,532779649,573830651,1.0,15157.0,8435.0,24.0,7.0,0.0,0.0,2.0,4625.0,0.0,0.0,20.0,1810.0,15122.0,8974.0,15.0,10.0,15.0,21.0,168.0,C
81,104682,486925605,487195377,1.0,13752.0,7558.0,2.0,16.0,0.0,0.0,1.0,3202.0,0.0,0.0,12.0,1613.0,13747.0,8213.0,23.0,14.0,22.0,34.0,67.0,C
82,118748,593311231,599765863,1.0,28042.0,17365.0,3.0,2.0,13.0,7.0,1.0,0.0,0.0,0.0,52.0,3752.0,28034.0,19846.0,16.0,15.0,20.0,46.0,189.0,C
83,125476,505183749,505201354,1.0,30666.0,15990.0,5.0,0.0,1.0,0.0,1.0,1095.0,0.0,0.0,27.0,3396.0,30632.0,19166.0,52.0,11.0,63.0,20.0,128.0,B
84,127737,588721778,621653944,1.0,15795.0,8306.0,6.0,1.0,0.0,0.0,1.0,7402.0,0.0,0.0,16.0,1651.0,15791.0,10630.0,35.0,13.0,31.0,16.0,108.0,C
85,132361,492926743,851205278,1.0,11719.0,6794.0,5.0,1.0,0.0,0.0,1.0,5748.0,0.0,0.0,10.0,1316.0,11667.0,6021.0,7.0,8.0,2.0,11.0,113.0,C
86,143803,896650500,915822756,1.0,19238.0,11403.0,3.0,12.0,2.0,0.0,0.0,1304.0,0.0,0.0,14.0,2441.0,19211.0,12582.0,15.0,9.0,24.0,43.0,128.0,C
87,150691,882836514,882853216,1.0,4524.0,2923.0,2.0,0.0,0.0,0.0,0.0,1545.0,0.0,0.0,2.0,594.0,4522.0,3645.0,5.0,8.0,5.0,7.0,42.0,Start
88,151333,566094884,819631449,1.0,2305.0,1467.0,1.0,0.0,0.0,0.0,0.0,2299.0,0.0,0.0,5.0,348.0,2301.0,1816.0,1.0,0.0,0.0,9.0,18.0,Stub
89,154029,626977522,628823585,1.0,41990.0,27179.0,7.0,21.0,0.0,0.0,1.0,25901.0,0.0,0.0,100.0,6312.0,41971.0,30703.0,15.0,10.0,26.0,37.0,193.0,B
90,154031,713576323,742266168,1.0,29405.0,19957.0,7.0,1.0,0.0,0.0,1.0,26980.0,0.0,0.0,62.0,4794.0,29384.0,26431.0,5.0,4.0,2.0,24.0,89.0,C
91,154621,735822374,765656545,1.0,4946.0,3310.0,2.0,0.0,0.0,0.0,0.0,3769.0,0.0,0.0,7.0,717.0,4932.0,4355.0,3.0,2.0,2.0,6.0,26.0,Start
92,154825,617231941,621888214,1.0,21785.0,13244.0,2.0,10.0,0.0,0.0,0.0,4172.0,0.0,0.0,28.0,2828.0,21700.0,15487.0,18.0,9.0,21.0,18.0,125.0,C
93,158208,703580743,737275377,1.0,20288.0,13146.0,4.0,14.0,0.0,0.0,1.0,20235.0,13.0,0.0,22.0,2844.0,20261.0,13239.0,2.0,7.0,0.0,45.0,108.0,B
94,158547,520346891,520422293,1.0,26962.0,15547.0,11.0,6.0,1.0,0.0,2.0,7372.0,0.0,0.0,26.0,3388.0,26876.0,18826.0,26.0,7.0,65.0,22.0,160.0,B
95,158672,844474110,844480472,1.0,3024.0,,,,,,,,,,,,,,,,,,,
96,163277,287856342,287875954,1.0,15159.0,9886.0,10.0,4.0,1.0,0.0,1.0,10429.0,0.0,0.0,29.0,2122.0,15121.0,11993.0,11.0,8.0,9.0,19.0,113.0,C
97,166683,452486998,482396581,1.0,24234.0,15745.0,4.0,0.0,0.0,0.0,0.0,21753.0,0.0,0.0,48.0,3280.0,23838.0,16305.0,6.0,11.0,4.0,13.0,298.0,B
98,168885,830097731,839385345,1.0,50698.0,29656.0,3.0,65.0,0.0,0.0,0.0,3105.0,0.0,0.0,84.0,6608.0,50651.0,30596.0,65.0,13.0,105.0,93.0,167.0,FA
99,170699,561649493,566617476,1.0,49892.0,31236.0,4.0,4.0,8.0,0.0,1.0,14311.0,0.0,0.0,64.0,6906.0,49871.0,40281.0,45.0,10.0,42.0,26.0,134.0,B
100,170847,349374375,355426711,1.0,18280.0,11300.0,13.0,0.0,2.0,0.0,1.0,5448.0,0.0,0.0,29.0,2588.0,18204.0,13388.0,3.0,12.0,23.0,15.0,149.0,C
101,170847,415922098,435820826,1.0,16770.0,10247.0,16.0,2.0,4.0,0.0,1.0,4554.0,0.0,0.0,25.0,2336.0,16690.0,12552.0,3.0,10.0,25.0,17.0,150.0,C
102,170847,471625064,484426179,1.0,17000.0,10237.0,16.0,2.0,2.0,0.0,1.0,3113.0,0.0,0.0,23.0,2327.0,16922.0,12669.0,5.0,8.0,28.0,16.0,146.0,C
103,172111,452092045,454309883,1.0,45463.0,28897.0,6.0,9.0,4.0,0.0,0.0,22536.0,0.0,0.0,75.0,6565.0,45113.0,38647.0,30.0,11.0,31.0,32.0,174.0,B
104,172911,495895435,684405057,1.0,97115.0,63677.0,1.0,2.0,4.0,0.0,0.0,29032.0,0.0,0.0,150.0,14284.0,96883.0,86389.0,50.0,11.0,63.0,44.0,283.0,C
105,174607,746088571,747490570,1.0,55763.0,32154.0,3.0,62.0,2.0,0.0,0.0,1644.0,0.0,1.0,86.0,7185.0,55680.0,31312.0,78.0,8.0,92.0,81.0,143.0,B
106,177149,767634496,970607523,1.0,6088.0,3814.0,1.0,5.0,0.0,0.0,0.0,6074.0,0.0,0.0,11.0,873.0,6078.0,4587.0,5.0,5.0,7.0,11.0,12.0,C
107,177451,479307562,482396646,1.0,18356.0,11845.0,3.0,0.0,2.0,0.0,1.0,15470.0,0.0,0.0,44.0,2508.0,18094.0,15153.0,8.0,9.0,1.0,21.0,159.0,B
108,179331,628287401,694955637,1.0,48734.0,26372.0,22.0,42.0,0.0,0.0,1.0,4172.0,0.0,0.0,70.0,5847.0,48673.0,28298.0,57.0,9.0,67.0,81.0,390.0,GA
109,180417,814570104,815057272,1.0,21180.0,10220.0,2.0,11.0,0.0,0.0,1.0,1291.0,0.0,0.0,17.0,1964.0,20622.0,14074.0,18.0,4.0,15.0,21.0,322.0,C
110,180420,814570140,923035312,1.0,39049.0,19008.0,6.0,21.0,0.0,0.0,1.0,3690.0,0.0,0.0,35.0,3764.0,38086.0,25412.0,27.0,6.0,52.0,39.0,578.0,B
111,182301,528505388,555178928,1.0,1590.0,909.0,2.0,1.0,0.0,0.0,0.0,400.0,0.0,0.0,2.0,200.0,1586.0,929.0,1.0,2.0,1.0,5.0,13.0,Stub
112,184274,301658285,301995399,1.0,41485.0,26862.0,1.0,7.0,16.0,4.0,0.0,28808.0,0.0,0.0,63.0,5727.0,41233.0,32550.0,23.0,5.0,19.0,37.0,368.0,C
113,184394,705063035,835700308,1.0,44334.0,28409.0,15.0,26.0,2.0,0.0,1.0,3162.0,46.0,0.0,37.0,6124.0,44177.0,28744.0,6.0,13.0,13.0,111.0,255.0,B
114,184433,350356683,363992321,1.0,3343.0,1879.0,2.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,7.0,407.0,3166.0,2392.0,3.0,4.0,2.0,8.0,53.0,Start
115,184433,364184013,367132688,1.0,2932.0,1652.0,2.0,0.0,0.0,0.0,0.0,2261.0,0.0,0.0,5.0,348.0,2764.0,2077.0,3.0,3.0,1.0,7.0,48.0,Start
116,185290,519832737,850967767,1.0,19626.0,12348.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2691.0,19535.0,17300.0,12.0,5.0,24.0,7.0,61.0,B
117,185843,343683180,345089669,1.0,74850.0,49046.0,15.0,6.0,5.0,0.0,0.0,41693.0,0.0,1.0,170.0,11417.0,74757.0,66636.0,26.0,14.0,34.0,55.0,507.0,C
118,186350,696811242,706245590,1.0,34920.0,21816.0,15.0,29.0,4.0,0.0,1.0,30503.0,87.0,0.0,31.0,4724.0,34780.0,19189.0,3.0,10.0,1.0,159.0,156.0,B
119,187726,781340890,781479337,1.0,39937.0,24585.0,11.0,14.0,12.0,1.0,1.0,0.0,82.0,0.0,27.0,5039.0,39907.0,18752.0,31.0,9.0,29.0,174.0,277.0,B
120,193439,803859797,815685799,1.0,10113.0,3669.0,3.0,0.0,0.0,4.0,1.0,9476.0,0.0,0.0,7.0,759.0,9482.0,4016.0,5.0,4.0,1.0,12.0,36.0,C
121,193671,516099412,537907310,1.0,25540.0,15555.0,4.0,10.0,3.0,0.0,1.0,11554.0,0.0,0.0,23.0,3497.0,25501.0,19509.0,15.0,12.0,33.0,23.0,180.0,C
122,195312,464839530,521429923,1.0,29990.0,17914.0,11.0,1.0,0.0,0.0,0.0,1194.0,0.0,0.0,32.0,4003.0,29877.0,24861.0,42.0,8.0,28.0,9.0,109.0,B
123,196933,536381710,541914207,1.0,3844.0,2362.0,23.0,1.0,0.0,0.0,1.0,3324.0,0.0,0.0,4.0,463.0,3844.0,2253.0,2.0,4.0,2.0,14.0,54.0,Start
124,198203,649990119,690321743,1.0,2235.0,1334.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,2220.0,1589.0,2.0,1.0,3.0,6.0,28.0,Stub
125,199438,355898720,356152657,1.0,4915.0,3020.0,8.0,1.0,0.0,0.0,1.0,3945.0,0.0,0.0,8.0,670.0,4912.0,3121.0,1.0,2.0,1.0,10.0,63.0,Start
126,200354,513957898,605237137,1.0,62239.0,39300.0,11.0,2.0,9.0,0.0,1.0,42701.0,0.0,0.0,104.0,9418.0,57622.0,51514.0,13.0,6.0,11.0,63.0,147.0,B
127,204076,534523851,589510643,1.0,13843.0,7891.0,16.0,1.0,3.0,0.0,0.0,7823.0,0.0,0.0,13.0,1663.0,13837.0,11606.0,7.0,11.0,12.0,11.0,47.0,C
128,205751,322484925,323247234,1.0,17397.0,10637.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,55.0,2279.0,17196.0,13873.0,14.0,5.0,16.0,21.0,92.0,C
129,206269,658882618,658974442,1.0,15648.0,9872.0,4.0,2.0,7.0,0.0,0.0,5713.0,0.0,0.0,19.0,2100.0,15620.0,13341.0,5.0,7.0,12.0,29.0,115.0,C
130,207348,485599186,489923404,1.0,14899.0,9828.0,3.0,3.0,0.0,0.0,0.0,9229.0,0.0,0.0,25.0,2091.0,14870.0,12941.0,6.0,7.0,8.0,17.0,88.0,C
131,212187,633022752,663278988,1.0,78756.0,41091.0,16.0,50.0,3.0,0.0,2.0,0.0,0.0,0.0,115.0,9079.0,78551.0,44861.0,139.0,12.0,177.0,125.0,366.0,B
132,214433,486324251,533314071,1.0,69921.0,36926.0,4.0,0.0,0.0,0.0,0.0,69506.0,0.0,0.0,0.0,6285.0,69506.0,44952.0,2.0,4.0,0.0,134.0,2449.0,Start
133,217038,693546384,693777465,1.0,58949.0,28185.0,4.0,160.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,6119.0,58872.0,25472.0,178.0,7.0,211.0,173.0,186.0,GA
134,217291,902322110,922597187,1.0,16563.0,9640.0,6.0,14.0,1.0,0.0,0.0,8696.0,0.0,0.0,30.0,2262.0,16516.0,11775.0,32.0,14.0,20.0,35.0,29.0,C
135,222186,462725390,482396727,1.0,26618.0,16408.0,4.0,3.0,0.0,0.0,1.0,11098.0,0.0,0.0,58.0,3566.0,26554.0,21165.0,21.0,7.0,21.0,17.0,176.0,C
