,page_id,revision_id,revision_id.key,has_template,revision_text_bytes,stems_length,category_links,cite_templates,cn_templates,images_in_tags,infobox_templates,paragraphs_without_refs,shortened_footnote_templates,who_templates,words_to_watch_matches,revision_words,revision_chars,revision_content_chars,external_links,headings_by_level(2),ref_tags,revision_templates,revision_wikilinks,article_quality_score
24,4171,842044084,862645342,1.0,22687.0,12921.0,5.0,12.0,1.0,0.0,1.0,4551.0,0.0,0.0,12.0,2756.0,22666.0,14571.0,24.0,9.0,28.0,38.0,101.0,C
25,4177,820714742,910260093,1.0,12949.0,8389.0,2.0,2.0,0.0,15.0,0.0,9731.0,0.0,0.0,18.0,1859.0,12918.0,8462.0,7.0,8.0,2.0,25.0,115.0,C
26,4675,822137108,833704629,1.0,156570.0,97011.0,29.0,70.0,3.0,139.0,2.0,7211.0,0.0,0.0,222.0,20884.0,155898.0,95399.0,87.0,12.0,116.0,143.0,1224.0,B
27,4731,827121947,843371974,1.0,17883.0,10479.0,3.0,9.0,0.0,0.0,1.0,8872.0,0.0,0.0,24.0,2326.0,17863.0,11485.0,21.0,6.0,14.0,20.0,113.0,C
28,4778,823954818,835199862,1.0,23760.0,13942.0,7.0,25.0,0.0,0.0,1.0,782.0,0.0,0.0,31.0,3064.0,23744.0,13594.0,31.0,7.0,45.0,45.0,69.0,GA
29,4800,831617462,882173112,1.0,129756.0,75433.0,16.0,112.0,6.0,0.0,2.0,20734.0,0.0,0.0,146.0,16375.0,129613.0,70812.0,146.0,15.0,153.0,176.0,535.0,B
30,5035,851808515,942296497,1.0,27396.0,16535.0,17.0,11.0,3.0,0.0,1.0,24100.0,0.0,0.0,40.0,3757.0,27369.0,19226.0,12.0,10.0,64.0,39.0,171.0,C
31,5046,902608940,964762211,1.0,151789.0,78270.0,8.0,212.0,5.0,4.0,1.0,6875.0,0.0,0.0,161.0,16411.0,151592.0,64343.0,315.0,18.0,261.0,333.0,743.0,B
32,5510,886292020,943852588,1.0,40613.0,22802.0,25.0,41.0,1.0,0.0,1.0,9811.0,2.0,0.0,34.0,4738.0,40496.0,21868.0,59.0,6.0,50.0,91.0,170.0,C
33,5581,924344296,935722487,1.0,35020.0,18164.0,2.0,26.0,2.0,14.0,1.0,9854.0,0.0,0.0,27.0,3798.0,34839.0,17535.0,43.0,12.0,45.0,90.0,165.0,C
34,5644,836237703,979262979,1.0,14396.0,8468.0,2.0,7.0,0.0,0.0,0.0,12782.0,0.0,0.0,23.0,1906.0,14394.0,9977.0,5.0,6.0,3.0,24.0,186.0,B
35,6100,832599015,900675764,1.0,15821.0,9301.0,16.0,5.0,4.0,0.0,1.0,3241.0,0.0,0.0,13.0,1842.0,15648.0,8915.0,18.0,6.0,15.0,50.0,118.0,C
36,6185,858730266,918771403,1.0,47709.0,27526.0,30.0,13.0,0.0,0.0,1.0,3787.0,0.0,0.0,48.0,6140.0,47671.0,28755.0,51.0,7.0,72.0,110.0,287.0,FA
37,6259,909672657,957925117,1.0,51078.0,26901.0,22.0,43.0,1.0,0.0,1.0,7636.0,0.0,0.0,59.0,6027.0,51046.0,28465.0,76.0,6.0,92.0,74.0,214.0,B
38,6561,840370767,890709914,1.0,37713.0,23286.0,19.0,18.0,2.0,0.0,1.0,8188.0,0.0,0.0,47.0,5134.0,37643.0,24447.0,39.0,10.0,45.0,62.0,226.0,C
39,6566,889495640,917027417,1.0,8276.0,5678.0,2.0,1.0,0.0,0.0,0.0,7154.0,0.0,0.0,26.0,1119.0,8274.0,6483.0,1.0,4.0,2.0,11.0,89.0,C
40,6700,909313865,928889483,1.0,22111.0,12474.0,2.0,14.0,1.0,0.0,0.0,8375.0,0.0,0.0,24.0,2709.0,22101.0,12581.0,22.0,8.0,21.0,36.0,184.0,C
41,6713,828433060,957307731,1.0,69592.0,41705.0,20.0,25.0,5.0,0.0,1.0,24560.0,0.0,1.0,99.0,9300.0,69480.0,52087.0,60.0,12.0,48.0,60.0,464.0,C
42,6859,819313163,825688808,1.0,142015.0,81927.0,33.0,96.0,5.0,4.0,2.0,30791.0,7.0,0.0,167.0,17918.0,141259.0,84246.0,132.0,12.0,144.0,329.0,750.0,B
43,6924,821051160,839100882,1.0,4640.0,2887.0,2.0,3.0,1.0,0.0,0.0,831.0,0.0,0.0,7.0,625.0,4640.0,3177.0,3.0,5.0,4.0,14.0,50.0,Start
44,6942,864316022,870209877,1.0,74017.0,44626.0,34.0,64.0,2.0,0.0,1.0,7518.0,128.0,0.0,101.0,10018.0,73889.0,42709.0,36.0,15.0,56.0,260.0,416.0,FA
45,7720,843040606,913249501,1.0,12867.0,7555.0,4.0,13.0,2.0,0.0,0.0,515.0,0.0,0.0,10.0,1631.0,12807.0,7620.0,12.0,8.0,21.0,24.0,93.0,C
46,8214,839667333,965229765,1.0,36665.0,19667.0,3.0,17.0,1.0,0.0,0.0,10683.0,0.0,0.0,46.0,4507.0,36546.0,22485.0,29.0,10.0,54.0,88.0,178.0,B
47,8492,857915767,915308995,1.0,28743.0,17642.0,1.0,22.0,0.0,0.0,0.0,17951.0,0.0,0.0,31.0,3637.0,28707.0,19348.0,11.0,6.0,18.0,47.0,293.0,B
48,8498,957028945,969762568,1.0,84772.0,48001.0,11.0,87.0,5.0,0.0,0.0,3887.0,0.0,0.0,97.0,9966.0,84652.0,46197.0,96.0,7.0,122.0,122.0,250.0,B
49,8519,821368072,938174788,1.0,11528.0,6918.0,1.0,5.0,9.0,0.0,0.0,2293.0,0.0,0.0,7.0,1493.0,11522.0,7668.0,12.0,9.0,7.0,33.0,91.0,C
50,8933,900048660,933556641,1.0,16503.0,8816.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1961.0,16488.0,8691.0,31.0,7.0,30.0,28.0,43.0,C
51,8973,821388253,841912661,1.0,74923.0,47217.0,7.0,18.0,0.0,0.0,1.0,2465.0,0.0,0.0,112.0,10181.0,74714.0,60208.0,52.0,13.0,103.0,45.0,457.0,FA
52,9377,920851663,941637384,1.0,77421.0,47997.0,1.0,53.0,1.0,0.0,0.0,18548.0,0.0,0.0,96.0,10324.0,77286.0,56321.0,63.0,13.0,102.0,90.0,346.0,B
53,9499,821531117,939042192,1.0,45638.0,27220.0,4.0,43.0,1.0,0.0,0.0,7908.0,0.0,0.0,38.0,5869.0,45599.0,26138.0,41.0,12.0,64.0,89.0,212.0,B
54,9514,870567763,905936849,1.0,28365.0,16290.0,27.0,18.0,0.0,0.0,1.0,9196.0,0.0,0.0,21.0,3363.0,28304.0,15886.0,53.0,8.0,29.0,52.0,180.0,C
55,9574,897492657,944838172,1.0,29041.0,17085.0,10.0,16.0,0.0,0.0,1.0,7036.0,0.0,0.0,40.0,3751.0,29009.0,20289.0,33.0,15.0,43.0,44.0,114.0,C
56,9657,862779727,952964308,1.0,29977.0,16748.0,19.0,10.0,1.0,0.0,1.0,2694.0,4.0,0.0,22.0,3616.0,29919.0,17520.0,33.0,10.0,42.0,63.0,250.0,C
57,9677,897318597,957068810,1.0,26339.0,16397.0,4.0,24.0,0.0,0.0,0.0,3189.0,0.0,0.0,30.0,3243.0,26265.0,15143.0,18.0,6.0,52.0,32.0,118.0,GA
58,9760,911779546,947268626,1.0,20197.0,12062.0,3.0,9.0,6.0,0.0,0.0,9191.0,0.0,0.0,20.0,2635.0,20094.0,12862.0,14.0,6.0,23.0,52.0,143.0,C
59,9806,839750523,900983130,1.0,79168.0,42050.0,25.0,62.0,5.0,0.0,1.0,14910.0,0.0,0.0,67.0,9106.0,79024.0,43654.0,130.0,12.0,118.0,132.0,384.0,B
60,9827,894680063,938158645,1.0,26424.0,16075.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3358.0,26328.0,16024.0,26.0,9.0,39.0,51.0,74.0,C
61,9855,877821737,891576433,1.0,15868.0,9698.0,3.0,8.0,0.0,0.0,0.0,3098.0,0.0,0.0,18.0,2191.0,15826.0,11111.0,10.0,6.0,18.0,35.0,124.0,C
62,9903,835796380,957585861,1.0,12969.0,7846.0,3.0,10.0,0.0,0.0,0.0,2666.0,0.0,0.0,11.0,1563.0,12949.0,6825.0,6.0,8.0,15.0,18.0,71.0,C
63,10113,890028442,961174437,1.0,24611.0,15135.0,12.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,43.0,3148.0,24574.0,18763.0,21.0,5.0,33.0,35.0,143.0,C
64,10500,826078582,840384208,1.0,14842.0,8352.0,4.0,4.0,0.0,0.0,0.0,4867.0,0.0,0.0,20.0,1697.0,14765.0,8380.0,2.0,4.0,9.0,44.0,162.0,C
65,10680,873384026,934510033,1.0,20492.0,12507.0,4.0,20.0,0.0,0.0,0.0,2331.0,0.0,0.0,32.0,2718.0,20460.0,13141.0,11.0,9.0,28.0,30.0,67.0,C
66,10770,832066551,862958108,1.0,38895.0,22831.0,21.0,25.0,5.0,0.0,1.0,9996.0,0.0,0.0,72.0,4983.0,38695.0,24845.0,31.0,11.0,33.0,55.0,289.0,C
67,10946,843316093,867477427,1.0,61444.0,34850.0,8.0,41.0,3.0,4.0,0.0,0.0,0.0,0.0,66.0,7551.0,61364.0,31168.0,53.0,10.0,73.0,251.0,658.0,B
68,11107,826400826,972504563,1.0,64290.0,37578.0,16.0,46.0,7.0,0.0,1.0,6360.0,0.0,0.0,56.0,7973.0,64119.0,44088.0,96.0,12.0,81.0,97.0,231.0,B
69,11182,821029063,838273948,1.0,93113.0,58568.0,4.0,52.0,12.0,0.0,0.0,33755.0,0.0,0.0,162.0,13439.0,92795.0,70133.0,63.0,17.0,107.0,126.0,262.0,B
70,11253,832837158,857717977,1.0,40102.0,24354.0,21.0,21.0,9.0,0.0,1.0,6891.0,0.0,0.0,51.0,5641.0,40023.0,28718.0,33.0,9.0,36.0,58.0,259.0,C
71,11504,909710899,976147752,1.0,31068.0,17279.0,2.0,26.0,1.0,0.0,0.0,7696.0,0.0,0.0,39.0,3839.0,31021.0,17931.0,47.0,8.0,42.0,42.0,204.0,B
72,11508,860656068,963963859,1.0,55211.0,33641.0,22.0,38.0,1.0,2.0,1.0,19447.0,0.0,0.0,72.0,7565.0,55113.0,35737.0,49.0,15.0,79.0,87.0,323.0,B
73,11751,891503106,897140734,1.0,11164.0,6359.0,6.0,17.0,1.0,0.0,0.0,3554.0,0.0,0.0,10.0,1263.0,11150.0,5013.0,14.0,7.0,28.0,31.0,45.0,C
74,11755,858790819,890377764,1.0,26203.0,16536.0,5.0,2.0,3.0,31.0,0.0,7147.0,0.0,0.0,37.0,3736.0,26127.0,18165.0,14.0,7.0,13.0,19.0,204.0,C
75,11888,890082350,897201157,1.0,45235.0,24148.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5447.0,44976.0,24291.0,76.0,10.0,84.0,73.0,188.0,FA
76,12126,903033169,917028134,1.0,2665.0,1703.0,2.0,0.0,0.0,0.0,0.0,1441.0,0.0,0.0,4.0,328.0,2656.0,2214.0,1.0,5.0,1.0,9.0,17.0,Start
77,12343,859175354,892812409,1.0,50570.0,29763.0,33.0,28.0,1.0,0.0,1.0,14955.0,0.0,0.0,51.0,6238.0,50396.0,31405.0,45.0,13.0,53.0,104.0,340.0,C
78,12367,863239280,876932219,1.0,25521.0,14518.0,18.0,24.0,10.0,0.0,1.0,1193.0,0.0,0.0,27.0,3085.0,25505.0,15193.0,34.0,7.0,33.0,61.0,129.0,C
79,12425,909840719,931073896,1.0,46653.0,26089.0,17.0,20.0,1.0,20.0,1.0,10705.0,16.0,0.0,41.0,5632.0,46510.0,27995.0,49.0,11.0,45.0,87.0,229.0,B
80,12665,893617680,974961023,1.0,48932.0,27896.0,10.0,28.0,0.0,5.0,1.0,11255.0,0.0,0.0,51.0,5855.0,48535.0,30339.0,48.0,12.0,53.0,80.0,367.0,B
81,13075,896059921,900584029,1.0,19216.0,11167.0,3.0,10.0,4.0,0.0,1.0,3970.0,0.0,0.0,14.0,2355.0,19155.0,10194.0,21.0,12.0,18.0,37.0,126.0,C
82,13277,927711791,950792694,1.0,90920.0,55788.0,19.0,22.0,6.0,0.0,1.0,40292.0,5.0,0.0,133.0,12073.0,90646.0,63423.0,54.0,10.0,93.0,115.0,647.0,B
83,13456,874920220,895288162,1.0,138485.0,84023.0,5.0,27.0,2.0,3.0,0.0,64836.0,0.0,0.0,197.0,18400.0,138395.0,100382.0,90.0,11.0,148.0,88.0,1063.0,B
84,13986,852671359,870342055,1.0,33690.0,21041.0,3.0,8.0,1.0,0.0,1.0,16030.0,0.0,0.0,34.0,4234.0,33649.0,18193.0,14.0,11.0,12.0,98.0,439.0,C
85,13986,870342062,929202479,1.0,48615.0,26652.0,3.0,35.0,1.0,0.0,1.0,14428.0,0.0,0.0,50.0,5480.0,48573.0,20254.0,74.0,12.0,39.0,128.0,479.0,C
86,14109,873883603,972169899,1.0,30696.0,18680.0,3.0,17.0,0.0,0.0,0.0,3586.0,0.0,0.0,38.0,4016.0,30654.0,19746.0,22.0,9.0,42.0,54.0,277.0,FA
87,14283,872674008,877448876,1.0,68595.0,40151.0,5.0,59.0,3.0,0.0,0.0,12196.0,0.0,0.0,75.0,8735.0,68399.0,41611.0,60.0,10.0,86.0,125.0,286.0,B
88,14400,834233301,905814483,1.0,133428.0,83174.0,3.0,83.0,4.0,0.0,0.0,1475.0,0.0,0.0,156.0,17575.0,133052.0,93751.0,61.0,9.0,145.0,165.0,1079.0,B
89,14553,878336432,948666148,1.0,3644.0,2050.0,2.0,0.0,0.0,0.0,0.0,3636.0,0.0,0.0,1.0,423.0,3642.0,1656.0,0.0,1.0,0.0,29.0,20.0,Start
90,14922,914738929,976635472,1.0,14082.0,8257.0,3.0,4.0,0.0,2.0,0.0,5705.0,0.0,0.0,18.0,2065.0,14029.0,8683.0,11.0,8.0,10.0,24.0,48.0,C
91,14987,914910815,977523954,1.0,54046.0,31024.0,8.0,55.0,0.0,0.0,1.0,11125.0,0.0,0.0,40.0,6858.0,53981.0,37643.0,65.0,8.0,71.0,85.0,150.0,B
92,15066,970411898,971441617,1.0,31675.0,19678.0,2.0,15.0,3.0,0.0,0.0,17180.0,0.0,0.0,36.0,4400.0,31661.0,24628.0,15.0,8.0,16.0,34.0,170.0,C
93,15147,829935202,958506665,1.0,71562.0,39421.0,9.0,66.0,0.0,0.0,1.0,10418.0,7.0,0.0,58.0,8520.0,71431.0,44119.0,93.0,14.0,104.0,152.0,231.0,GA
94,15302,843526416,923614720,1.0,33527.0,19957.0,3.0,25.0,0.0,0.0,1.0,12154.0,0.0,0.0,23.0,4167.0,33395.0,18597.0,10.0,6.0,42.0,95.0,153.0,GA
95,15445,823902585,883094682,1.0,58780.0,34407.0,3.0,11.0,1.0,0.0,0.0,42288.0,0.0,0.0,81.0,8325.0,58626.0,41680.0,26.0,14.0,16.0,270.0,181.0,C
96,16219,863636311,940734568,1.0,73527.0,33924.0,27.0,96.0,0.0,0.0,1.0,15008.0,0.0,0.0,44.0,7088.0,73429.0,30910.0,97.0,12.0,314.0,220.0,425.0,FA
97,16345,864734179,979508332,1.0,28618.0,17422.0,13.0,15.0,1.0,0.0,1.0,12857.0,0.0,0.0,43.0,3831.0,28599.0,20204.0,16.0,8.0,24.0,38.0,237.0,C
98,16462,900319652,919754906,1.0,9316.0,5346.0,6.0,0.0,1.0,0.0,1.0,9222.0,0.0,0.0,2.0,1120.0,9224.0,7161.0,1.0,4.0,0.0,11.0,166.0,Start
99,16674,821392825,850879484,1.0,78172.0,43559.0,13.0,61.0,4.0,0.0,1.0,11506.0,0.0,0.0,86.0,9267.0,78062.0,44514.0,100.0,12.0,134.0,126.0,366.0,B
100,16942,827931538,976264111,1.0,31408.0,18612.0,9.0,2.0,1.0,0.0,6.0,10912.0,1.0,0.0,27.0,3966.0,31295.0,21494.0,35.0,12.0,30.0,78.0,132.0,C
101,16960,824965251,894852065,1.0,29378.0,16853.0,41.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,34.0,3555.0,29338.0,16259.0,44.0,10.0,33.0,54.0,182.0,C
102,16995,856190638,888308070,1.0,45200.0,29096.0,11.0,55.0,8.0,0.0,0.0,429.0,0.0,0.0,59.0,6248.0,45056.0,25675.0,9.0,10.0,60.0,109.0,161.0,C
103,17157,883239417,938947712,1.0,16714.0,11234.0,2.0,11.0,0.0,0.0,1.0,4568.0,0.0,0.0,14.0,2260.0,16712.0,12844.0,9.0,11.0,12.0,19.0,49.0,C
104,17307,826190418,960630309,1.0,12595.0,7179.0,10.0,8.0,3.0,0.0,0.0,8840.0,0.0,0.0,9.0,1573.0,12593.0,8642.0,22.0,9.0,8.0,18.0,134.0,C
105,17392,851739073,917029056,1.0,13282.0,7877.0,9.0,6.0,0.0,0.0,1.0,6811.0,0.0,0.0,13.0,1706.0,13280.0,8351.0,15.0,10.0,10.0,22.0,121.0,C
106,17544,882170729,968732552,1.0,4409.0,2646.0,2.0,3.0,0.0,0.0,0.0,1964.0,0.0,0.0,11.0,611.0,4408.0,3057.0,5.0,5.0,3.0,7.0,40.0,Start
107,17752,832889377,837019433,1.0,105246.0,59054.0,13.0,90.0,8.0,6.0,1.0,15830.0,0.0,0.0,94.0,12472.0,104773.0,59556.0,155.0,11.0,148.0,194.0,601.0,B
108,17886,838973495,956823921,1.0,21103.0,12719.0,5.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,2610.0,21039.0,9605.0,18.0,8.0,44.0,38.0,45.0,B
109,17897,820966507,888779711,1.0,49968.0,30333.0,22.0,26.0,5.0,10.0,1.0,2960.0,0.0,0.0,59.0,6290.0,49735.0,35936.0,36.0,16.0,46.0,53.0,316.0,B
110,17998,823915703,917029473,1.0,264013.0,150252.0,3.0,1.0,0.0,0.0,0.0,156637.0,0.0,0.0,61.0,24863.0,261980.0,168081.0,6.0,6.0,23.0,48.0,4545.0,B
111,18188,843000598,940900177,1.0,49491.0,30534.0,44.0,20.0,2.0,0.0,1.0,6461.0,0.0,0.0,68.0,6932.0,49412.0,33084.0,28.0,12.0,60.0,59.0,269.0,C
112,18188,941009016,957287929,1.0,51562.0,31841.0,47.0,22.0,2.0,0.0,1.0,3371.0,0.0,0.0,72.0,7217.0,51483.0,34859.0,32.0,12.0,64.0,66.0,292.0,C
113,18201,860688799,887687844,1.0,64334.0,38562.0,19.0,67.0,7.0,0.0,1.0,9581.0,0.0,0.0,63.0,8189.0,64259.0,36919.0,81.0,9.0,99.0,127.0,378.0,B
114,18616,852846326,897035279,1.0,26417.0,16624.0,6.0,21.0,0.0,0.0,0.0,6838.0,5.0,0.0,48.0,3542.0,26378.0,17073.0,13.0,8.0,24.0,51.0,175.0,FA
115,19163,945370744,965830460,1.0,6661.0,4395.0,13.0,0.0,0.0,0.0,0.0,4160.0,0.0,0.0,13.0,968.0,6659.0,5200.0,0.0,5.0,3.0,7.0,61.0,C
116,19225,905072559,925815667,1.0,20491.0,12946.0,1.0,4.0,0.0,0.0,0.0,10022.0,0.0,0.0,24.0,2782.0,20414.0,15867.0,13.0,6.0,8.0,39.0,135.0,C
117,19535,846037517,876952782,1.0,33122.0,17474.0,26.0,39.0,0.0,0.0,1.0,10983.0,0.0,0.0,24.0,3669.0,32350.0,16744.0,54.0,9.0,97.0,59.0,171.0,GA
118,19594,937105156,959071230,1.0,21894.0,14072.0,5.0,4.0,0.0,0.0,0.0,16835.0,0.0,0.0,80.0,3145.0,21886.0,17115.0,7.0,6.0,5.0,20.0,223.0,C
119,19848,901671878,974799800,1.0,49900.0,30176.0,35.0,37.0,3.0,0.0,1.0,5413.0,0.0,0.0,74.0,6347.0,49757.0,30887.0,52.0,7.0,48.0,101.0,268.0,C
120,19987,884880213,972213217,1.0,13514.0,7889.0,5.0,4.0,0.0,0.0,1.0,10426.0,7.0,0.0,17.0,1703.0,13368.0,8041.0,3.0,8.0,19.0,35.0,107.0,GA
121,20119,958389784,961276608,1.0,160361.0,95081.0,3.0,162.0,8.0,0.0,0.0,0.0,0.0,0.0,198.0,19777.0,159987.0,92382.0,184.0,11.0,269.0,266.0,662.0,B
122,20272,845905004,853828282,1.0,15135.0,9394.0,3.0,7.0,3.0,0.0,0.0,8813.0,0.0,0.0,22.0,1986.0,15059.0,10547.0,5.0,5.0,8.0,18.0,178.0,C
123,20341,880348327,914736004,1.0,61543.0,39044.0,3.0,21.0,5.0,4.0,0.0,2087.0,0.0,0.0,91.0,8789.0,61485.0,47942.0,34.0,11.0,39.0,61.0,344.0,B
124,20379,845905399,931132337,1.0,39955.0,23272.0,2.0,25.0,9.0,6.0,0.0,8972.0,0.0,0.0,56.0,5061.0,39885.0,25738.0,38.0,11.0,54.0,85.0,237.0,B
125,20468,844462812,905962431,1.0,4488.0,2206.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,485.0,4478.0,2846.0,11.0,1.0,14.0,10.0,22.0,Start
126,20485,906486803,924683688,1.0,64064.0,34210.0,12.0,70.0,1.0,0.0,1.0,4804.0,0.0,0.0,93.0,7798.0,63913.0,37962.0,104.0,10.0,119.0,109.0,225.0,B
127,20901,874148769,881164050,1.0,46962.0,26629.0,3.0,71.0,3.0,0.0,0.0,7355.0,0.0,0.0,64.0,5747.0,46935.0,26507.0,77.0,11.0,83.0,99.0,179.0,B
128,21018,821432652,821499699,1.0,28958.0,18062.0,16.0,4.0,2.0,5.0,1.0,13926.0,0.0,0.0,27.0,3923.0,28844.0,22118.0,17.0,11.0,31.0,41.0,140.0,C
129,21390,863623565,881266227,1.0,12076.0,6703.0,1.0,4.0,0.0,0.0,0.0,5814.0,0.0,0.0,11.0,1447.0,12036.0,9026.0,11.0,9.0,9.0,16.0,87.0,C
130,21525,886943219,933782237,1.0,91225.0,54427.0,4.0,73.0,0.0,0.0,0.0,15941.0,0.0,0.0,94.0,11478.0,91082.0,59154.0,63.0,14.0,131.0,111.0,640.0,FA
131,21813,834392628,957803103,1.0,18289.0,9250.0,10.0,25.0,2.0,0.0,1.0,2375.0,0.0,0.0,16.0,1980.0,18148.0,7477.0,34.0,5.0,56.0,44.0,55.0,C
132,21976,827679653,938294233,1.0,12754.0,7449.0,5.0,8.0,0.0,0.0,4.0,10674.0,0.0,0.0,7.0,1650.0,12743.0,6608.0,11.0,7.0,6.0,42.0,50.0,C
133,22033,847362307,968853406,1.0,61981.0,36764.0,10.0,35.0,0.0,0.0,1.0,818.0,0.0,0.0,75.0,8203.0,61901.0,43267.0,47.0,9.0,41.0,258.0,132.0,C
134,22115,869518922,960175351,1.0,7715.0,4691.0,7.0,1.0,0.0,1.0,2.0,3028.0,0.0,0.0,7.0,970.0,7705.0,4590.0,2.0,6.0,4.0,12.0,60.0,C
